100	6217
36	4	1110
36	5	14
36	7	433
36	8	614
36	9	126
36	10	9
36	11	2076
36	12	901
36	13	302
36	14	644
36	15	731
36	16	686
36	17	166
36	18	379
36	19	755
36	20	9
36	21	844
36	25	71
36	27	218
36	29	153
36	30	1164
36	31	1134
36	32	1481
36	33	2
36	34	19
36	35	7
36	36	4408
36	37	49
36	38	44
36	39	227
36	40	5506
36	41	2321
36	44	314
36	45	7
36	46	490
36	47	711
36	48	22
36	50	156
36	51	86
36	52	7
36	54	512
36	55	106
36	56	304
36	57	116
36	58	7
36	62	569
36	64	225
36	65	29
36	66	232
36	67	1045
36	69	2
36	70	939
36	71	2319
36	73	587
36	74	495
36	77	842
36	78	1142
36	79	2
36	80	91
36	81	128
36	82	22
36	83	631
36	84	4
36	86	2705
36	87	1068
36	91	4
36	92	612
36	93	99
36	95	9
36	96	195
36	97	376
36	99	4
37	1	140
37	3	17
37	4	62
37	5	8
37	6	2
37	7	17
37	8	56
37	9	8
37	11	50
37	12	44
37	13	53
37	14	26
37	15	8
37	16	35
37	17	8
37	18	71
37	19	83
37	21	50
37	25	59
37	27	26
37	28	2
37	29	23
37	30	32
37	31	80
37	32	188
37	34	17
37	36	80
37	37	520
37	38	11
37	39	167
37	40	319
37	41	230
37	44	23
37	46	203
37	47	29
37	49	5
37	50	8
37	51	2
37	54	47
37	55	2
37	56	5
37	58	2
37	62	44
37	64	17
37	65	394
37	66	254
37	67	119
37	69	62
37	70	95
37	71	44
37	73	35
37	74	56
37	76	2
37	77	5
37	78	47
37	79	2
37	80	842
37	81	35
37	82	14
37	83	47
37	84	71
37	86	104
37	87	35
37	91	2
37	92	41
37	93	8
37	95	17
37	96	23
37	97	14
37	98	2
38	0	2
38	1	69
38	2	5
38	3	15
38	4	121
38	7	18
38	8	30
38	9	2
38	11	87
38	12	64
38	13	126
38	14	28
38	15	33
38	16	36
38	17	10
38	18	28
38	19	77
38	20	43
38	21	43
38	25	15
38	27	15
38	28	2
38	29	7
38	30	43
38	31	23
38	32	157
38	33	12
38	34	5
38	35	28
38	36	136
38	37	18
38	38	195
38	39	888
38	40	463
38	41	208
38	44	18
38	45	5
38	46	54
38	47	54
38	48	2
38	50	2
38	51	2
38	54	23
38	55	10
38	56	15
38	57	2
38	58	2
38	62	314
38	64	12
38	65	5
38	66	56
38	67	108
38	69	2
38	70	38
38	71	103
38	73	25
38	74	10
38	77	30
38	78	87
38	79	7
38	80	41
38	81	20
38	82	59
38	83	61
38	84	7
38	86	221
38	87	48
38	91	5
38	92	41
38	93	5
38	95	15
38	96	10
38	97	15
39	0	125
39	1	1040
39	2	87
39	3	142
39	4	596
39	5	5
39	6	10
39	7	273
39	8	503
39	9	93
39	10	2
39	11	971
39	12	481
39	13	1152
39	14	487
39	15	243
39	16	443
39	17	95
39	18	454
39	19	1067
39	20	76
39	21	678
39	22	2
39	25	117
39	27	243
39	28	21
39	29	169
39	30	643
39	31	539
39	32	1388
39	33	197
39	34	57
39	35	605
39	36	1604
39	37	314
39	38	1472
39	39	22432
39	40	2997
39	41	1470
39	43	76
39	44	243
39	45	402
39	46	410
39	47	355
39	48	8
39	49	2
39	50	82
39	51	46
39	52	2
39	53	13
39	54	350
39	55	123
39	56	150
39	57	54
39	58	13
39	62	1845
39	64	161
39	65	145
39	66	615
39	67	791
39	68	5
39	69	49
39	70	769
39	71	1108
39	72	43
39	73	339
39	74	418
39	76	142
39	77	172
39	78	673
39	79	292
39	80	884
39	81	197
39	82	438
39	83	503
39	84	188
39	86	1691
39	87	684
39	91	410
39	92	569
39	93	95
39	94	2
39	95	142
39	96	208
39	97	257
39	98	62
39	99	2
40	0	12
40	1	132
40	3	20
40	4	371
40	5	6
40	7	85
40	8	239
40	9	30
40	10	3
40	11	288
40	12	478
40	13	51
40	14	151
40	15	37
40	16	275
40	17	6
40	18	173
40	19	784
40	21	438
40	25	8
40	27	42
40	28	1
40	29	99
40	30	216
40	31	183
40	32	584
40	34	8
40	35	1
40	36	190
40	37	8
40	38	6
40	39	39
40	40	3485
40	41	748
40	44	141
40	46	527
40	47	89
40	50	32
40	51	41
40	54	65
40	55	1
40	56	122
40	57	18
40	62	29
40	64	42
40	65	20
40	66	58
40	67	182
40	69	3
40	70	259
40	71	218
40	73	309
40	74	159
40	76	1
40	77	137
40	78	72
40	79	1
40	80	30
40	81	32
40	82	3
40	83	111
40	86	151
40	87	312
40	91	1
40	92	287
40	93	22
40	96	46
40	97	34
41	0	18
41	1	473
41	3	148
41	4	573
41	5	16
41	7	300
41	8	573
41	9	64
41	10	5
41	11	758
41	12	619
41	13	94
41	14	278
41	15	135
41	16	406
41	17	29
41	18	373
41	19	703
41	21	649
41	25	116
41	26	2
41	27	135
41	28	5
41	29	165
41	30	508
41	31	1377
41	32	1513
41	34	48
41	35	2
41	36	503
41	37	21
41	38	2
41	39	86
41	40	3178
41	41	3324
41	44	240
41	46	489
41	47	278
41	48	8
41	50	105
41	51	113
41	52	2
41	54	741
41	55	29
41	56	181
41	57	32
41	58	2
41	62	119
41	64	327
41	65	16
41	66	127
41	67	706
41	68	2
41	69	2
41	70	974
41	71	598
41	73	395
41	74	500
41	77	278
41	78	527
41	79	2
41	80	64
41	81	97
41	82	16
41	83	238
41	86	595
41	87	579
41	92	644
41	93	56
41	96	208
41	97	590
41	99	2
42	12	4
42	14	4
42	25	4
42	32	4
42	36	4
42	39	14
42	47	4
42	72	4
42	78	9
42	79	38
42	80	4
42	84	4
42	97	4
43	1	21
43	2	6
43	3	9
43	4	12
43	7	3
43	8	18
43	11	49
43	12	18
43	13	40
43	14	21
43	15	3
43	16	27
43	18	6
43	19	52
43	20	6
43	21	27
43	25	6
43	27	12
43	29	15
43	30	18
43	31	24
43	32	52
43	34	3
43	35	6
43	36	52
43	37	34
43	38	30
43	39	803
43	40	77
43	41	43
43	43	27
43	44	9
43	45	126
43	46	27
43	54	15
43	55	3
43	56	12
43	62	46
43	64	3
43	65	18
43	66	37
43	67	40
43	69	3
43	70	37
43	71	40
43	72	15
43	73	3
43	74	9
43	76	15
43	77	9
43	78	12
43	79	98
43	80	83
43	81	3
43	82	30
43	83	24
43	84	37
43	86	49
43	87	18
43	91	12
43	92	18
43	93	3
43	95	12
43	96	3
43	97	6
43	98	61
44	1	146
44	3	57
44	4	635
44	5	2
44	7	146
44	8	815
44	9	63
44	10	2
44	11	694
44	12	794
44	13	78
44	14	248
44	15	44
44	16	777
44	17	12
44	18	356
44	19	2247
44	20	8
44	21	1283
44	25	148
44	27	193
44	28	2
44	29	358
44	30	754
44	31	558
44	32	588
44	34	44
44	36	295
44	37	36
44	38	12
44	39	31
44	40	4055
44	41	1013
44	44	1382
44	46	233
44	47	206
44	48	4
44	50	195
44	51	31
44	52	6
44	54	180
44	55	8
44	56	909
44	57	38
44	58	8
44	62	59
44	64	112
44	65	14
44	66	116
44	67	231
44	70	477
44	71	344
44	73	375
44	74	507
44	77	163
44	78	146
44	79	2
44	80	97
44	81	40
44	82	4
44	83	121
44	84	8
44	86	201
44	87	1057
44	91	2
44	92	611
44	93	138
44	96	267
44	97	165
44	98	2
44	99	2
45	0	5
45	1	48
45	2	5
45	3	5
45	4	25
45	7	14
45	8	22
45	11	57
45	12	19
45	13	37
45	14	17
45	16	17
45	17	5
45	18	22
45	19	45
45	20	2
45	21	31
45	22	5
45	25	17
45	27	11
45	29	5
45	30	28
45	31	17
45	32	71
45	34	5
45	35	17
45	36	71
45	37	19
45	38	57
45	39	1185
45	40	128
45	41	45
45	43	31
45	44	8
45	45	182
45	46	19
45	47	31
45	50	2
45	54	25
45	56	5
45	57	2
45	58	2
45	62	88
45	63	2
45	64	8
45	65	5
45	66	31
45	67	31
45	69	2
45	70	31
45	71	42
45	72	19
45	73	11
45	74	37
45	76	8
45	77	2
45	78	37
45	79	34
45	80	37
45	81	2
45	82	48
45	83	31
45	84	34
45	86	79
45	87	22
45	91	11
45	92	28
45	93	2
45	95	11
45	96	8
45	97	28
45	98	17
45	99	2
46	0	5
46	1	322
46	3	44
46	4	533
46	5	11
46	7	119
46	8	413
46	9	15
46	10	1
46	11	320
46	12	405
46	13	125
46	14	123
46	15	56
46	16	392
46	17	21
46	18	577
46	19	624
46	21	703
46	25	177
46	26	3
46	27	125
46	28	9
46	29	170
46	30	251
46	31	444
46	32	2045
46	34	67
46	35	1
46	36	226
46	37	34
46	38	7
46	39	48
46	40	2561
46	41	2043
46	44	179
46	46	2056
46	47	96
46	48	3
46	49	1
46	50	44
46	51	19
46	52	1
46	54	257
46	55	17
46	56	96
46	57	19
46	58	11
46	62	86
46	64	77
46	65	40
46	66	150
46	67	471
46	69	1
46	70	790
46	71	189
46	73	216
46	74	392
46	76	1
46	77	114
46	78	177
46	79	5
46	80	158
46	81	114
46	82	3
46	83	135
46	86	185
46	87	429
46	91	3
46	92	630
46	93	38
46	95	3
46	96	146
46	97	150
46	99	1
47	0	38
47	1	410
47	3	143
47	4	389
47	5	14
47	7	515
47	8	413
47	9	281
47	10	8
47	11	2379
47	12	788
47	13	143
47	14	1189
47	15	149
47	16	542
47	17	76
47	18	266
47	19	492
47	21	694
47	25	49
47	27	117
47	28	2
47	29	134
47	30	1010
47	31	923
47	32	776
47	33	2
47	34	43
47	36	1177
47	37	17
47	38	14
47	39	108
47	40	2678
47	41	1063
47	44	243
47	46	175
47	47	1277
47	48	11
47	50	128
47	51	43
47	52	8
47	54	246
47	55	67
47	56	252
47	57	117
47	62	181
47	64	146
47	65	32
47	66	137
47	67	468
47	68	2
47	70	495
47	71	2285
47	72	2
47	73	375
47	74	334
47	77	266
47	78	401
47	79	2
47	80	76
47	81	55
47	82	11
47	83	263
47	84	5
47	86	779
47	87	533
47	88	2
47	92	290
47	93	131
47	96	205
47	97	243
48	0	42
48	1	21
48	4	46
48	5	4
48	7	10
48	8	23
48	9	10
48	11	78
48	12	29
48	13	14
48	14	31
48	15	8
48	16	17
48	17	2
48	18	14
48	19	29
48	21	34
48	27	8
48	29	6
48	30	40
48	31	17
48	32	46
48	34	2
48	36	61
48	37	2
48	38	4
48	39	12
48	40	200
48	41	61
48	44	14
48	46	17
48	47	34
48	48	14
48	51	2
48	55	25
48	56	8
48	57	4
48	62	23
48	64	6
48	66	12
48	67	25
48	70	12
48	71	168
48	73	10
48	74	10
48	77	17
48	78	12
48	81	6
48	83	8
48	86	49
48	87	36
48	91	2
48	92	21
48	93	4
48	96	2
48	97	8
49	1	21
49	3	2
49	4	18
49	8	4
49	11	7
49	13	7
49	14	4
49	19	4
49	20	2
49	21	2
49	25	4
49	27	2
49	30	4
49	31	2
49	32	30
49	36	18
49	37	9
49	39	21
49	40	23
49	41	16
49	46	18
49	54	4
49	64	2
49	65	16
49	66	21
49	67	4
49	69	4
49	70	9
49	71	4
49	73	2
49	74	4
49	78	9
49	80	18
49	82	2
49	83	7
49	86	11
49	87	7
49	92	9
49	95	4
49	96	4
49	97	2
50	0	2
50	1	185
50	3	57
50	4	461
50	5	13
50	7	106
50	8	528
50	9	20
50	10	2
50	11	465
50	12	664
50	13	64
50	14	171
50	15	53
50	16	386
50	17	9
50	18	328
50	19	1902
50	21	611
50	25	78
50	26	2
50	27	111
50	28	2
50	29	201
50	30	384
50	31	463
50	32	644
50	34	44
50	36	261
50	37	20
50	38	16
50	39	41
50	40	3755
50	41	1086
50	44	356
50	46	236
50	47	162
50	50	762
50	51	30
50	52	4
50	54	159
50	55	16
50	56	324
50	57	32
50	58	2
50	62	74
50	64	166
50	65	25
50	66	67
50	67	185
50	70	465
50	71	315
50	73	648
50	74	414
50	77	189
50	78	129
50	80	53
50	81	50
50	82	9
50	83	125
50	86	157
50	87	1021
50	92	398
50	93	92
50	95	2
50	96	227
50	97	185
50	99	4
51	1	124
51	3	44
51	4	316
51	5	2
51	7	88
51	8	144
51	9	11
51	10	8
51	11	230
51	12	299
51	13	38
51	14	130
51	15	38
51	16	116
51	17	5
51	18	38
51	19	247
51	21	177
51	25	5
51	27	38
51	29	41
51	30	185
51	31	272
51	32	247
51	34	8
51	36	172
51	37	2
51	38	2
51	39	13
51	40	1465
51	41	621
51	44	63
51	46	152
51	47	136
51	50	47
51	51	74
51	52	2
51	54	111
51	55	2
51	56	52
51	57	13
51	58	2
51	62	49
51	64	113
51	65	5
51	66	36
51	67	255
51	70	185
51	71	199
51	73	166
51	74	163
51	77	102
51	78	208
51	80	30
51	81	8
51	83	144
51	86	180
51	87	116
51	92	133
51	93	24
51	96	33
51	97	141
51	99	2
52	0	2
52	1	16
52	3	10
52	4	75
52	5	5
52	7	29
52	8	99
52	9	8
52	11	135
52	12	43
52	13	8
52	14	29
52	16	153
52	18	86
52	19	121
52	21	224
52	25	13
52	27	845
52	28	10
52	29	162
52	30	110
52	31	70
52	32	70
52	34	35
52	36	29
52	37	2
52	38	2
52	39	18
52	40	324
52	41	121
52	44	35
52	46	18
52	47	16
52	50	16
52	52	164
52	54	13
52	55	5
52	56	27
52	57	5
52	58	2
52	62	5
52	64	5
52	65	2
52	66	10
52	67	35
52	70	81
52	71	27
52	73	29
52	74	72
52	77	8
52	78	10
52	80	27
52	81	5
52	82	2
52	83	18
52	86	18
52	87	97
52	92	64
52	93	94
52	96	124
52	97	48
52	99	2
53	0	4
53	7	4
53	8	4
53	9	4
53	11	20
53	12	4
53	13	4
53	15	4
53	16	8
53	19	4
53	30	4
53	35	12
53	36	20
53	39	20
53	40	32
53	41	8
53	46	8
53	47	8
53	53	8
53	55	4
53	62	4
53	66	4
53	67	8
53	70	8
53	71	4
53	73	4
53	86	8
53	92	8
53	93	4
53	97	4
54	0	8
54	1	285
54	3	56
54	4	331
54	5	37
54	7	203
54	8	593
54	9	50
54	10	2
54	11	497
54	12	360
54	13	81
54	14	218
54	15	77
54	16	409
54	17	14
54	18	614
54	19	436
54	21	692
54	25	149
54	27	121
54	28	6
54	29	134
54	30	432
54	31	1204
54	32	956
54	34	73
54	35	4
54	36	243
54	37	27
54	38	6
54	39	69
54	40	1580
54	41	1720
54	44	230
54	46	375
54	47	197
54	48	2
54	49	2
54	50	77
54	51	39
54	54	896
54	55	16
54	56	149
54	57	10
54	58	10
54	62	60
54	64	111
54	65	33
54	66	163
54	67	405
54	69	2
54	70	1275
54	71	329
54	73	195
54	74	560
54	77	69
54	78	262
54	79	6
54	80	88
54	81	58
54	82	2
54	83	104
54	84	2
54	86	308
54	87	568
54	91	10
54	92	682
54	93	83
54	95	4
54	96	220
54	97	360
54	99	2
55	0	242
55	1	153
55	3	23
55	4	276
55	5	3
55	7	133
55	8	133
55	9	92
55	11	812
55	12	218
55	13	95
55	14	307
55	15	95
55	16	239
55	17	44
55	18	81
55	19	290
55	20	6
55	21	293
55	25	6
55	27	95
55	29	68
55	30	420
55	31	194
55	32	317
55	34	6
55	36	525
55	37	20
55	38	27
55	39	109
55	40	1611
55	41	529
55	44	75
55	46	88
55	47	269
55	48	99
55	50	30
55	51	6
55	52	10
55	54	58
55	55	324
55	56	88
55	57	126
55	62	119
55	64	44
55	65	6
55	66	71
55	67	211
55	69	10
55	70	157
55	71	1512
55	73	99
55	74	85
55	76	3
55	77	78
55	78	119
55	79	6
55	80	64
55	81	30
55	82	17
55	83	95
55	84	10
55	86	375
55	87	194
55	88	3
55	92	153
55	93	64
55	95	3
55	96	88
55	97	75
55	98	6
56	0	10
56	1	174
56	3	34
56	4	935
56	5	12
56	7	181
56	8	814
56	9	74
56	10	8
56	11	1123
56	12	1212
56	13	87
56	14	451
56	15	40
56	16	848
56	17	23
56	18	407
56	19	2790
56	20	2
56	21	1711
56	25	91
56	27	238
56	29	368
56	30	1534
56	31	481
56	32	790
56	34	59
56	36	264
56	37	12
56	38	10
56	39	55
56	40	5642
56	41	1692
56	44	927
56	46	434
56	47	238
56	48	2
56	50	189
56	51	57
56	52	14
56	54	155
56	55	8
56	56	1445
56	57	68
56	58	6
56	62	51
56	64	106
56	65	19
56	66	110
56	67	306
56	69	2
56	70	434
56	71	460
56	73	473
56	74	505
56	77	215
56	78	162
56	79	4
56	80	70
56	81	44
56	82	2
56	83	176
56	84	4
56	86	213
56	87	1036
56	92	532
56	93	162
56	96	240
56	97	183
56	99	4
57	0	48
57	1	247
57	3	48
57	4	573
57	5	13
57	7	256
57	8	576
57	9	512
57	10	6
57	11	3283
57	12	718
57	13	122
57	14	795
57	15	116
57	16	937
57	17	61
57	18	238
57	19	854
57	20	4
57	21	1189
57	25	32
57	27	148
57	28	4
57	29	168
57	30	1930
57	31	449
57	32	609
57	34	26
57	36	670
57	37	10
57	38	21
57	39	92
57	40	3323
57	41	1193
57	44	293
57	45	2
57	46	201
57	47	455
57	48	4
57	50	118
57	51	41
57	52	2
57	54	175
57	55	72
57	56	273
57	57	392
57	58	4
57	62	98
57	64	133
57	65	6
57	66	46
57	67	431
57	68	2
57	69	4
57	70	429
57	71	1634
57	73	306
57	74	302
57	76	2
57	77	186
57	78	234
57	79	4
57	80	67
57	81	67
57	82	6
57	83	135
57	86	530
57	87	690
57	92	403
57	93	280
57	95	6
57	96	175
57	97	181
57	98	2
57	99	2
58	0	2
58	1	69
58	3	11
58	4	38
58	5	11
58	7	8
58	8	13
58	11	38
58	12	16
58	13	19
58	14	11
58	15	2
58	16	16
58	17	2
58	18	58
58	19	33
58	21	24
58	25	176
58	27	19
58	29	8
58	30	30
58	31	44
58	32	168
58	34	11
58	36	27
58	37	30
58	39	19
58	40	265
58	41	143
58	44	19
58	46	179
58	47	13
58	51	5
58	54	33
58	56	13
58	57	2
58	58	49
58	59	2
58	62	13
58	64	5
58	65	27
58	66	129
58	67	88
58	69	2
58	70	82
58	71	22
58	73	11
58	74	30
58	76	2
58	77	16
58	78	11
58	80	138
58	81	19
58	83	19
58	84	5
58	86	33
58	87	27
58	92	27
58	93	2
58	96	19
58	97	16
59	7	2
59	8	2
59	14	2
59	16	2
59	25	2
59	27	7
59	28	2
59	29	2
59	31	4
59	34	4
59	41	4
59	50	2
59	64	2
59	70	4
59	71	2
59	74	2
59	87	4
59	92	2
59	96	9
59	97	2
59	99	4
60	4	3
60	7	3
60	8	6
60	9	3
60	11	15
60	12	12
60	15	3
60	16	15
60	18	3
60	19	3
60	21	15
60	27	12
60	29	3
60	30	21
60	31	6
60	36	12
60	40	24
60	41	12
60	46	3
60	51	3
60	56	3
60	67	6
60	70	6
60	74	12
60	87	6
60	92	6
60	93	36
60	96	6
61	8	7
61	13	14
61	29	7
61	30	7
61	38	21
61	39	116
61	40	7
61	41	7
61	54	7
61	62	7
61	63	7
61	78	7
61	79	7
61	82	7
61	86	21
61	91	14
61	95	7
61	96	7
62	0	48
62	1	1137
62	2	2
62	3	204
62	4	975
62	5	15
62	7	344
62	8	382
62	9	68
62	11	895
62	12	557
62	13	926
62	14	342
62	15	350
62	16	417
62	17	126
62	18	311
62	19	724
62	20	75
62	21	453
62	25	88
62	27	113
62	28	11
62	29	93
62	30	462
62	31	595
62	32	1495
62	33	19
62	34	44
62	35	39
62	36	1315
62	37	111
62	38	228
62	39	697
62	40	4034
62	41	2174
62	43	4
62	44	195
62	45	26
62	46	584
62	47	366
62	48	4
62	49	6
62	50	104
62	51	64
62	52	4
62	54	337
62	55	82
62	56	139
62	57	35
62	62	2408
62	64	113
62	65	31
62	66	466
62	67	1039
62	68	2
62	69	13
62	70	695
62	71	961
62	73	248
62	74	328
62	77	255
62	78	1188
62	79	6
62	80	179
62	81	122
62	82	73
62	83	366
62	84	19
62	86	2117
62	87	517
62	91	22
62	92	419
62	93	55
62	95	11
62	96	131
62	97	202
62	98	4
62	99	2
63	21	8
63	30	8
63	38	8
63	39	112
63	40	25
63	45	8
63	62	8
63	63	8
63	78	17
63	80	8
63	86	8
64	0	25
64	1	376
64	3	134
64	4	473
64	5	11
64	7	236
64	8	470
64	9	51
64	11	839
64	12	545
64	13	59
64	14	328
64	15	94
64	16	333
64	17	34
64	18	279
64	19	479
64	20	2
64	21	619
64	25	8
64	27	77
64	28	2
64	29	171
64	30	627
64	31	1210
64	32	984
64	34	57
64	36	616
64	37	14
64	38	5
64	39	34
64	40	2200
64	41	1567
64	44	302
64	46	231
64	47	322
64	48	2
64	50	219
64	51	57
64	54	662
64	55	25
64	56	191
64	57	28
64	62	148
64	64	408
64	65	19
64	66	94
64	67	516
64	70	693
64	71	625
64	73	356
64	74	436
64	75	2
64	77	225
64	78	428
64	79	2
64	80	68
64	81	54
64	83	216
64	84	2
64	86	459
64	87	665
64	92	385
64	93	45
64	96	99
64	97	622
65	0	3
65	1	247
65	3	38
65	4	171
65	5	12
65	6	3
65	7	69
65	8	139
65	9	9
65	11	199
65	12	98
65	13	133
65	14	57
65	15	15
65	16	136
65	17	15
65	18	111
65	19	184
65	20	3
65	21	171
65	25	114
65	27	88
65	28	9
65	29	41
65	30	107
65	31	215
65	32	517
65	34	34
65	35	3
65	36	142
65	37	583
65	38	6
65	39	203
65	40	993
65	41	656
65	44	82
65	46	402
65	47	53
65	49	31
65	50	34
65	51	9
65	54	85
65	55	6
65	56	41
65	58	22
65	62	66
65	64	25
65	65	1795
65	66	567
65	67	234
65	69	69
65	70	244
65	71	196
65	73	69
65	74	120
65	76	3
65	77	25
65	78	101
65	79	15
65	80	2417
65	81	66
65	82	25
65	83	88
65	84	47
65	86	171
65	87	152
65	91	6
65	92	168
65	93	12
65	95	34
65	96	88
65	97	82
65	98	6
65	99	12
66	0	15
66	1	1325
66	3	123
66	4	701
66	5	10
66	7	161
66	8	287
66	9	17
66	10	2
66	11	325
66	12	151
66	13	681
66	14	113
66	15	118
66	16	189
66	17	42
66	18	467
66	19	366
66	20	7
66	21	254
66	25	411
66	27	106
66	28	20
66	29	68
66	30	217
66	31	499
66	32	1971
66	34	90
66	35	7
66	36	585
66	37	222
66	38	80
66	39	474
66	40	2648
66	41	2294
66	43	2
66	44	70
66	45	12
66	46	1216
66	47	131
66	49	88
66	50	50
66	51	35
66	52	5
66	54	239
66	55	7
66	56	53
66	57	5
66	58	78
66	62	244
66	64	47
66	65	302
66	66	2999
66	67	959
66	69	40
66	70	729
66	71	290
66	73	121
66	74	232
66	76	2
66	77	171
66	78	535
66	79	17
66	80	1209
66	81	345
66	82	70
66	83	219
66	84	40
66	86	752
66	87	257
66	91	7
66	92	497
66	93	37
66	95	55
66	96	184
66	97	199
66	98	5
66	99	5
67	0	13
67	1	973
67	2	4
67	3	355
67	4	672
67	5	13
67	7	278
67	8	508
67	9	81
67	11	872
67	12	644
67	13	337
67	14	330
67	15	280
67	16	361
67	17	46
67	18	311
67	19	510
67	21	517
67	25	92
67	27	138
67	28	15
67	29	111
67	30	510
67	31	854
67	32	2128
67	34	35
67	36	957
67	37	32
67	38	17
67	39	120
67	40	3101
67	41	2586
67	44	203
67	45	6
67	46	558
67	47	464
67	48	4
67	50	135
67	51	83
67	54	355
67	55	52
67	56	175
67	57	35
67	58	4
67	62	289
67	64	170
67	65	13
67	66	469
67	67	2275
67	70	872
67	71	846
67	73	315
67	74	425
67	77	289
67	78	1060
67	79	2
67	80	98
67	81	166
67	82	8
67	83	449
67	84	2
67	86	1185
67	87	598
67	92	473
67	93	67
67	96	190
67	97	276
68	4	8
68	8	2
68	11	5
68	12	5
68	13	2
68	15	5
68	19	2
68	21	2
68	31	8
68	32	2
68	39	2
68	40	2
68	41	5
68	46	5
68	62	5
68	66	2
68	67	2
68	71	5
68	74	2
68	77	5
68	78	5
68	80	2
68	86	5
68	87	5
68	96	2
69	0	3
69	1	54
69	3	7
69	4	15
69	6	3
69	7	23
69	8	11
69	9	7
69	11	19
69	12	27
69	13	19
69	14	15
69	15	11
69	16	15
69	17	3
69	18	15
69	19	46
69	21	54
69	25	31
69	27	23
69	28	7
69	29	11
69	30	19
69	31	43
69	32	117
69	34	31
69	36	50
69	37	273
69	38	7
69	39	113
69	40	109
69	41	101
69	44	7
69	45	3
69	46	54
69	47	3
69	50	3
69	51	3
69	52	3
69	54	7
69	58	3
69	62	58
69	64	11
69	65	78
69	66	74
69	67	23
69	69	101
69	70	27
69	71	31
69	73	7
69	74	31
69	77	11
69	78	46
69	79	3
69	80	250
69	81	3
69	82	35
69	84	50
69	86	89
69	87	23
69	91	7
69	92	15
69	93	11
69	95	39
69	96	11
69	97	23
69	98	7
69	99	3
70	0	9
70	1	637
70	3	105
70	4	1138
70	5	121
70	6	1
70	7	335
70	8	1672
70	9	55
70	10	1
70	11	1134
70	12	1029
70	13	239
70	14	395
70	15	105
70	16	1256
70	17	49
70	18	2987
70	19	1642
70	20	7
70	21	2158
70	23	1
70	25	283
70	26	1
70	27	493
70	28	9
70	29	671
70	30	1059
70	31	1978
70	32	2511
70	34	283
70	35	1
70	36	483
70	37	53
70	38	23
70	39	167
70	40	6304
70	41	4505
70	44	623
70	46	1656
70	47	283
70	48	1
70	49	1
70	50	173
70	51	69
70	52	7
70	54	1166
70	55	29
70	56	351
70	57	43
70	58	19
70	62	161
70	64	281
70	65	109
70	66	277
70	67	955
70	69	3
70	70	5269
70	71	621
70	73	497
70	74	1836
70	76	3
70	77	261
70	78	373
70	79	9
70	80	395
70	81	139
70	82	9
70	83	311
70	84	23
70	86	541
70	87	1352
70	92	2669
70	93	161
70	95	7
70	96	859
70	97	483
70	98	3
70	99	5
71	0	173
71	1	525
71	3	131
71	4	1289
71	5	28
71	7	758
71	8	839
71	9	355
71	10	10
71	11	4271
71	12	1340
71	13	204
71	14	1421
71	15	316
71	16	1307
71	17	142
71	18	533
71	19	1531
71	20	4
71	21	1700
71	25	52
71	27	270
71	28	13
71	29	344
71	30	2056
71	31	962
71	32	1395
71	33	2
71	34	46
71	36	1964
71	37	37
71	38	65
71	39	292
71	40	8231
71	41	2476
71	44	555
71	45	4
71	46	397
71	47	1331
71	48	48
71	49	4
71	50	243
71	51	76
71	52	6
71	54	408
71	55	344
71	56	428
71	57	544
71	58	4
71	62	290
71	64	171
71	65	46
71	66	164
71	67	977
71	68	2
71	69	8
71	70	896
71	71	8695
71	72	2
71	73	580
71	74	685
71	77	610
71	78	615
71	79	24
71	80	188
71	81	87
71	82	8
71	83	362
71	84	6
71	86	1428
71	87	1368
71	88	10
71	91	2
71	92	773
71	93	270
71	96	327
71	97	303
71	98	6
71	99	4
72	0	13
72	1	41
72	2	9
72	4	18
72	7	18
72	8	9
72	11	18
72	12	13
72	13	18
72	15	4
72	16	18
72	18	18
72	19	4
72	21	4
72	22	32
72	25	13
72	27	13
72	30	18
72	31	23
72	32	41
72	35	4
72	36	41
72	37	41
72	38	60
72	39	687
72	40	83
72	41	41
72	43	23
72	44	4
72	45	74
72	46	13
72	47	13
72	48	4
72	54	23
72	55	9
72	62	55
72	65	4
72	66	55
72	67	18
72	69	9
72	70	27
72	71	13
72	72	144
72	73	13
72	74	18
72	77	4
72	78	18
72	79	538
72	80	92
72	81	9
72	82	23
72	83	4
72	84	55
72	86	41
72	87	27
72	91	13
72	92	9
72	93	4
72	95	4
72	96	4
72	97	13
72	98	37
73	0	28
73	1	427
73	3	106
73	4	926
73	5	16
73	7	193
73	8	781
73	9	96
73	10	3
73	11	846
73	12	1331
73	13	138
73	14	366
73	15	80
73	16	736
73	17	28
73	18	556
73	19	2802
73	21	1122
73	25	61
73	27	263
73	28	12
73	29	479
73	30	714
73	31	772
73	32	1331
73	34	96
73	35	3
73	36	524
73	37	35
73	38	6
73	39	93
73	40	6640
73	41	2055
73	44	424
73	46	823
73	47	228
73	48	3
73	50	434
73	51	67
73	52	3
73	54	305
73	55	41
73	56	492
73	57	61
73	62	160
73	64	193
73	65	54
73	66	131
73	67	543
73	70	752
73	71	611
73	73	2017
73	74	595
73	77	292
73	78	283
73	79	12
73	80	115
73	81	80
73	82	3
73	83	302
73	84	3
73	86	321
73	87	846
73	90	3
73	91	3
73	92	878
73	93	122
73	96	292
73	97	295
73	99	9
