84	4841
39	82	94
39	83	2
40	0	1553
40	1	11
40	2	1129
40	3	3218
40	4	295
40	5	1688
40	6	2294
40	7	23
40	8	277
40	9	525
40	10	920
40	11	158
40	13	540
40	14	621
40	15	161
40	16	5
40	18	534
40	19	2264
40	20	1449
40	21	236
40	25	218
40	26	2754
40	27	5
40	28	247
40	29	1356
40	31	516
40	32	26
40	33	406
40	34	179
40	35	8
40	36	684
40	38	2
40	39	642
40	40	6274
40	43	2130
40	44	158
40	46	406
40	47	1628
40	48	929
40	49	367
40	50	56
40	51	5
40	53	669
40	54	723
40	55	6086
40	56	1213
40	59	385
40	60	842
40	61	815
40	62	585
40	63	8
40	64	5
40	65	764
40	66	1371
40	67	394
40	68	1237
40	69	29
40	70	705
40	71	322
40	72	1753
40	74	5
40	75	265
40	76	92
40	77	2
40	78	2
40	79	1437
40	80	1589
40	82	1156
40	83	26
41	0	18
41	1	4
41	2	18
41	3	18
41	4	9
41	5	14
41	6	32
41	7	9
41	11	4
41	13	271
41	14	4
41	20	18
41	21	4
41	24	46
41	26	14
41	28	14
41	29	4
41	31	51
41	36	4
41	39	4
41	41	18
41	43	84
41	45	9
41	48	9
41	49	84
41	51	4
41	52	14
41	53	9
41	54	4
41	55	37
41	56	4
41	57	4
41	59	4
41	60	18
41	62	9
41	65	60
41	68	14
41	70	9
41	72	23
41	74	154
41	76	14
41	78	70
41	79	4
41	80	18
41	82	4
42	0	4
42	2	9
42	5	4
42	6	14
42	9	4
42	10	4
42	13	9
42	14	9
42	15	9
42	16	4
42	19	4
42	20	28
42	26	9
42	27	4
42	29	19
42	31	9
42	33	9
42	34	4
42	35	228
42	36	4
42	39	14
42	40	28
42	42	61
42	43	23
42	46	4
42	48	4
42	49	9
42	53	19
42	54	19
42	55	52
42	57	4
42	59	4
42	60	9
42	62	14
42	64	176
42	67	9
42	69	4
42	70	4
42	71	4
42	72	14
42	76	4
42	77	104
42	79	14
42	80	23
42	82	4
43	0	3336
43	1	6
43	2	837
43	3	1781
43	4	201
43	5	748
43	6	2893
43	7	58
43	8	601
43	9	629
43	10	400
43	11	158
43	12	6
43	13	1145
43	14	403
43	15	119
43	16	192
43	18	608
43	19	1353
43	20	1090
43	21	433
43	24	6
43	25	131
43	26	5121
43	27	12
43	28	165
43	29	1268
43	31	647
43	32	27
43	33	323
43	34	149
43	35	9
43	36	476
43	39	540
43	40	1402
43	42	3
43	43	19718
43	44	64
43	46	259
43	47	397
43	48	733
43	49	550
43	50	64
43	51	15
43	52	3
43	53	268
43	54	773
43	55	5540
43	56	1317
43	57	3
43	59	513
43	60	684
43	61	351
43	62	880
43	63	9
43	64	3
43	65	3523
43	66	1139
43	67	363
43	68	867
43	69	21
43	70	892
43	71	174
43	72	2090
43	74	15
43	75	174
43	76	36
43	77	6
43	78	3
43	79	1723
43	80	1069
43	81	3
43	82	589
43	83	42
44	0	381
44	2	192
44	3	600
44	4	102
44	5	308
44	6	530
44	7	3
44	8	79
44	9	126
44	10	89
44	11	145
44	13	56
44	14	175
44	15	102
44	16	6
44	17	3
44	18	99
44	19	746
44	20	471
44	21	66
44	24	3
44	25	192
44	26	457
44	28	106
44	29	321
44	31	169
44	33	56
44	34	46
44	35	6
44	36	172
44	39	152
44	40	504
44	43	338
44	44	1074
44	46	305
44	47	291
44	48	325
44	49	132
44	50	13
44	51	9
44	52	3
44	53	507
44	54	305
44	55	1161
44	56	248
44	58	3
44	59	79
44	60	245
44	61	603
44	62	301
44	65	102
44	66	225
44	67	142
44	68	583
44	69	6
44	70	255
44	71	258
44	72	487
44	75	89
44	76	6
44	77	3
44	79	311
44	80	381
44	82	162
44	83	6
45	3	2
45	6	7
45	9	2
45	13	7
45	25	2
45	26	2
45	43	4
45	46	2
45	49	2
45	52	2
45	55	7
45	59	2
45	61	4
45	62	2
45	68	4
45	71	2
45	72	2
45	74	4
45	82	2
46	0	22
46	2	22
46	3	37
46	4	7
46	5	26
46	6	22
46	9	7
46	10	7
46	11	7
46	13	3
46	14	7
46	18	3
46	19	18
46	20	18
46	21	3
46	25	22
46	26	11
46	29	45
46	33	7
46	35	3
46	36	11
46	39	3
46	40	45
46	43	15
46	44	11
46	46	22
46	47	18
46	48	15
46	49	15
46	53	26
46	54	18
46	55	11
46	56	3
46	59	15
46	60	22
46	61	26
46	62	11
46	66	7
46	67	7
46	68	22
46	70	18
46	71	18
46	72	18
46	75	7
46	79	18
46	80	11
46	82	3
47	0	682
47	1	6
47	2	488
47	3	2147
47	4	234
47	5	767
47	6	1056
47	7	9
47	8	142
47	9	307
47	10	532
47	11	107
47	13	187
47	14	272
47	15	79
47	16	3
47	18	193
47	19	1785
47	20	986
47	21	171
47	25	269
47	26	1310
47	27	3
47	28	123
47	29	824
47	31	231
47	33	314
47	34	85
47	35	9
47	36	440
47	39	482
47	40	2065
47	43	954
47	44	139
47	46	339
47	47	1979
47	48	628
47	49	114
47	50	66
47	51	9
47	53	520
47	54	593
47	55	3473
47	56	624
47	58	3
47	59	364
47	60	482
47	61	656
47	62	266
47	63	6
47	64	6
47	65	377
47	66	748
47	67	367
47	68	837
47	69	6
47	70	393
47	71	183
47	72	967
47	73	3
47	75	177
47	76	22
47	77	3
47	79	726
47	80	831
47	82	336
47	83	12
48	0	1295
48	1	3
48	2	338
48	3	2031
48	4	1606
48	5	414
48	6	649
48	7	17
48	8	89
48	9	2145
48	10	331
48	11	200
48	13	290
48	14	214
48	15	200
48	16	3
48	18	145
48	19	1920
48	20	1399
48	21	293
48	25	169
48	26	2525
48	27	10
48	28	127
48	29	2328
48	31	186
48	33	1012
48	34	687
48	35	6
48	36	583
48	39	1109
48	40	967
48	43	1136
48	44	69
48	46	231
48	47	535
48	48	6971
48	49	152
48	50	131
48	51	10
48	53	590
48	54	3865
48	55	5275
48	56	1312
48	57	3
48	59	2615
48	60	583
48	61	411
48	62	276
48	63	10
48	64	3
48	65	428
48	66	1067
48	67	1451
48	68	1181
48	69	76
48	70	293
48	71	107
48	72	649
48	75	1147
48	76	10
48	77	3
48	79	2100
48	80	1565
48	81	3
48	82	221
48	83	62
49	0	392
49	1	24
49	2	246
49	3	510
49	4	76
49	5	204
49	6	1571
49	7	10
49	8	305
49	9	159
49	10	131
49	11	93
49	12	3
49	13	225
49	14	170
49	15	38
49	16	13
49	18	97
49	19	329
49	20	246
49	21	79
49	23	3
49	24	27
49	25	79
49	26	430
49	27	3
49	28	801
49	29	263
49	31	1162
49	32	17
49	33	76
49	34	31
49	35	72
49	36	100
49	39	170
49	40	489
49	41	3
49	43	739
49	44	45
49	46	128
49	47	194
49	48	170
49	49	10200
49	50	6
49	51	52
49	52	13
49	53	235
49	54	284
49	55	850
49	56	204
49	57	6
49	58	17
49	59	135
49	60	215
49	61	180
49	62	822
49	63	145
49	64	41
49	65	190
49	66	211
49	67	166
49	68	336
49	69	3
49	70	756
49	71	100
49	72	1339
49	74	27
49	75	34
49	76	468
49	78	24
49	79	183
49	80	527
49	81	20
49	82	90
49	83	6
50	0	297
50	2	72
50	3	450
50	4	305
50	5	64
50	6	125
50	8	11
50	9	324
50	10	61
50	11	64
50	13	41
50	14	49
50	15	30
50	16	3
50	18	41
50	19	469
50	20	400
50	21	38
50	25	34
50	26	435
50	28	30
50	29	351
50	31	45
50	33	225
50	34	95
50	35	3
50	36	118
50	39	290
50	40	198
50	43	164
50	44	15
50	46	53
50	47	145
50	48	805
50	49	22
50	50	542
50	51	11
50	53	171
50	54	843
50	55	1122
50	56	293
50	59	271
50	60	122
50	61	72
50	62	41
50	64	3
50	65	41
50	66	190
50	67	649
50	68	301
50	69	19
50	70	45
50	71	15
50	72	118
50	75	400
50	76	3
50	79	305
50	80	374
50	82	57
50	83	11
51	0	54
51	2	20
51	3	37
51	4	3
51	5	27
51	6	157
51	8	20
51	9	10
51	10	3
51	11	6
51	13	3
51	15	3
51	18	13
51	19	37
51	20	30
51	25	13
51	26	30
51	28	198
51	29	61
51	31	102
51	32	6
51	33	13
51	36	10
51	39	10
51	40	30
51	43	82
51	44	17
51	46	23
51	47	27
51	48	13
51	49	212
51	51	102
51	53	30
51	54	20
51	55	106
51	56	30
51	57	3
51	59	10
51	60	51
51	61	3
51	62	113
51	63	3
51	64	27
51	65	27
51	66	37
51	67	13
51	68	58
51	70	113
51	71	27
51	72	181
51	75	6
51	76	44
51	78	3
51	79	34
51	80	27
51	82	10
52	0	39
52	2	3
52	3	7
52	4	7
52	6	14
52	7	10
52	9	7
52	13	171
52	16	10
52	21	10
52	24	3
52	26	3
52	28	17
52	29	10
52	31	10
52	35	3
52	39	3
52	40	7
52	41	3
52	43	28
52	48	10
52	49	17
52	52	21
52	54	7
52	55	17
52	56	10
52	59	3
52	60	3
52	62	10
52	64	7
52	65	46
52	66	14
52	67	3
52	68	7
52	70	3
52	72	10
52	74	28
52	75	3
52	78	14
52	79	7
52	80	3
52	82	7
53	0	539
53	1	3
53	2	331
53	3	1867
53	4	258
53	5	743
53	6	780
53	7	14
53	8	105
53	9	415
53	10	251
53	11	350
53	13	156
53	14	215
53	15	350
53	18	149
53	19	2486
53	20	1217
53	21	113
53	25	390
53	26	1316
53	27	7
53	28	116
53	29	853
53	31	153
53	32	7
53	33	331
53	34	120
53	35	3
53	36	525
53	39	510
53	40	1177
53	43	670
53	44	477
53	46	503
53	47	718
53	48	878
53	49	171
53	50	65
53	51	7
53	52	7
53	53	3351
53	54	875
53	55	2807
53	56	605
53	59	306
53	60	980
53	61	853
53	62	357
53	65	269
53	66	576
53	67	554
53	68	2333
53	69	10
53	70	357
53	71	160
53	72	714
53	74	3
53	75	262
53	76	32
53	79	729
53	80	969
53	82	258
53	83	25
54	0	1490
54	1	14
54	2	484
54	3	2656
54	4	1870
54	5	625
54	6	868
54	7	14
54	8	145
54	9	3144
54	10	394
54	11	462
54	13	327
54	14	245
54	15	167
54	18	130
54	19	2615
54	20	1997
54	21	279
54	24	11
54	25	253
54	26	3088
54	28	115
54	29	2734
54	31	234
54	32	7
54	33	1564
54	34	775
54	35	11
54	36	871
54	39	1825
54	40	1386
54	43	1266
54	44	78
54	46	283
54	47	745
54	48	4948
54	49	208
54	50	376
54	51	26
54	52	3
54	53	1058
54	54	8115
54	55	6371
54	56	1814
54	59	2835
54	60	879
54	61	503
54	62	435
54	64	3
54	65	469
54	66	1114
54	67	2213
54	68	1740
54	69	63
54	70	335
54	71	100
54	72	853
54	75	1632
54	76	11
54	79	2041
54	80	2306
54	82	223
54	83	108
55	0	115
55	2	92
55	3	352
55	4	73
55	5	86
55	6	163
55	7	9
55	8	12
55	9	115
55	10	80
55	11	96
55	13	25
55	14	44
55	15	28
55	16	3
55	18	32
55	19	262
55	20	900
55	21	16
55	25	32
55	26	307
55	27	3
55	28	16
55	29	182
55	31	54
55	32	6
55	33	134
55	34	35
55	36	160
55	39	256
55	40	141
55	43	179
55	44	22
55	46	12
55	47	105
55	48	163
55	49	38
55	50	9
55	53	105
55	54	173
55	55	2740
55	56	346
55	59	83
55	60	150
55	61	67
55	62	60
55	65	57
55	66	323
55	67	125
55	68	250
55	69	3
55	70	67
55	71	32
55	72	141
55	74	6
55	75	54
55	76	6
55	79	144
55	80	535
55	82	67
55	83	3
56	0	209
56	1	2
56	2	107
56	3	530
56	4	267
56	5	183
56	6	200
56	7	2
56	8	26
56	9	200
56	10	93
56	11	61
56	13	64
56	14	52
56	15	66
56	18	40
56	19	483
56	20	582
56	21	58
56	25	46
56	26	401
56	27	2
56	28	11
56	29	401
56	31	55
56	33	329
56	34	72
56	36	125
56	39	509
56	40	250
56	43	218
56	44	17
56	46	55
56	47	160
56	48	361
56	49	34
56	50	52
56	51	2
56	53	113
56	54	375
56	55	2178
56	56	1263
56	59	157
56	60	195
56	61	93
56	62	72
56	64	5
56	65	101
56	66	591
56	67	276
56	68	311
56	69	20
56	70	61
56	71	37
56	72	145
56	73	2
56	75	163
56	79	241
56	80	687
56	82	90
57	3	9
57	5	9
57	6	9
57	9	9
57	13	18
57	14	9
57	18	18
57	19	18
57	26	9
57	29	9
57	33	18
57	35	178
57	38	28
57	39	9
57	40	9
57	43	9
57	44	9
57	47	18
57	48	28
57	49	18
57	54	37
57	55	18
57	57	93
57	61	18
57	64	75
57	65	9
57	67	18
57	70	9
57	72	9
57	75	9
57	80	18
57	82	18
58	2	3
58	3	3
58	6	19
58	8	3
58	18	3
58	19	3
58	20	7
58	28	3
58	29	3
58	31	11
58	33	3
58	35	3
58	36	3
58	40	7
58	47	3
58	48	7
58	49	64
58	53	3
58	54	3
58	55	3
58	58	11
58	59	3
58	60	3
58	62	11
58	65	7
58	68	3
58	70	3
58	72	15
58	76	3
58	79	3
59	0	1156
59	1	15
59	2	352
59	3	1937
59	4	835
59	5	393
59	6	810
59	7	9
59	8	114
59	9	3481
59	10	333
59	11	263
59	12	3
59	13	327
59	14	165
59	15	111
59	16	9
59	18	85
59	19	1528
59	20	1798
59	21	352
59	24	6
59	25	149
59	26	2455
59	27	6
59	28	69
59	29	1887
59	31	241
59	32	6
59	33	667
59	34	911
59	35	3
59	36	740
59	39	1194
59	40	867
59	41	6
59	43	1280
59	44	101
59	46	184
59	47	514
59	48	3291
59	49	219
59	50	149
59	53	463
59	54	3532
59	55	7805
59	56	1966
59	59	8005
59	60	743
59	61	311
59	62	295
59	63	6
59	64	3
59	65	466
59	66	1035
59	67	991
59	68	1175
59	69	111
59	70	324
59	71	136
59	72	749
59	74	9
59	75	816
59	76	25
59	79	2099
59	80	1655
59	82	171
59	83	47
60	0	486
60	1	6
60	2	298
60	3	1744
60	4	217
60	5	547
60	6	632
60	7	6
60	8	126
60	9	437
60	10	230
60	11	392
60	13	129
60	14	191
60	15	538
60	16	3
60	18	106
60	19	2042
60	20	1799
60	21	181
60	25	243
60	26	1329
60	27	19
60	28	90
60	29	842
60	31	181
60	33	327
60	34	123
60	36	868
60	39	667
60	40	868
60	42	3
60	43	583
60	44	184
60	46	346
60	47	628
60	48	645
60	49	158
60	50	68
60	51	3
60	53	771
60	54	696
60	55	5919
60	56	1037
60	59	327
60	60	2087
60	61	405
60	62	376
60	64	3
60	65	239
60	66	654
60	67	580
60	68	2444
60	69	25
60	70	298
60	71	123
60	72	589
60	75	376
60	76	22
60	79	758
60	80	1073
60	82	165
60	83	12
61	0	744
61	1	17
61	2	658
61	3	1150
61	4	161
61	5	837
61	6	1205
61	7	3
61	8	179
61	9	268
61	10	161
61	11	313
61	13	113
61	14	506
61	15	110
61	16	3
61	18	227
61	19	1374
61	20	668
61	21	86
61	25	627
61	26	1136
61	27	3
61	28	186
61	29	692
61	31	554
61	32	3
61	33	282
61	34	89
61	35	6
61	36	248
61	38	3
61	39	296
61	40	1312
61	43	1068
61	44	272
61	46	606
61	47	850
61	48	640
61	49	265
61	50	17
61	51	10
61	52	3
61	53	658
61	54	554
61	55	1691
61	56	330
61	59	213
61	60	358
61	61	2332
61	62	606
61	64	6
61	65	227
61	66	306
61	67	203
61	68	802
61	69	6
61	70	651
61	71	530
61	72	1471
61	74	3
61	75	172
61	76	44
61	79	609
61	80	599
61	82	344
61	83	17
62	0	468
62	2	511
62	3	792
62	4	49
62	5	373
62	6	3051
62	7	12
62	8	391
62	9	203
62	10	132
62	11	138
62	13	188
62	14	234
62	15	64
62	16	3
62	18	163
62	19	678
62	20	440
62	21	107
62	24	6
62	25	178
62	26	1041
62	27	3
62	28	573
62	29	443
62	31	2490
62	32	6
62	33	89
62	34	24
62	35	9
62	36	258
62	39	234
62	40	567
62	41	3
62	43	1414
62	44	98
62	46	191
62	47	360
62	48	258
62	49	1362
62	50	3
62	51	24
62	53	184
62	54	332
62	55	2154
62	56	422
62	57	3
62	59	104
62	60	382
62	61	234
62	62	4494
62	63	3
62	64	18
62	65	317
62	66	302
62	67	181
62	68	675
62	69	6
62	70	1581
62	71	215
62	72	3249
62	73	3
62	74	3
62	75	64
62	76	80
62	79	394
62	80	635
62	82	274
62	83	3
63	0	41
63	1	8
63	2	103
63	3	53
63	4	12
63	5	20
63	6	260
63	7	8
63	8	41
63	9	20
63	10	45
63	11	20
63	13	78
63	14	20
63	15	12
63	17	4
63	18	66
63	19	70
63	20	41
63	21	8
63	24	4
63	25	16
63	26	144
63	28	115
63	29	49
63	31	173
63	33	12
63	34	12
63	35	20
63	36	16
63	38	4
63	39	24
63	40	91
63	43	177
63	44	12
63	46	53
63	47	37
63	48	33
63	49	1622
63	51	16
63	53	45
63	54	78
63	55	173
63	56	53
63	59	20
63	60	41
63	61	37
63	62	120
63	63	1109
63	64	4
63	65	24
63	66	37
63	67	41
63	68	62
63	70	149
63	71	16
63	72	186
63	76	120
63	79	33
63	80	136
63	82	4
64	3	17
64	4	5
64	6	5
64	9	17
64	10	5
64	13	11
64	14	5
64	15	5
64	18	5
64	19	5
64	20	5
64	25	5
64	27	5
64	29	11
64	31	5
64	33	11
64	35	191
64	40	11
64	43	17
64	46	5
64	48	5
64	49	11
64	53	11
64	54	23
64	55	5
64	57	17
64	59	29
64	60	17
64	61	5
64	62	5
64	63	11
64	64	767
64	65	11
64	66	11
64	67	11
64	68	17
64	70	5
64	71	11
64	72	5
64	74	5
64	82	11
65	0	2013
65	1	28
65	2	354
65	3	1069
65	4	59
65	5	343
65	6	1666
65	7	210
65	8	245
65	9	143
65	10	242
65	11	73
65	12	10
65	13	2613
65	14	171
65	15	28
65	16	466
65	18	192
65	19	778
65	20	336
65	21	147
65	24	7
65	25	101
65	26	2585
65	28	70
65	29	747
65	31	357
65	32	66
65	33	105
65	34	66
65	35	38
65	36	122
65	38	3
65	39	157
65	40	722
65	42	3
65	43	6728
65	44	21
65	45	3
65	46	98
65	47	252
65	48	382
65	49	368
65	50	7
65	51	17
65	52	3
65	53	196
65	54	231
65	55	1459
65	56	396
65	57	3
65	59	203
65	60	228
65	61	157
65	62	403
65	63	3
65	64	31
65	65	6984
65	66	361
65	67	108
65	68	606
65	69	3
65	70	357
65	71	45
65	72	1073
65	74	10
65	75	56
65	76	17
65	78	3
65	79	1024
65	80	326
65	82	252
65	83	10
66	0	240
66	2	74
66	3	917
66	4	231
66	5	162
66	6	257
66	7	5
66	8	31
66	9	194
66	10	191
66	11	111
66	13	80
66	14	57
66	15	48
66	16	2
66	18	40
66	19	565
66	20	740
66	21	85
66	25	45
66	26	500
66	28	48
66	29	503
66	31	94
66	32	2
66	33	182
66	34	42
66	35	2
66	36	237
66	39	337
66	40	377
66	43	380
66	44	20
66	46	37
66	47	162
66	48	311
66	49	82
66	50	42
66	53	114
66	54	314
66	55	3492
66	56	991
66	59	228
66	60	305
66	61	77
66	62	60
66	64	8
66	65	100
66	66	1454
66	67	325
66	68	271
66	69	2
66	70	85
66	71	31
66	72	214
66	75	82
66	76	2
66	79	314
66	80	1151
66	82	54
66	83	2
67	0	693
67	1	9
67	2	168
67	3	1314
67	4	1109
67	5	317
67	6	402
67	8	95
67	9	1027
67	10	251
67	11	231
67	13	165
67	14	128
67	15	165
67	16	6
67	18	66
67	19	1403
67	20	1757
67	21	148
67	25	69
67	26	1298
67	27	9
67	28	79
67	29	1340
67	31	142
67	32	9
67	33	881
67	34	300
67	36	630
67	39	1519
67	40	657
67	43	558
67	44	89
67	46	184
67	47	379
67	48	1826
67	49	99
67	50	227
67	51	6
67	53	393
67	54	2057
67	55	6520
67	56	1443
67	59	835
67	60	660
67	61	307
67	62	188
67	63	3
67	65	214
67	66	1027
67	67	3299
67	68	1030
67	69	42
67	70	175
67	71	89
67	72	432
67	75	1175
67	76	3
67	79	858
67	80	1661
67	82	112
67	83	39
68	0	325
68	2	188
68	3	1050
68	4	169
68	5	341
68	6	497
68	8	61
68	9	305
68	10	175
68	11	204
68	13	91
68	14	133
68	15	500
68	16	3
68	18	87
68	19	1304
68	20	1102
68	21	29
68	25	94
68	26	940
68	27	6
68	28	55
68	29	647
68	31	133
68	32	6
68	33	224
68	34	74
68	35	3
68	36	546
68	39	487
68	40	735
68	43	426
68	44	100
68	46	204
68	47	328
68	48	500
68	49	123
68	50	45
68	51	3
68	53	572
68	54	608
68	55	3935
68	56	686
68	57	3
68	59	221
68	60	969
68	61	243
68	62	198
68	64	3
68	65	182
68	66	504
68	67	364
68	68	2621
68	69	6
68	70	247
68	71	65
68	72	481
68	74	9
68	75	266
68	79	556
68	80	722
68	82	156
68	83	9
69	0	106
69	2	23
69	3	181
69	4	43
69	5	51
69	6	129
69	7	3
69	8	27
69	9	255
69	10	51
69	11	35
69	13	74
69	14	39
69	15	11
69	18	55
69	19	169
69	20	177
69	21	39
69	25	23
69	26	192
69	27	3
69	28	7
69	29	307
69	31	23
69	33	23
69	34	110
69	36	35
69	39	63
69	40	82
69	43	208
69	44	3
69	46	51
69	47	35
69	48	374
69	49	19
69	50	15
69	53	31
69	54	330
69	55	882
69	56	181
69	59	799
69	60	86
69	61	47
69	62	31
69	65	51
69	66	141
69	67	129
69	68	78
69	69	334
69	70	47
69	71	3
69	72	102
69	75	66
69	76	7
69	79	169
69	80	129
69	82	31
69	83	11
70	0	721
70	1	6
70	2	856
70	3	1619
70	4	129
70	5	718
70	6	4751
70	7	6
70	8	601
70	9	255
70	10	264
70	11	192
70	12	3
70	13	234
70	14	516
70	15	183
70	16	6
70	18	249
70	19	1418
70	20	892
70	21	168
70	24	18
70	25	375
70	26	1706
70	27	3
70	28	534
70	29	604
70	31	1712
70	32	21
70	33	129
70	34	57
70	35	30
70	36	384
70	39	372
70	40	1307
70	43	2058
70	44	159
70	46	336
70	47	622
70	48	408
70	49	1523
70	50	12
70	51	42
70	53	432
70	54	453
70	55	3389
70	56	628
70	58	3
70	59	219
70	60	586
70	61	540
70	62	2659
70	63	12
70	64	15
70	65	432
70	66	525
70	67	252
70	68	1102
70	69	9
70	70	5193
70	71	715
70	72	6022
70	74	9
70	75	120
70	76	135
70	78	3
70	79	736
70	80	1120
70	82	330
70	83	6
71	0	818
71	1	11
71	2	914
71	3	1764
71	4	170
71	5	1157
71	6	2615
71	7	8
71	8	318
71	9	318
71	10	352
71	11	295
71	12	2
71	13	150
71	14	804
71	15	147
71	16	5
71	18	240
71	19	1495
71	20	838
71	21	159
71	24	8
71	25	812
71	26	1727
71	28	300
71	29	859
71	31	711
71	32	2
71	33	266
71	34	109
71	35	5
71	36	396
71	37	2
71	38	5
71	39	483
71	40	1686
71	43	1631
71	44	309
71	46	691
71	47	902
71	48	581
71	49	352
71	50	17
71	51	28
71	53	856
71	54	648
71	55	3517
71	56	746
71	57	2
71	59	277
71	60	569
71	61	1284
71	62	1024
71	63	5
71	64	2
71	65	329
71	66	488
71	67	292
71	68	1151
71	69	20
71	70	1536
71	71	2418
71	72	2889
71	75	208
71	76	34
71	77	5
71	79	862
71	80	969
71	82	402
71	83	17
72	0	720
72	1	2
72	2	850
72	3	1150
72	4	49
72	5	498
72	6	4272
72	7	2
72	8	616
72	9	213
72	10	178
72	11	155
72	12	2
72	13	184
72	14	478
72	15	121
72	16	11
72	18	273
72	19	1109
72	20	510
72	21	121
72	24	5
72	25	262
72	26	1452
72	28	585
72	29	455
72	31	1709
72	32	11
72	33	46
72	34	49
72	35	14
72	36	270
72	39	253
72	40	934
72	43	1729
72	44	86
72	46	230
72	47	435
72	48	319
72	49	1611
72	50	2
72	51	20
72	52	2
72	53	360
72	54	334
72	55	2167
72	56	394
72	57	8
72	59	198
72	60	432
72	61	319
72	62	2188
72	63	14
72	64	23
72	65	406
72	66	325
72	67	155
72	68	821
72	69	5
72	70	2441
72	71	319
72	72	6477
72	74	2
72	75	69
72	76	109
72	78	2
72	79	536
72	80	709
72	82	343
72	83	5
73	6	12
73	10	12
73	11	157
73	13	12
73	15	12
73	25	24
73	26	12
73	29	24
73	31	12
73	39	12
73	49	12
73	50	12
73	55	24
73	60	12
73	68	24
73	75	36
73	79	12
74	0	70
74	1	23
74	2	46
74	3	32
74	5	14
74	6	74
74	7	28
74	8	37
74	9	9
74	11	18
74	13	763
74	15	9
74	16	14
74	18	18
74	19	14
74	20	23
74	24	46
74	25	4
74	26	37
74	28	32
74	29	28
74	31	37
74	32	4
74	33	4
74	34	4
74	36	14
74	39	23
74	40	56
74	41	56
74	43	126
74	44	4
74	45	9
74	46	14
74	47	9
74	48	9
74	49	215
74	51	4
74	52	46
74	53	28
74	54	42
74	55	192
74	56	46
74	59	14
74	60	42
74	61	14
74	62	37
74	63	4
74	65	107
74	66	4
74	67	28
74	68	32
74	70	51
74	71	14
74	72	84
74	74	229
74	75	4
74	76	37
74	78	145
74	79	32
74	80	23
74	82	23
75	0	553
75	2	210
75	3	1271
75	4	896
75	5	393
75	6	351
75	7	3
75	8	48
75	9	1100
75	10	246
75	11	168
75	13	171
75	14	117
75	15	153
75	16	3
75	17	3
75	18	72
75	19	1274
75	20	2071
75	21	183
75	25	57
75	26	1073
75	27	6
75	28	51
75	29	1073
75	31	129
75	32	3
75	33	580
75	34	168
75	35	3
75	36	868
75	39	1527
75	40	481
75	43	544
75	44	57
75	46	198
75	47	300
75	48	944
75	49	96
75	50	207
75	51	3
75	53	279
75	54	1389
75	55	9168
75	56	1494
75	59	751
75	60	793
75	61	240
75	62	135
75	63	3
75	64	12
75	65	204
75	66	887
75	67	1807
75	68	980
75	69	9
75	70	138
75	71	96
75	72	384
75	75	2198
75	76	6
75	79	1010
75	80	1545
75	82	93
75	83	24
76	0	110
76	2	70
76	3	110
76	4	3
76	5	86
76	6	437
76	8	96
76	9	23
76	10	33
76	11	10
76	13	53
76	14	26
76	15	20
76	16	6
76	18	30
76	19	126
76	20	70
76	21	23
76	24	3
76	25	13
76	26	183
76	28	313
76	29	70
76	31	316
76	32	6
76	33	13
76	35	16
76	36	36
76	38	3
76	39	40
76	40	90
76	43	276
76	44	6
76	46	33
76	47	36
76	48	36
76	49	934
76	51	46
76	53	40
76	54	50
76	55	330
76	56	63
76	59	36
76	60	43
76	61	56
76	62	243
76	63	6
76	64	13
76	65	26
76	66	60
76	67	50
76	68	103
76	70	180
76	71	30
76	72	487
76	74	3
76	75	3
76	76	386
76	79	80
76	80	140
76	82	33
77	0	3
77	2	7
77	3	3
77	4	7
77	6	3
77	7	3
77	8	11
77	9	7
77	10	7
77	13	23
77	14	3
77	16	3
77	18	3
77	19	11
77	20	11
77	21	3
77	25	3
77	28	3
77	29	15
77	31	15
77	32	7
77	33	11
77	35	158
77	39	3
77	40	7
77	42	11
77	43	19
77	46	3
77	47	7
77	48	15
77	49	3
77	53	15
77	54	15
77	55	11
77	57	7
77	59	11
77	60	11
77	61	7
77	62	3
77	64	94
77	65	7
77	66	3
77	68	15
77	70	3
77	72	11
77	77	91
77	79	7
77	82	3
78	0	41
78	1	9
78	2	13
78	3	73
78	4	4
78	5	9
78	6	77
78	7	45
78	8	4
78	9	9
78	10	4
78	11	13
78	13	736
78	14	4
78	18	9
78	19	22
78	20	41
78	21	4
78	24	77
78	25	4
78	26	59
78	28	41
78	29	41
78	31	50
78	32	13
78	34	13
78	36	22
78	39	4
78	40	64
78	41	45
78	42	4
78	43	114
78	45	4
78	46	4
78	47	4
78	48	41
78	49	215
78	51	9
78	52	59
78	53	27
78	54	13
78	55	141
78	56	45
78	57	4
78	59	18
78	60	27
78	61	41
78	62	32
78	63	9
78	65	109
78	66	13
78	67	18
78	68	41
78	70	32
78	71	4
78	72	50
78	74	411
78	76	32
78	78	164
78	79	45
78	80	32
78	82	9
79	0	975
79	2	250
79	3	769
79	4	233
79	5	186
79	6	491
79	7	10
79	8	49
79	9	269
79	10	120
79	11	104
79	13	167
79	14	151
79	15	41
79	18	90
79	19	574
79	20	508
79	21	170
79	24	5
79	25	71
79	26	1964
79	28	68
79	29	893
79	31	145
79	33	206
79	34	107
79	36	181
79	38	2
79	39	305
79	40	494
79	43	953
79	44	60
79	46	63
79	47	230
79	48	596
79	49	90
79	50	13
