63	3551
39	59	523
39	60	349
39	61	6
39	62	2
40	0	181
40	1	202
40	2	9
40	3	28
40	4	5
40	5	863
40	6	1751
40	7	442
40	8	363
40	9	37
40	10	177
40	12	101
40	13	622
40	14	3
40	15	11
40	16	159
40	17	466
40	18	3
40	19	43
40	20	563
40	21	651
40	22	97
40	23	26
40	24	241
40	25	52
40	26	133
40	27	228
40	28	168
40	29	284
40	30	226
40	31	672
40	32	2096
40	33	97
40	35	172
40	36	39
40	37	123
40	39	78
40	40	1024
40	41	597
40	42	5
40	43	134
40	44	125
40	45	494
40	46	1292
40	47	1229
40	48	76
40	49	3
40	50	131
40	51	1079
40	52	16
40	53	254
40	55	20
40	56	548
40	57	127
40	58	442
40	59	430
40	60	80
40	61	1
41	0	251
41	1	159
41	2	16
41	3	16
41	4	5
41	5	175
41	6	2068
41	7	1119
41	8	386
41	9	137
41	10	181
41	12	118
41	13	1479
41	14	13
41	15	13
41	16	54
41	17	770
41	18	10
41	19	78
41	20	776
41	21	208
41	22	259
41	23	18
41	24	400
41	25	83
41	26	146
41	27	237
41	28	219
41	29	451
41	30	900
41	31	270
41	32	3823
41	33	202
41	35	37
41	36	48
41	37	216
41	38	8
41	39	205
41	40	178
41	41	1416
41	42	10
41	43	343
41	44	243
41	45	497
41	46	1752
41	47	456
41	48	181
41	49	2
41	50	419
41	51	1143
41	52	32
41	53	538
41	54	8
41	55	35
41	56	984
41	57	267
41	58	989
41	59	389
41	60	278
41	61	13
41	62	2
42	0	42
42	1	28
42	3	20
42	5	28
42	6	327
42	7	276
42	8	58
42	9	84
42	10	42
42	12	82
42	13	226
42	15	4
42	16	6
42	17	165
42	18	4
42	19	28
42	20	139
42	21	62
42	22	44
42	23	4
42	24	125
42	25	16
42	26	32
42	27	54
42	28	40
42	29	80
42	30	213
42	31	80
42	32	528
42	33	36
42	35	12
42	36	8
42	37	16
42	39	18
42	40	46
42	41	183
42	42	12
42	43	48
42	44	20
42	45	72
42	46	389
42	47	82
42	48	42
42	50	64
42	51	201
42	52	6
42	53	86
42	56	165
42	57	62
42	58	141
42	59	54
42	60	102
42	62	2
43	0	1158
43	1	276
43	2	11
43	3	63
43	4	18
43	5	382
43	6	4811
43	7	2538
43	8	678
43	9	312
43	10	401
43	12	1029
43	13	2906
43	14	21
43	15	58
43	16	147
43	17	2059
43	18	18
43	19	321
43	20	1975
43	21	652
43	22	1226
43	23	77
43	24	2057
43	25	473
43	26	598
43	27	966
43	28	936
43	29	1060
43	30	2092
43	31	783
43	32	9668
43	33	903
43	35	140
43	36	119
43	37	436
43	38	4
43	39	900
43	40	398
43	41	2296
43	42	28
43	43	1846
43	44	612
43	45	1013
43	46	4635
43	47	924
43	48	495
43	49	2
43	50	1165
43	51	4025
43	52	82
43	53	1801
43	54	14
43	55	84
43	56	2810
43	57	1177
43	58	2688
43	59	990
43	60	699
43	61	28
43	62	9
44	0	382
44	1	73
44	2	40
44	3	15
44	4	3
44	5	175
44	6	2984
44	7	331
44	8	619
44	9	34
44	10	395
44	11	1
44	12	255
44	13	874
44	14	10
44	15	4
44	16	40
44	17	940
44	18	3
44	19	63
44	20	1304
44	21	521
44	22	129
44	23	29
44	24	416
44	25	124
44	26	325
44	27	804
44	28	320
44	29	297
44	30	293
44	31	480
44	32	6829
44	33	192
44	35	139
44	36	93
44	37	94
44	38	6
44	39	160
44	40	202
44	41	842
44	42	7
44	43	143
44	44	804
44	45	334
44	46	1360
44	47	544
44	48	65
44	50	191
44	51	2334
44	52	12
44	53	460
44	54	4
44	55	111
44	56	1710
44	57	169
44	58	849
44	59	427
44	60	77
44	61	6
44	62	1
45	0	402
45	1	919
45	2	18
45	3	36
45	4	13
45	5	747
45	6	6702
45	7	1518
45	8	1067
45	9	89
45	10	599
45	12	224
45	13	2554
45	14	34
45	15	20
45	16	203
45	17	2010
45	18	27
45	19	125
45	20	2567
45	21	1125
45	22	338
45	23	125
45	24	596
45	25	137
45	26	333
45	27	631
45	28	443
45	29	1365
45	30	1061
45	31	1161
45	32	11854
45	33	324
45	35	320
45	36	96
45	37	555
45	38	9
45	39	267
45	40	834
45	41	1618
45	42	9
45	43	445
45	44	596
45	45	2954
45	46	3443
45	47	1872
45	48	251
45	49	2
45	50	525
45	51	3466
45	52	66
45	53	850
45	54	13
45	55	112
45	56	2170
45	57	262
45	58	1877
45	59	1653
45	60	436
46	0	326
46	1	81
46	2	11
46	3	4
46	4	2
46	5	92
46	6	1405
46	7	346
46	8	216
46	9	45
46	10	141
46	12	218
46	13	678
46	14	13
46	15	6
46	16	42
46	17	545
46	18	15
46	19	47
46	20	682
46	21	200
46	22	119
46	23	24
46	24	308
46	25	87
46	26	184
46	27	268
46	28	245
46	29	250
46	30	371
46	31	200
46	32	3128
46	33	204
46	35	54
46	36	24
46	37	85
46	39	126
46	40	72
46	41	540
46	42	4
46	43	189
46	44	180
46	45	322
46	46	1901
46	47	252
46	48	49
46	50	270
46	51	1227
46	52	22
46	53	592
46	55	20
46	56	1155
46	57	195
46	58	912
46	59	252
46	60	99
47	0	357
47	1	290
47	2	27
47	3	39
47	4	3
47	5	898
47	6	3996
47	7	562
47	8	824
47	9	61
47	10	395
47	11	1
47	12	210
47	13	1116
47	14	15
47	15	13
47	16	180
47	17	979
47	19	113
47	20	985
47	21	1277
47	22	153
47	23	33
47	24	437
47	25	67
47	26	313
47	27	530
47	28	310
47	29	405
47	30	379
47	31	1448
47	32	4691
47	33	182
47	35	381
47	36	73
47	37	218
47	38	13
47	39	113
47	40	745
47	41	1118
47	42	9
47	43	198
47	44	341
47	45	765
47	46	2611
47	47	2436
47	48	133
47	49	1
47	50	256
47	51	2024
47	52	21
47	53	572
47	54	9
47	55	85
47	56	1059
47	57	194
47	58	892
47	59	1160
47	60	166
47	61	3
47	62	1
48	0	844
48	1	297
48	2	25
48	3	235
48	4	29
48	5	299
48	6	4053
48	7	3103
48	8	702
48	9	599
48	10	311
48	11	3
48	12	766
48	13	2714
48	14	56
48	15	54
48	16	101
48	17	2436
48	18	21
48	19	359
48	20	1626
48	21	445
48	22	1035
48	23	62
48	24	1470
48	25	319
48	26	451
48	27	721
48	28	581
48	29	891
48	30	2323
48	31	737
48	32	7543
48	33	435
48	35	130
48	36	93
48	37	365
48	38	3
48	39	531
48	40	451
48	41	2558
48	42	66
48	43	749
48	44	488
48	45	789
48	46	5066
48	47	1007
48	48	982
48	49	7
48	50	647
48	51	2807
48	52	83
48	53	1054
48	54	7
48	55	62
48	56	2013
48	57	1029
48	58	1934
48	59	877
48	60	1107
48	61	1
48	62	5
49	0	8
49	1	24
49	3	24
49	4	91
49	5	24
49	6	124
49	7	141
49	8	24
49	9	24
49	10	24
49	12	16
49	13	182
49	16	8
49	17	191
49	20	49
49	21	33
49	22	16
49	24	74
49	25	16
49	26	58
49	27	24
49	28	8
49	29	58
49	30	8
49	31	24
49	32	107
49	33	8
49	35	8
49	37	16
49	39	16
49	40	58
49	41	307
49	42	8
49	43	33
49	44	41
49	45	8
49	46	722
49	47	58
49	48	8
49	49	124
49	50	33
49	51	224
49	52	8
49	53	74
49	56	107
49	57	66
49	58	124
49	59	49
49	60	99
50	0	551
50	1	176
50	2	9
50	3	19
50	4	7
50	5	164
50	6	2511
50	7	1011
50	8	522
50	9	155
50	10	238
50	12	431
50	13	1574
50	14	42
50	15	21
50	16	85
50	17	1090
50	18	21
50	19	145
50	20	1035
50	21	314
50	22	446
50	23	19
50	24	696
50	25	205
50	26	348
50	27	460
50	28	498
50	29	627
50	30	842
50	31	367
50	32	5675
50	33	522
50	35	66
50	36	85
50	37	240
50	38	2
50	39	326
50	40	262
50	41	1166
50	42	11
50	43	555
50	44	357
50	45	689
50	46	2249
50	47	460
50	48	221
50	50	834
50	51	2290
50	52	45
50	53	904
50	54	4
50	55	78
50	56	1765
50	57	381
50	58	1598
50	59	520
50	60	305
50	61	11
50	62	2
51	0	199
51	1	55
51	2	9
51	3	12
51	5	77
51	6	1810
51	7	199
51	8	281
51	9	27
51	10	172
51	12	124
51	13	621
51	14	14
51	16	33
51	17	570
51	18	1
51	19	42
51	20	655
51	21	255
51	22	125
51	23	29
51	24	177
51	25	53
51	26	227
51	27	397
51	28	211
51	29	222
51	30	199
51	31	216
51	32	3970
51	33	120
51	35	62
51	36	37
51	37	103
51	39	77
51	40	103
51	41	442
51	42	9
51	43	79
51	44	218
51	45	220
51	46	955
51	47	261
51	48	61
51	50	116
51	51	2219
51	52	11
51	53	414
51	54	1
51	55	33
51	56	1643
51	57	135
51	58	675
51	59	264
51	60	44
51	61	5
52	0	180
52	1	342
52	2	9
52	3	48
52	4	13
52	5	300
52	6	1865
52	7	1365
52	8	365
52	9	85
52	10	155
52	12	120
52	13	1252
52	14	6
52	15	20
52	16	94
52	17	1636
52	19	78
52	20	854
52	21	340
52	22	219
52	23	83
52	24	375
52	25	83
52	26	166
52	27	291
52	28	210
52	29	585
52	30	724
52	31	407
52	32	3919
52	33	115
52	35	78
52	36	25
52	37	432
52	38	2
52	39	120
52	40	365
52	41	953
52	42	9
52	43	256
52	44	196
52	45	673
52	46	2115
52	47	620
52	48	159
52	49	2
52	50	238
52	51	1419
52	52	224
52	53	358
52	54	9
52	55	53
52	56	919
52	57	280
52	58	882
52	59	541
52	60	527
52	61	2
53	0	1559
53	1	175
53	2	25
53	3	44
53	4	12
53	5	277
53	6	4156
53	7	987
53	8	724
53	9	110
53	10	302
53	11	2
53	12	1067
53	13	2023
53	14	69
53	15	16
53	16	67
53	17	1341
53	18	16
53	19	146
53	20	1771
53	21	786
53	22	375
53	23	52
53	24	1211
53	25	440
53	26	773
53	27	1053
53	28	1167
53	29	675
53	30	631
53	31	635
53	32	8608
53	33	904
53	35	148
53	36	95
53	37	201
53	38	6
53	39	457
53	40	250
53	41	1858
53	42	10
53	43	478
53	44	487
53	45	635
53	46	4345
53	47	853
53	48	150
53	49	10
53	50	508
53	51	3231
53	52	27
53	53	3377
53	55	72
53	56	2508
53	57	504
53	58	2027
53	59	709
53	60	235
53	61	2
53	62	4
54	6	14
54	7	2
54	8	2
54	13	9
54	17	4
54	20	4
54	21	2
54	24	4
54	26	2
54	27	2
54	28	2
54	30	4
54	31	4
54	32	38
54	39	2
54	41	2
54	43	2
54	44	4
54	45	2
54	46	21
54	47	4
54	50	2
54	51	14
54	53	2
54	56	7
54	58	7
54	59	9
55	0	133
55	1	61
55	2	19
55	3	9
55	5	381
55	6	1524
55	7	135
55	8	305
55	9	4
55	10	197
55	12	103
55	13	539
55	14	7
55	15	2
55	16	68
55	17	349
55	19	17
55	20	431
55	21	1009
55	22	29
55	23	4
55	24	169
55	25	44
55	26	155
55	27	369
55	28	105
55	29	123
55	30	123
55	31	500
55	32	1862
55	33	86
55	35	130
55	36	56
55	37	59
55	38	2
55	39	88
55	40	157
55	41	428
55	42	2
55	43	36
55	44	174
55	45	251
55	46	1039
55	47	445
55	48	34
55	50	68
55	51	869
55	52	14
55	53	184
55	54	2
55	55	396
55	56	391
55	57	71
55	58	236
55	59	197
55	60	32
55	61	2
55	62	4
56	0	557
56	1	246
56	2	29
56	3	36
56	4	4
56	5	234
56	6	4052
56	7	690
56	8	756
56	9	92
56	10	494
56	11	2
56	12	349
56	13	1435
56	14	22
56	15	27
56	16	101
56	17	1460
56	18	4
56	19	135
56	20	1708
56	21	577
56	22	293
56	23	31
56	24	586
56	25	126
56	26	415
56	27	744
56	28	747
56	29	623
56	30	602
56	31	544
56	32	11343
56	33	347
56	35	110
56	36	106
56	37	230
56	38	2
56	39	203
56	40	277
56	41	1164
56	42	31
56	43	343
56	44	480
56	45	785
56	46	2033
56	47	742
56	48	218
56	50	388
56	51	4325
56	52	27
56	53	1047
56	55	74
56	56	5137
56	57	297
56	58	2176
56	59	711
56	60	155
56	61	13
56	62	4
57	0	644
57	1	88
57	2	14
57	3	118
57	4	24
57	5	144
57	6	1836
57	7	1053
57	8	213
57	9	192
57	10	103
57	11	3
57	12	625
57	13	1678
57	14	29
57	15	41
57	16	41
57	17	880
57	18	67
57	19	297
57	20	743
57	21	232
57	22	682
57	23	29
57	24	1131
57	25	320
57	26	369
57	27	406
57	28	421
57	29	309
57	30	764
57	31	256
57	32	3475
57	33	352
57	35	58
57	36	35
57	37	103
57	39	504
57	40	140
57	41	1493
57	42	26
57	43	429
57	44	183
57	45	269
57	46	3247
57	47	305
57	48	228
57	49	1
57	50	288
57	51	1515
57	52	14
57	53	798
57	54	1
57	55	31
57	56	841
57	57	1463
57	58	938
57	59	307
57	60	299
57	61	14
57	62	3
58	0	413
58	1	177
58	2	10
58	3	20
58	4	2
58	5	213
58	6	2759
58	7	734
58	8	580
58	9	107
58	10	284
58	11	2
58	12	210
58	13	1635
58	14	25
58	15	30
58	16	82
58	17	893
58	18	12
58	19	118
58	20	1273
58	21	405
58	22	279
58	23	41
58	24	431
58	25	125
58	26	202
58	27	469
58	28	369
58	29	824
58	30	592
58	31	315
58	32	6684
58	33	297
58	35	89
58	36	53
58	37	171
58	38	5
58	39	192
58	40	251
58	41	962
58	42	7
58	43	305
58	44	336
58	45	654
58	46	1884
58	47	549
58	48	169
58	50	498
58	51	2574
58	52	38
58	53	772
58	54	5
58	55	41
58	56	1994
58	57	238
58	58	2649
58	59	500
58	60	174
58	61	7
59	0	197
59	1	225
59	2	9
59	3	11
59	4	3
59	5	377
59	6	2814
59	7	429
59	8	509
59	9	37
59	10	177
59	11	3
59	12	67
59	13	805
59	14	9
59	15	3
59	16	51
59	17	687
59	18	1
59	19	35
59	20	809
59	21	557
59	22	105
59	23	45
59	24	193
59	25	31
59	26	143
59	27	261
59	28	161
59	29	355
59	30	267
59	31	557
59	32	3927
59	33	103
59	35	107
59	36	57
59	37	141
59	39	67
59	40	347
59	41	683
59	43	147
59	44	213
59	45	583
59	46	1283
59	47	957
59	48	93
59	49	1
59	50	177
59	51	1389
59	52	19
59	53	227
59	54	3
59	55	69
59	56	801
59	57	75
59	58	581
59	59	1145
59	60	129
59	61	3
59	62	1
60	0	322
60	1	157
60	2	7
60	3	186
60	4	23
60	5	163
60	6	2111
60	7	1810
60	8	349
60	9	235
60	10	190
60	12	308
60	13	1344
60	14	19
60	15	15
60	16	31
60	17	1338
60	18	13
60	19	134
60	20	908
60	21	213
60	22	322
60	23	33
60	24	648
60	25	128
60	26	200
60	27	302
60	28	291
60	29	532
60	30	1075
60	31	384
60	32	3993
60	33	203
60	35	36
60	36	40
60	37	182
60	38	3
60	39	242
60	40	235
60	41	1209
60	42	50
60	43	308
60	44	258
60	45	444
60	46	2291
60	47	497
60	48	299
60	50	291
60	51	1446
60	52	33
60	53	489
60	54	5
60	55	33
60	56	858
60	57	466
60	58	856
60	59	417
60	60	771
60	62	1
61	0	17
61	1	8
61	6	8
61	10	26
61	13	26
61	17	8
61	24	8
61	30	8
61	31	8
61	32	35
61	35	8
61	39	17
61	40	8
61	46	35
61	47	8
61	48	8
61	51	8
61	53	8
61	56	17
61	57	8
61	58	8
61	61	8
62	0	63
62	1	15
62	3	38
62	4	6
62	5	22
62	6	189
62	7	110
62	8	33
62	9	108
62	10	11
62	12	61
62	13	207
62	16	2
62	17	101
62	19	42
62	20	70
62	21	22
62	22	56
62	23	2
62	24	144
62	25	15
62	26	15
62	27	47
62	28	27
62	29	61
62	30	103
62	31	38
62	32	338
62	33	22
62	36	2
62	37	27
62	39	31
62	40	18
62	41	167
62	42	6
62	43	42
62	44	31
62	45	33
62	46	296
62	47	63
62	48	51
62	50	22
62	51	169
62	53	65
62	56	99
62	57	61
62	58	110
62	59	31
62	60	45
62	61	2
62	62	2
