126	10484
27	15	2
27	16	7
27	17	81
27	18	865
27	19	26
27	20	4
27	21	65
27	23	149
27	24	412
27	25	69
27	27	841
27	29	55
27	30	16
27	31	274
27	33	19
27	34	103
27	36	197
27	37	4
27	38	2
27	39	33
27	40	57
27	42	4
27	50	7
27	54	101
27	56	7
27	58	2
27	59	21
27	61	325
27	62	40
27	63	57
27	64	21
27	65	43
27	68	156
27	71	31
27	73	4
27	75	14
27	76	397
27	80	137
27	81	84
27	83	9
27	84	53
27	85	171
27	86	96
27	87	28
27	88	67
27	89	43
27	90	250
27	92	125
27	93	65
27	95	299
27	97	33
27	98	4
27	99	1495
27	100	2
27	101	7
27	102	55
27	103	125
27	104	173
27	105	108
27	106	2
27	108	4
27	109	62
27	110	1061
27	111	12
27	112	101
27	113	55
27	114	91
27	116	14
27	118	60
27	119	31
27	120	393
27	121	28
27	122	409
27	123	38
27	124	33
28	0	2
28	2	2
28	3	2
28	4	5
28	6	7
28	8	7
28	9	2
28	11	2
28	12	2
28	18	5
28	19	7
28	21	2
28	24	2
28	25	2
28	27	10
28	28	2
28	30	2
28	31	5
28	33	2
28	34	7
28	37	2
28	40	2
28	45	5
28	50	15
28	61	5
28	63	2
28	65	2
28	71	33
28	76	2
28	78	5
28	81	2
28	83	20
28	85	10
28	86	5
28	89	2
28	90	2
28	93	10
28	97	10
28	102	2
28	103	2
28	104	2
28	109	2
28	110	10
28	113	2
28	114	2
28	118	7
28	120	10
28	124	5
29	0	44
29	1	2
29	2	12
29	3	24
29	4	859
29	6	79
29	7	19
29	8	896
29	9	422
29	10	7
29	11	39
29	12	44
29	16	4
29	17	47
29	18	492
29	19	574
29	21	14
29	22	9
29	23	44
29	24	119
29	25	27
29	27	187
29	29	449
29	30	19
29	31	84
29	33	4
29	34	52
29	36	77
29	37	7
29	38	2
29	39	9
29	40	22
29	42	2
29	48	2
29	50	29
29	54	54
29	56	4
29	58	2
29	59	24
29	61	27
29	62	84
29	63	44
29	64	22
29	65	29
29	68	1538
29	70	2
29	71	107
29	73	7
29	75	2
29	76	134
29	78	9
29	80	187
29	81	37
29	82	12
29	83	9
29	84	7
29	85	152
29	86	202
29	87	24
29	88	47
29	89	19
29	90	2045
29	91	12
29	92	54
29	93	69
29	95	147
29	97	32
29	98	2
29	99	367
29	100	2
29	101	2
29	102	39
29	103	312
29	104	39
29	105	49
29	106	4
29	108	32
29	109	99
29	110	327
29	111	42
29	112	24
29	113	24
29	114	64
29	116	2
29	117	2
29	118	209
29	119	14
29	120	182
29	121	34
29	122	189
29	123	27
29	124	22
30	0	47
30	1	101
30	2	5
30	3	133
30	4	258
30	6	107
30	7	60
30	8	214
30	9	240
30	10	18
30	11	198
30	12	57
30	13	13
30	15	78
30	17	182
30	18	342
30	19	7
30	20	130
30	21	107
30	23	237
30	24	125
30	25	41
30	27	107
30	29	5
30	30	2352
30	31	347
30	33	846
30	34	2145
30	35	2
30	36	135
30	37	33
30	38	2
30	39	522
30	40	1453
30	42	277
30	44	13
30	47	2
30	50	15
30	51	2
30	53	15
30	54	23
30	55	2
30	56	491
30	57	2
30	58	2
30	59	28
30	60	5
30	61	376
30	62	41
30	63	109
30	64	70
30	65	94
30	68	44
30	69	10
30	70	10
30	71	54
30	73	5
30	75	2
30	76	512
30	78	13
30	80	41
30	81	78
30	83	44
30	84	1058
30	85	67
30	86	47
30	87	57
30	88	65
30	89	546
30	90	143
30	91	39
30	92	230
30	93	75
30	95	162
30	96	2
30	97	653
30	98	2
30	99	379
30	101	15
30	102	88
30	103	28
30	104	115
30	105	99
30	106	243
30	107	18
30	109	99
30	110	2135
30	111	10
30	112	167
30	113	70
30	114	125
30	116	292
30	118	49
30	119	86
30	120	261
30	121	5
30	122	169
30	123	117
30	124	65
30	125	10
31	0	64
31	1	8
31	2	10
31	3	157
31	4	400
31	6	253
31	7	79
31	8	406
31	9	612
31	10	4
31	11	152
31	12	51
31	14	17
31	15	8
31	16	2
31	17	225
31	18	655
31	19	25
31	20	2
31	21	357
31	23	333
31	24	234
31	25	111
31	27	309
31	29	23
31	30	58
31	31	1709
31	33	53
31	34	255
31	36	542
31	37	40
31	38	6
31	39	118
31	40	131
31	42	8
31	46	2
31	50	19
31	52	4
31	54	55
31	56	25
31	58	4
31	59	36
31	61	531
31	62	75
31	63	107
31	64	53
31	65	105
31	68	176
31	69	2
31	70	8
31	71	36
31	73	4
31	75	23
31	76	701
31	78	15
31	80	79
31	81	86
31	82	2
31	83	2
31	84	77
31	85	180
31	86	96
31	87	120
31	88	131
31	89	73
31	90	258
31	91	6
31	92	359
31	93	111
31	95	348
31	97	144
31	98	2
31	99	1210
31	100	2
31	101	2
31	102	90
31	103	79
31	104	415
31	105	150
31	106	17
31	108	4
31	109	124
31	110	1987
31	111	27
31	112	197
31	113	55
31	114	200
31	115	6
31	116	32
31	118	107
31	119	107
31	120	346
31	121	21
31	122	578
31	123	152
31	124	62
32	0	3
32	4	13
32	8	3
32	10	3
32	12	3
32	17	3
32	18	20
32	19	6
32	22	20
32	23	3
32	32	3
32	34	3
32	50	13
32	62	3
32	66	3
32	71	24
32	76	6
32	81	3
32	83	6
32	85	3
32	86	3
32	89	6
32	90	13
32	99	3
32	102	3
32	103	3
32	108	3
32	109	3
32	110	17
32	112	3
32	113	3
32	118	6
32	120	3
33	0	78
33	1	49
33	2	17
33	3	194
33	4	239
33	5	2
33	6	167
33	7	39
33	8	98
33	9	140
33	10	7
33	11	258
33	12	71
33	13	2
33	14	2
33	15	202
33	16	2
33	17	130
33	18	419
33	19	2
33	20	194
33	21	98
33	22	2
33	23	258
33	24	64
33	25	54
33	27	135
33	29	12
33	30	914
33	31	295
33	33	2852
33	34	3747
33	35	4
33	36	187
33	37	59
33	38	7
33	39	786
33	40	2717
33	42	167
33	43	2
33	44	2
33	45	2
33	47	7
33	50	9
33	53	29
33	54	4
33	55	2
33	56	330
33	58	2
33	59	39
33	60	12
33	61	404
33	62	73
33	63	108
33	64	78
33	65	71
33	68	69
33	69	7
33	70	2
33	71	51
33	74	2
33	76	567
33	78	4
33	79	2
33	80	22
33	81	69
33	83	64
33	84	609
33	85	108
33	86	59
33	87	83
33	88	113
33	89	1097
33	90	108
33	91	157
33	92	194
33	93	147
33	95	125
33	97	1050
33	98	4
33	99	466
33	101	4
33	102	56
33	103	22
33	104	83
33	105	91
33	106	128
33	107	19
33	109	103
33	110	2709
33	111	9
33	112	165
33	113	51
33	114	98
33	115	14
33	116	485
33	118	69
33	119	78
33	120	288
33	121	12
33	122	202
33	123	51
33	124	54
33	125	4
34	0	55
34	1	77
34	2	7
34	3	137
34	4	310
34	6	197
34	7	65
34	8	160
34	9	205
34	10	10
34	11	255
34	12	70
34	13	15
34	14	7
34	15	117
34	17	155
34	18	410
34	19	12
34	20	552
34	21	75
34	22	10
34	23	245
34	24	75
34	25	60
34	27	147
34	29	35
34	30	797
34	31	397
34	33	1527
34	34	17118
34	35	2
34	36	160
34	37	80
34	38	15
34	39	1147
34	40	4740
34	42	120
34	44	5
34	45	2
34	47	10
34	50	30
34	52	2
34	53	87
34	54	2
34	55	27
34	56	485
34	59	17
34	60	47
34	61	435
34	62	35
34	63	107
34	64	67
34	65	147
34	66	2
34	68	112
34	69	32
34	70	7
34	71	90
34	74	2
34	76	680
34	78	12
34	79	2
34	80	40
34	81	107
34	83	190
34	84	1092
34	85	185
34	86	102
34	87	125
34	88	95
34	89	3750
34	90	135
34	91	135
34	92	312
34	93	87
34	95	175
34	97	3780
34	99	540
34	101	5
34	102	100
34	103	47
34	104	50
34	105	127
34	106	217
34	107	27
34	108	7
34	109	112
34	110	2588
34	111	22
34	112	207
34	113	85
34	114	142
34	115	7
34	116	2448
34	118	77
34	119	75
34	120	315
34	121	7
34	122	207
34	123	107
34	124	87
34	125	10
35	0	13
35	3	5
35	4	10
35	6	2
35	8	2
35	9	10
35	11	8
35	12	21
35	17	2
35	18	16
35	20	5
35	21	10
35	23	18
35	27	5
35	29	2
35	30	5
35	34	18
35	35	8
35	37	18
35	39	5
35	50	26
35	54	5
35	56	2
35	59	2
35	61	2
35	62	2
35	64	5
35	65	2
35	68	2
35	71	29
35	76	24
35	78	10
35	80	8
35	83	21
35	85	10
35	86	5
35	87	10
35	88	2
35	89	5
35	90	10
35	92	10
35	93	26
35	95	5
35	97	2
35	99	16
35	102	2
35	103	2
35	105	5
35	109	21
35	110	58
35	113	10
35	114	8
35	116	2
35	118	16
35	119	2
35	120	8
35	121	2
35	122	8
35	124	8
36	0	38
36	1	1
36	2	3
36	3	92
36	4	214
36	6	125
36	7	16
36	8	276
36	9	367
36	10	1
36	11	83
36	12	32
36	14	1
36	15	3
36	16	3
36	17	116
36	18	335
36	19	20
36	20	1
36	21	173
36	23	174
36	24	96
36	25	61
36	27	209
36	29	25
36	30	49
36	31	440
36	33	30
36	34	109
36	36	411
36	37	27
36	38	1
36	39	87
36	40	78
36	42	5
36	47	1
36	50	16
36	52	1
36	54	25
36	56	21
36	59	21
36	61	340
36	62	71
36	63	74
36	64	18
36	65	65
36	68	76
36	70	1
36	71	21
36	73	1
36	75	3
36	76	624
36	78	5
36	80	21
36	81	49
36	83	7
36	84	60
36	85	78
36	86	89
36	87	51
36	88	71
36	89	36
36	90	134
36	91	3
36	92	138
36	93	49
36	95	118
36	97	40
36	99	599
36	102	74
36	103	34
36	104	127
36	105	80
36	106	1
36	108	3
36	109	63
36	110	1449
36	111	10
36	112	129
36	113	29
36	114	109
36	115	1
36	116	9
36	118	45
36	119	100
36	120	273
36	121	10
36	122	293
36	123	71
36	124	18
37	0	243
37	1	2
37	2	19
37	3	251
37	4	338
37	6	117
37	7	39
37	8	260
37	9	316
37	10	2
37	11	249
37	12	786
37	15	4
37	16	2
37	17	313
37	18	422
37	19	53
37	20	13
37	21	72
37	22	26
37	23	329
37	24	59
37	25	57
37	27	187
37	28	4
37	29	26
37	30	81
37	31	229
37	32	2
37	33	106
37	34	338
37	35	30
37	36	174
37	37	917
37	38	4
37	39	99
37	40	161
37	42	11
37	45	8
37	50	229
37	53	2
37	54	17
37	56	19
37	57	2
37	58	2
37	59	106
37	61	444
37	62	176
37	63	92
37	64	112
37	65	137
37	66	2
37	68	101
37	70	2
37	71	296
37	73	2
37	75	6
37	76	479
37	78	103
37	80	75
37	81	114
37	82	4
37	83	110
37	84	35
37	85	183
37	86	110
37	87	41
37	88	50
37	89	119
37	90	289
37	91	11
37	92	198
37	93	804
37	95	92
37	97	187
37	98	2
37	99	437
37	100	6
37	101	2
37	102	132
37	103	59
37	104	59
37	105	61
37	106	6
37	109	446
37	110	2050
37	111	6
37	112	125
37	113	110
37	114	83
37	115	41
37	116	39
37	118	156
37	119	77
37	120	274
37	121	50
37	122	185
37	123	50
37	124	201
38	0	71
38	2	8
38	3	60
38	4	189
38	5	2
38	6	77
38	7	795
38	8	232
38	9	284
38	10	206
38	11	66
38	12	20
38	14	11
38	15	5
38	16	2
38	17	60
38	18	390
38	19	25
38	20	14
38	21	51
38	23	109
38	24	218
38	25	60
38	27	123
38	29	17
38	30	45
38	31	359
38	33	31
38	34	261
38	36	112
38	37	14
38	38	922
38	39	28
38	40	100
38	41	11
38	43	91
38	47	2
38	50	17
38	51	54
38	54	54
38	56	25
38	59	5
38	61	132
38	62	14
38	63	37
38	64	28
38	65	37
38	68	103
38	69	2
38	70	152
38	71	25
38	75	40
38	76	163
38	78	2
38	79	181
38	80	83
38	81	34
38	83	5
38	84	51
38	85	63
38	86	60
38	87	155
38	88	1223
38	89	54
38	90	132
38	92	158
38	93	48
38	95	482
38	97	63
38	98	57
38	99	445
38	101	140
38	102	28
38	103	63
38	104	63
38	105	764
38	106	17
38	107	5
38	108	5
38	109	66
38	110	491
38	111	11
38	112	106
38	113	83
38	114	382
38	116	25
38	118	40
38	119	34
38	120	166
38	121	5
38	122	169
38	123	373
38	124	11
39	0	44
39	1	52
39	3	74
39	4	159
39	6	107
39	7	49
39	8	87
39	9	102
39	10	4
39	11	172
39	12	44
39	13	7
39	14	2
39	15	99
39	17	82
39	18	232
39	19	12
39	20	401
39	21	47
39	23	169
39	24	44
39	25	27
39	27	97
39	29	9
39	30	716
39	31	247
39	33	1342
39	34	3157
39	36	79
39	37	39
39	38	2
39	39	1582
39	40	2802
39	42	99
39	43	4
39	44	22
39	47	4
39	50	32
39	53	22
39	54	2
39	55	9
39	56	307
39	59	9
39	60	2
39	61	259
39	62	37
39	63	67
39	64	47
39	65	54
39	68	29
39	69	7
39	70	4
39	71	37
39	75	2
39	76	349
39	78	14
39	79	4
39	80	19
39	81	99
39	83	57
39	84	763
39	85	67
39	86	34
39	87	67
39	88	77
39	89	1008
39	90	62
39	91	97
39	92	152
39	93	62
39	95	134
39	97	1025
39	99	329
39	101	2
39	102	47
39	103	17
39	104	39
39	105	42
39	106	272
39	107	12
39	108	2
39	109	54
39	110	1422
39	111	4
39	112	94
39	113	32
39	114	77
39	115	2
39	116	576
39	118	17
39	119	44
39	120	197
39	121	9
39	122	162
39	123	82
39	124	29
39	125	9
40	0	71
40	1	101
40	2	6
40	3	168
40	4	289
40	6	196
40	7	67
40	8	189
40	9	148
40	10	11
40	11	261
40	12	122
40	13	2
40	14	6
40	15	113
40	17	275
40	18	509
40	19	23
40	20	430
40	21	108
40	22	4
40	23	349
40	24	92
40	25	85
40	27	152
40	29	4
40	30	756
40	31	495
40	33	1981
40	34	5670
40	35	11
40	36	233
40	37	55
40	39	1361
40	40	7738
40	42	120
40	43	13
40	44	9
40	45	2
40	46	2
40	47	13
40	50	25
40	52	2
40	53	39
40	54	16
40	55	9
40	56	474
40	57	2
40	58	2
40	59	62
40	60	16
40	61	601
40	62	64
40	63	155
40	64	69
40	65	131
40	68	48
40	69	37
40	70	2
40	71	90
40	73	2
40	74	4
40	75	2
40	76	837
40	77	2
40	78	16
40	79	2
40	80	25
40	81	178
40	83	111
40	84	1032
40	85	124
40	86	67
40	87	129
40	88	113
40	89	2370
40	90	168
40	91	171
40	92	256
40	93	145
40	95	238
40	97	1671
40	99	675
40	101	11
40	102	111
40	103	16
40	104	115
40	105	152
40	106	236
40	107	18
40	108	2
40	109	92
40	110	3293
40	111	13
40	112	196
40	113	99
40	114	159
40	115	9
40	116	946
40	118	67
40	119	118
40	120	349
40	121	2
40	122	233
40	123	143
40	124	76
40	125	9
41	4	3
41	7	13
41	8	3
41	10	3
41	18	3
41	34	3
41	38	6
41	79	3
41	85	3
41	88	3
41	95	6
41	103	3
41	110	3
41	122	3
42	0	17
42	1	64
42	3	42
42	4	89
42	6	36
42	7	17
42	8	68
42	9	53
42	10	2
42	11	53
42	12	44
42	14	2
42	15	10
42	17	42
42	18	104
42	19	4
42	20	42
42	21	32
42	23	96
42	24	44
42	25	17
42	27	66
42	29	6
42	30	399
42	31	117
42	33	205
42	34	509
42	36	40
42	37	21
42	38	4
42	39	126
42	40	427
42	42	370
42	47	2
42	50	8
42	53	4
42	54	10
42	56	166
42	59	2
42	61	91
42	62	8
42	63	32
42	64	12
42	65	27
42	66	2
42	68	14
42	69	4
42	71	6
42	76	149
42	78	8
42	80	8
42	81	36
42	83	10
42	84	243
42	85	17
42	86	32
42	87	29
42	88	19
42	89	175
42	90	40
42	91	17
42	92	57
42	93	29
42	95	42
42	97	173
42	99	143
42	101	4
42	102	10
42	103	8
42	104	21
42	105	38
42	106	68
42	107	4
42	109	25
42	110	626
42	111	2
42	112	34
42	113	23
42	114	25
42	116	64
42	118	17
42	119	21
42	120	51
42	121	8
42	122	38
42	123	29
42	124	14
43	2	3
43	3	13
43	4	6
43	6	13
43	7	76
43	8	19
43	9	19
43	10	6
43	11	3
43	12	3
43	17	23
43	18	53
43	21	3
43	23	13
43	24	26
43	25	9
43	27	19
43	29	3
43	30	13
43	31	53
43	34	29
43	36	19
43	37	3
43	38	69
43	40	26
43	41	9
43	43	33
43	50	3
43	54	6
43	56	3
43	61	29
43	62	3
43	63	3
43	65	9
43	68	26
43	70	9
43	71	6
43	75	3
43	76	13
43	78	3
43	79	106
43	80	3
43	81	3
43	84	9
43	85	16
43	86	9
43	87	33
43	88	123
43	89	6
43	90	33
43	92	23
43	93	9
43	95	53
43	97	13
43	98	3
43	99	46
43	101	56
43	102	3
43	103	9
43	104	9
43	105	79
43	109	9
43	110	56
43	111	3
43	112	16
43	113	6
43	114	66
43	116	19
43	118	9
43	119	3
43	120	29
43	122	33
43	123	43
43	124	6
44	0	17
44	3	15
44	4	17
44	6	15
44	7	12
44	8	7
44	9	7
44	10	2
44	11	22
44	12	2
44	13	7
44	15	10
44	17	15
44	18	45
44	20	168
44	21	2
44	23	10
44	24	5
44	25	5
44	27	7
44	30	73
44	31	40
44	33	178
44	34	551
44	36	7
44	39	150
44	40	599
44	42	12
44	43	2
44	44	51
44	47	2
44	50	2
44	53	25
44	54	2
44	56	38
44	60	5
44	61	28
44	62	10
44	63	12
44	64	7
44	65	25
44	68	7
44	71	17
44	75	2
44	76	35
44	78	5
44	80	5
44	81	10
44	83	5
44	84	99
44	85	2
44	86	5
44	87	2
44	88	22
44	89	173
44	90	10
44	91	22
44	92	2
44	93	5
44	95	17
44	97	142
44	99	40
44	102	2
44	103	5
44	104	2
44	105	10
44	106	56
44	107	2
44	109	7
44	110	109
44	112	22
44	113	10
44	114	7
44	116	214
44	118	2
44	119	5
44	120	17
44	122	12
44	123	10
44	124	5
44	125	5
45	2	1
45	3	1
45	4	5
45	6	5
45	8	9
45	9	3
45	12	5
45	17	3
45	18	3
45	19	1
45	21	3
45	23	5
45	27	3
45	31	1
45	34	3
45	36	3
45	50	7
45	61	3
45	62	3
45	65	1
45	68	3
45	71	30
45	76	5
45	80	3
45	83	1
45	84	1
45	85	3
45	86	5
45	89	3
45	90	13
45	93	5
45	95	1
45	97	1
45	99	1
45	109	1
45	110	11
45	111	1
45	118	5
45	119	1
45	120	3
45	122	1
45	123	1
45	124	1
46	3	3
46	4	1
46	8	3
46	11	1
46	14	1
46	17	1
46	18	3
46	24	11
46	25	1
46	27	9
46	31	1
46	34	5
46	36	1
46	39	1
46	61	3
46	68	1
46	76	1
46	80	3
46	85	1
46	88	3
46	90	1
46	92	3
46	95	19
46	99	13
46	104	1
46	105	1
46	110	11
46	112	7
46	114	1
46	120	1
46	121	1
46	122	3
47	0	7
47	1	4
47	3	28
47	4	26
47	6	7
47	7	4
47	8	52
47	9	28
47	11	18
47	12	2
47	13	63
47	15	11
47	17	33
47	18	49
47	19	7
47	20	35
47	21	4
47	23	23
47	24	11
47	25	16
47	27	21
47	29	2
47	30	172
47	31	63
47	33	132
47	34	420
47	36	18
47	37	2
47	38	7
47	39	87
47	40	328
47	42	26
47	43	7
47	44	2
47	47	73
47	50	4
47	53	7
47	54	7
47	55	4
47	56	108
47	59	2
47	60	2
47	61	40
47	63	16
47	64	9
47	65	23
47	68	16
47	69	23
47	71	23
47	75	2
47	76	92
47	78	2
47	80	9
47	81	18
47	83	2
47	84	390
47	85	4
47	86	4
47	87	11
47	88	9
47	89	120
47	90	26
47	91	9
47	92	21
47	93	11
47	95	21
47	97	130
47	99	66
47	101	4
47	102	18
47	103	4
47	104	7
47	105	14
47	106	496
47	107	18
47	109	11
47	110	288
47	112	33
47	113	9
47	114	18
47	116	108
47	118	7
47	119	14
47	120	21
47	121	2
47	122	14
47	123	9
47	124	18
47	125	18
48	4	11
48	6	2
48	7	2
48	8	14
48	9	14
48	16	2
48	17	2
48	18	38
48	23	2
48	24	5
48	25	2
48	27	5
48	31	2
48	34	2
48	48	8
48	54	11
48	61	2
48	71	2
48	76	2
48	80	53
48	81	2
48	85	5
48	92	2
48	95	11
48	96	2
48	99	29
48	103	11
48	110	20
48	118	8
48	120	20
48	121	2
48	122	23
48	123	2
49	1	2
49	3	5
49	4	5
49	6	7
49	7	2
49	9	5
49	10	2
49	11	5
49	13	5
49	17	2
49	18	5
49	19	2
49	21	12
49	23	18
49	24	12
49	25	2
49	27	10
49	30	62
49	31	31
49	33	43
49	34	160
49	36	5
49	37	2
49	39	38
49	40	80
49	42	23
49	47	2
49	56	18
49	61	20
49	63	7
49	65	7
49	68	5
49	69	5
49	70	5
49	75	2
49	76	41
49	81	5
49	84	137
49	85	5
49	86	2
49	87	10
49	88	5
49	89	23
49	90	12
49	91	5
49	92	20
49	93	5
49	95	7
49	97	12
49	99	12
49	102	2
49	103	2
49	104	7
49	105	5
49	106	12
49	107	5
49	109	10
49	110	113
49	111	2
49	112	2
49	113	2
49	114	10
49	116	20
49	118	5
49	119	2
49	120	10
49	122	7
49	123	5
50	0	220
50	2	23
50	3	129
50	4	319
50	6	125
50	7	21
50	8	224
50	9	203
50	11	129
50	12	596
50	14	4
50	15	4
50	17	222
50	18	382
50	19	90
50	20	15
50	21	47
50	22	17
50	23	207
50	24	86
50	25	49
50	27	136
50	28	6
50	29	43
50	30	41
50	31	196
50	33	86
50	34	281
50	35	43
50	36	116
50	37	276
50	38	6
50	39	60
50	40	75
50	45	19
50	47	4
50	50	637
50	52	2
50	54	25
50	56	21
50	59	67
50	61	285
50	62	190
50	63	62
50	64	84
50	65	82
50	66	2
50	68	181
50	71	840
50	75	4
50	76	473
50	78	289
50	79	2
50	80	49
50	81	75
50	82	6
50	83	304
50	84	32
50	85	181
50	86	157
50	87	51
50	88	43
50	89	84
50	90	335
50	91	10
50	92	166
50	93	339
50	95	88
50	97	192
50	98	2
50	99	423
50	100	10
50	101	6
50	102	67
50	103	60
50	104	45
50	105	43
50	106	6
50	108	4
50	109	306
50	110	1227
50	111	19
50	112	73
50	113	99
50	114	88
50	115	15
50	116	23
50	118	270
50	119	49
50	120	261
50	121	84
50	122	162
50	123	32
50	124	110
51	0	6
51	3	23
51	4	30
51	5	3
51	6	26
51	7	185
51	8	63
51	9	77
51	10	319
51	11	26
51	12	10
51	17	20
51	18	171
51	19	10
51	20	10
51	21	10
51	23	33
51	24	70
51	25	20
51	27	37
51	29	6
51	30	13
51	31	97
51	33	13
51	34	53
51	36	47
51	37	3
51	38	171
51	39	3
51	40	23
51	43	13
51	50	6
51	51	90
51	54	6
51	56	10
51	59	3
51	60	3
51	61	37
51	63	13
51	64	13
51	65	6
51	68	30
51	70	47
51	71	10
51	72	3
51	73	3
51	75	13
51	76	50
51	78	3
51	79	33
51	80	26
51	81	10
51	83	3
51	84	16
51	85	23
51	86	10
51	87	43
51	88	417
51	89	26
51	90	47
51	92	40
51	93	10
51	95	191
51	97	37
51	98	10
51	99	127
51	101	47
51	102	10
51	103	30
51	104	10
51	105	232
51	106	10
51	108	3
51	109	6
51	110	97
51	111	6
51	112	47
51	114	97
51	116	20
51	118	6
51	119	10
51	120	40
51	121	3
51	122	67
51	123	117
51	124	10
52	0	2
52	4	11
52	6	11
52	7	2
52	8	8
52	9	19
52	11	4
52	14	15
52	15	2
52	17	2
52	18	11
52	23	4
52	24	2
52	25	2
52	27	4
52	29	2
52	31	19
52	33	2
52	34	6
52	36	11
52	39	2
52	40	2
52	56	2
52	61	19
52	63	4
52	68	6
52	76	13
52	80	2
52	81	2
52	85	4
52	86	6
52	87	2
52	88	6
52	90	2
52	92	2
52	93	6
52	95	19
52	97	2
52	99	30
52	102	8
52	103	2
52	104	8
52	105	6
52	109	4
52	110	33
52	112	4
52	114	2
52	119	4
52	120	2
52	122	8
52	123	4
53	0	10
53	1	10
53	3	16
53	4	56
53	6	20
53	7	3
53	8	33
53	9	23
53	11	6
53	12	3
53	13	10
53	15	20
53	17	6
53	18	43
53	19	3
53	20	123
53	21	3
53	23	6
53	24	13
53	25	3
53	27	3
53	29	3
53	30	63
53	31	30
53	33	190
53	34	1810
53	36	23
53	37	3
53	38	3
53	39	133
53	40	610
53	42	20
53	44	3
53	47	3
53	50	6
53	53	290
53	54	10
53	55	6
53	56	40
53	59	3
53	60	36
53	61	26
53	62	3
53	63	16
53	64	10
53	65	13
53	68	10
53	69	3
53	71	13
53	74	10
53	76	56
53	78	6
53	80	13
53	81	13
53	83	10
53	84	130
53	85	10
53	86	16
53	88	10
53	89	326
53	90	33
53	91	10
53	92	10
53	93	3
53	94	3
53	95	20
53	97	476
53	99	50
53	101	3
53	102	13
53	103	6
53	105	23
53	106	76
53	107	6
53	109	10
53	110	156
53	111	6
53	112	23
53	113	23
53	114	10
53	115	3
53	116	823
53	118	10
53	119	6
53	120	23
53	122	23
53	123	6
53	124	13
53	125	10
54	0	14
54	1	2
54	2	16
54	3	35
54	4	851
54	6	155
54	7	54
54	8	1206
54	9	3581
54	11	62
54	12	21
54	14	9
54	16	169
54	17	64
54	18	1280
54	19	97
54	20	4
54	21	116
54	23	88
54	24	1056
54	25	121
54	27	977
54	29	73
54	30	14
54	31	479
54	33	16
54	34	76
54	36	267
54	37	14
54	38	9
54	39	40
54	40	38
54	41	2
54	45	2
54	48	2
54	50	9
54	51	4
54	54	1182
54	56	2
54	57	14
54	58	83
54	59	11
54	61	240
54	62	52
54	63	107
54	64	26
54	65	16
54	68	443
54	71	23
54	72	2
54	73	85
54	75	81
54	76	293
54	80	1242
54	81	109
54	82	4
54	83	11
54	84	23
54	85	126
54	86	236
54	87	40
54	88	138
54	89	23
54	90	646
54	92	302
54	93	35
54	95	548
54	96	2
54	97	16
54	98	4
54	99	2129
54	101	7
54	102	85
54	103	317
54	104	248
54	105	128
54	108	26
54	109	35
54	110	813
54	111	81
54	112	121
54	113	73
54	114	59
54	116	7
54	118	83
54	119	59
54	120	593
54	121	21
54	122	572
54	123	107
54	124	16
55	0	2
55	2	2
55	3	2
55	4	7
55	6	7
55	7	2
55	8	9
55	9	4
55	11	7
55	15	4
55	17	4
55	18	17
55	20	17
55	21	7
55	23	4
55	24	2
55	25	2
55	27	14
55	29	2
55	30	34
55	31	19
55	33	52
55	34	520
55	36	4
55	37	2
55	39	47
55	40	131
55	42	9
55	45	2
55	50	14
55	55	19
55	56	27
55	59	2
55	61	27
55	62	7
55	63	2
55	64	9
55	65	12
55	70	2
55	71	17
55	76	39
55	80	2
55	81	2
55	82	2
55	83	32
55	84	22
55	85	4
55	86	9
55	88	7
55	89	121
55	90	7
55	91	2
55	92	12
55	93	7
55	95	12
55	97	228
55	99	19
55	102	9
55	103	2
55	105	2
55	106	9
55	109	4
55	110	64
55	111	2
55	112	4
55	113	7
55	116	57
55	118	9
55	119	4
55	120	19
55	122	9
55	125	2
56	0	30
56	1	97
56	2	2
56	3	77
56	4	194
56	6	101
56	7	44
56	8	165
56	9	163
56	10	4
56	11	134
56	12	59
56	13	4
56	14	2
56	15	57
56	17	121
56	18	326
56	19	6
56	20	55
56	21	86
56	23	181
56	24	66
56	25	61
56	27	99
56	29	13
56	30	1084
56	31	329
56	33	461
56	34	1124
56	36	150
56	37	48
56	38	2
56	39	514
56	40	1051
56	42	265
56	43	2
56	44	4
56	46	4
56	47	4
56	50	19
56	53	4
56	54	13
56	55	2
56	56	1548
56	58	2
56	59	19
56	61	406
56	62	11
56	63	39
56	64	41
56	65	64
56	68	37
56	69	15
56	70	6
56	71	19
56	75	13
56	76	554
56	78	4
56	80	13
56	81	79
56	83	15
56	84	870
56	85	66
56	86	28
56	87	83
56	88	66
56	89	373
56	90	64
56	91	44
56	92	159
56	93	97
56	95	114
56	97	377
56	98	2
56	99	404
56	100	2
56	101	6
56	102	68
56	103	30
56	104	103
56	105	92
56	106	176
56	107	22
56	109	37
56	110	2052
56	111	6
56	112	123
56	113	33
56	114	64
56	115	2
56	116	176
56	118	48
56	119	64
56	120	205
56	121	13
56	122	150
56	123	59
56	124	26
57	0	2
57	3	5
57	4	56
57	6	18
57	7	29
57	8	97
57	9	216
57	10	2
57	11	5
57	12	2
57	16	2
57	17	8
57	18	105
57	19	10
57	20	2
57	21	2
57	23	10
57	24	159
57	25	10
57	27	70
57	29	8
57	30	8
57	31	51
57	33	5
57	34	8
