131	11796
28	22	4
28	23	12
28	25	8
28	27	24
28	28	84
28	33	8
28	37	36
28	38	8
28	39	48
28	42	8
28	43	28
28	45	117
28	46	96
28	47	16
28	48	149
28	49	4
28	51	12
28	52	44
28	53	8
28	55	20
28	63	16
28	65	8
28	71	16
28	72	4
28	77	16
28	79	16
28	81	4
28	84	12
28	86	8
28	87	4
28	89	4
28	90	4
28	91	121
28	93	16
28	97	4
28	98	4
28	102	4
28	103	8
28	105	4
28	108	20
28	109	4
28	110	16
28	111	8
28	113	8
28	115	68
28	128	4
28	129	4
29	3	16
29	4	44
29	5	22
29	6	5
29	7	22
29	8	171
29	9	22
29	10	93
29	11	71
29	13	11
29	14	33
29	18	5
29	19	93
29	22	27
29	23	27
29	25	5
29	27	27
29	29	651
29	30	5
29	31	60
29	32	22
29	33	11
29	34	88
29	37	5
29	38	22
29	40	5
29	42	66
29	43	49
29	44	27
29	45	27
29	46	22
29	47	16
29	50	5
29	51	160
29	52	33
29	53	11
29	55	5
29	56	38
29	57	242
29	59	55
29	60	27
29	61	16
29	63	22
29	64	49
29	65	5
29	66	16
29	69	5
29	70	11
29	71	22
29	72	22
29	73	5
29	74	38
29	76	38
29	77	27
29	78	11
29	79	16
29	80	27
29	81	71
29	82	11
29	83	110
29	84	27
29	85	16
29	86	82
29	87	22
29	88	11
29	89	27
29	90	33
29	91	49
29	92	60
29	93	149
29	94	138
29	95	220
29	96	55
29	97	16
29	98	66
29	100	33
29	101	452
29	102	55
29	103	5
29	104	5
29	105	5
29	106	11
29	107	11
29	108	22
29	111	5
29	113	110
29	114	27
29	115	38
29	117	16
29	119	27
29	121	71
29	122	5
29	123	22
29	124	115
29	127	16
29	128	44
29	129	226
29	130	66
30	3	46
30	6	29
30	7	17
30	9	5
30	10	11
30	11	5
30	13	17
30	14	11
30	16	5
30	19	69
30	20	5
30	26	5
30	30	58
30	31	5
30	32	11
30	41	5
30	42	40
30	43	11
30	44	17
30	45	5
30	46	17
30	52	23
30	54	110
30	55	5
30	56	34
30	57	34
30	59	11
30	60	11
30	63	11
30	64	11
30	71	5
30	72	11
30	73	5
30	74	17
30	75	17
30	76	5
30	77	11
30	78	5
30	79	11
30	80	17
30	81	5
30	85	5
30	86	17
30	87	11
30	88	5
30	89	11
30	90	17
30	91	11
30	96	5
30	98	11
30	102	11
30	103	11
30	104	5
30	105	5
30	106	5
30	109	5
30	113	11
30	114	29
30	115	11
30	118	23
30	119	5
30	121	5
30	128	23
30	130	75
31	3	73
31	5	57
31	7	173
31	8	2190
31	9	57
31	10	2198
31	11	609
31	13	127
31	14	2850
31	16	19
31	18	26
31	19	181
31	21	11
31	22	34
31	23	104
31	25	15
31	26	3
31	27	208
31	28	7
31	29	42
31	30	7
31	31	5326
31	32	115
31	33	84
31	34	1295
31	35	11
31	36	3
31	37	88
31	38	30
31	39	46
31	40	181
31	42	501
31	43	23
31	44	131
31	45	119
31	46	150
31	47	42
31	48	115
31	50	57
31	51	1778
31	52	53
31	53	26
31	55	38
31	56	107
31	57	6834
31	58	7
31	59	431
31	60	304
31	61	142
31	62	3
31	63	53
31	64	1739
31	65	50
31	66	26
31	67	73
31	70	61
31	71	381
31	72	408
31	73	7
31	74	1187
31	76	212
31	77	53
31	78	655
31	79	30
31	80	644
31	81	2082
31	82	69
31	83	2553
31	84	92
31	85	1222
31	86	2522
31	87	582
31	88	439
31	89	246
31	90	69
31	91	100
31	92	11
31	93	1612
31	94	2306
31	95	73
31	96	721
31	97	119
31	98	894
31	99	3
31	100	833
31	101	138
31	102	678
31	103	15
31	104	509
31	105	77
31	106	73
31	107	7
31	108	53
31	109	38
31	110	3
31	111	15
31	113	779
31	114	100
31	115	115
31	117	181
31	119	235
31	121	2352
31	122	3
31	123	123
31	124	2159
31	125	3
31	127	23
31	128	1122
31	129	57
31	130	192
32	0	10
32	3	65
32	5	30
32	7	90
32	8	850
32	9	15
32	10	7495
32	11	271
32	13	171
32	14	311
32	18	20
32	19	211
32	20	5
32	21	5
32	22	40
32	23	15
32	25	15
32	27	50
32	29	20
32	30	10
32	31	216
32	32	3139
32	33	25
32	34	417
32	37	35
32	38	10
32	39	40
32	40	55
32	41	5
32	42	367
32	43	10
32	44	120
32	45	40
32	46	30
32	47	15
32	48	35
32	50	45
32	51	694
32	52	40
32	53	5
32	54	25
32	55	20
32	56	65
32	57	1167
32	58	5
32	59	472
32	60	1061
32	61	35
32	63	25
32	64	603
32	65	15
32	67	105
32	69	15
32	70	35
32	71	50
32	72	181
32	73	10
32	74	669
32	76	326
32	77	20
32	78	241
32	79	10
32	80	860
32	81	835
32	82	15
32	83	357
32	84	50
32	85	85
32	86	4094
32	87	110
32	88	1846
32	89	115
32	90	30
32	91	55
32	93	437
32	94	402
32	95	15
32	96	332
32	97	15
32	98	2102
32	100	135
32	101	15
32	102	306
32	103	10
32	104	276
32	105	45
32	106	30
32	107	10
32	108	40
32	109	35
32	110	5
32	113	442
32	114	135
32	115	45
32	117	1539
32	119	236
32	121	2168
32	122	15
32	123	95
32	124	462
32	127	10
32	128	679
32	129	35
32	130	226
33	0	4
33	3	30
33	5	555
33	7	572
33	8	131
33	9	126
33	10	507
33	11	306
33	13	883
33	14	113
33	16	13
33	18	153
33	19	56
33	20	131
33	21	21
33	22	485
33	23	26
33	25	690
33	27	288
33	28	4
33	29	17
33	31	166
33	32	8
33	33	4639
33	34	166
33	35	4
33	37	3576
33	38	30
33	39	61
33	40	157
33	42	555
33	43	78
33	44	30
33	45	126
33	46	266
33	47	48
33	48	257
33	49	69
33	50	65
33	51	773
33	52	131
33	53	393
33	55	122
33	56	52
33	57	874
33	58	8
33	59	297
33	60	83
33	61	30
33	62	122
33	63	48
33	64	415
33	65	61
33	67	21
33	68	4
33	70	91
33	71	262
33	72	690
33	73	153
33	74	397
33	75	4
33	76	113
33	77	2619
33	78	157
33	79	1893
33	80	96
33	81	157
33	82	13
33	83	266
33	84	148
33	85	56
33	86	546
33	87	1014
33	88	78
33	89	752
33	90	450
33	91	231
33	93	188
33	94	358
33	95	21
33	96	231
33	97	179
33	98	196
33	100	61
33	101	21
33	102	411
33	103	83
33	104	61
33	105	17
33	106	135
33	107	17
33	108	96
33	109	13
33	111	17
33	113	559
33	114	48
33	115	209
33	117	8
33	119	201
33	121	306
33	122	13
33	123	424
33	124	214
33	126	34
33	127	4
33	128	214
33	129	65
33	130	69
34	0	3
34	3	22
34	5	16
34	7	35
34	8	522
34	9	75
34	10	362
34	11	182
34	13	35
34	14	336
34	16	6
34	19	68
34	21	3
34	22	19
34	23	9
34	25	9
34	27	62
34	29	29
34	30	3
34	31	515
34	32	22
34	33	45
34	34	6233
34	37	22
34	38	26
34	39	9
34	40	55
34	42	182
34	43	9
34	44	9
34	45	29
34	46	101
34	47	13
34	48	75
34	50	13
34	51	525
34	52	13
34	53	9
34	54	3
34	55	32
34	56	32
34	57	1887
34	59	88
34	60	48
34	61	143
34	62	3
34	63	26
34	64	388
34	65	22
34	66	3
34	67	22
34	70	29
34	71	251
34	72	111
34	74	182
34	76	32
34	77	55
34	78	127
34	79	9
34	80	94
34	81	855
34	82	35
34	83	515
34	84	16
34	85	120
34	86	499
34	87	228
34	88	120
34	89	45
34	90	16
34	91	91
34	93	1551
34	94	1267
34	95	3
34	96	176
34	97	42
34	98	156
34	100	271
34	101	13
34	102	267
34	103	9
34	104	111
34	105	13
34	106	16
34	107	3
34	108	16
34	109	6
34	111	3
34	113	362
34	114	32
34	115	29
34	117	35
34	119	104
34	121	453
34	122	3
34	123	97
34	124	385
34	128	189
34	129	9
34	130	58
35	0	3
35	3	10
35	5	3
35	8	20
35	10	6
35	14	10
35	15	13
35	20	3
35	25	3
35	27	6
35	31	3
35	32	3
35	33	3
35	34	31
35	35	10
35	37	6
35	42	3
35	45	3
35	46	10
35	48	3
35	50	3
35	51	10
35	52	3
35	57	17
35	59	3
35	63	3
35	64	10
35	65	10
35	71	31
35	72	6
35	74	17
35	77	6
35	78	6
35	79	3
35	81	20
35	84	6
35	86	13
35	87	6
35	88	6
35	89	3
35	91	3
35	93	31
35	94	48
35	96	13
35	98	3
35	100	3
35	102	3
35	104	3
35	105	3
35	109	3
35	113	17
35	114	3
35	117	3
35	119	6
35	121	13
35	122	3
35	129	6
35	130	3
36	3	14
36	7	14
36	8	42
36	9	7
36	10	21
36	14	71
36	23	14
36	29	14
36	31	21
36	32	7
36	34	28
36	36	14
36	37	7
36	43	14
36	44	7
36	51	28
36	56	7
36	57	71
36	59	14
36	60	7
36	62	7
36	64	14
36	67	7
36	71	14
36	74	28
36	76	7
36	78	14
36	80	14
36	81	35
36	82	128
36	83	35
36	84	7
36	85	21
36	86	21
36	87	7
36	88	14
36	90	7
36	91	14
36	92	7
36	93	49
36	94	14
36	95	14
36	96	21
36	98	21
36	101	128
36	102	14
36	109	7
36	113	7
36	114	7
36	117	14
36	119	7
36	121	28
36	122	7
36	124	57
36	128	7
36	130	14
37	0	14
37	3	42
37	4	4
37	5	813
37	7	823
37	8	247
37	9	247
37	10	518
37	11	461
37	13	1184
37	14	152
37	16	14
37	18	285
37	19	114
37	20	114
37	22	532
37	23	9
37	24	4
37	25	571
37	27	366
37	29	19
37	30	4
37	31	166
37	32	19
37	33	3602
37	34	218
37	37	6024
37	38	57
37	39	80
37	40	199
37	42	590
37	43	76
37	44	66
37	45	252
37	46	504
37	47	85
37	48	428
37	49	147
37	50	128
37	51	1099
37	52	152
37	53	323
37	54	19
37	55	114
37	56	57
37	57	1004
37	58	4
37	59	471
37	60	152
37	61	61
37	62	166
37	63	85
37	64	371
37	65	137
37	67	23
37	68	14
37	70	142
37	71	157
37	72	718
37	73	271
37	74	551
37	75	9
37	76	142
37	77	2050
37	78	137
37	79	1546
37	80	80
37	81	404
37	82	19
37	83	247
37	84	152
37	85	38
37	86	651
37	87	851
37	88	133
37	89	965
37	90	571
37	91	280
37	92	4
37	93	314
37	94	399
37	96	352
37	97	137
37	98	252
37	100	42
37	101	52
37	102	452
37	103	71
37	104	95
37	105	66
37	106	318
37	107	33
37	108	142
37	109	23
37	111	28
37	113	1218
37	114	76
37	115	190
37	117	42
37	119	176
37	121	347
37	122	9
37	123	513
37	124	157
37	125	4
37	126	14
37	128	252
37	129	14
37	130	71
38	0	78
38	3	67
38	5	31
38	7	67
38	8	521
38	9	702
38	10	197
38	11	118
38	13	86
38	14	47
38	16	1199
38	18	15
38	19	157
38	20	31
38	21	15
38	22	51
38	23	3
38	24	296
38	25	23
38	26	67
38	27	138
38	28	35
38	29	3
38	30	3
38	31	102
38	32	31
38	33	74
38	34	43
38	35	7
38	37	122
38	38	6441
38	39	284
38	40	31
38	41	7
38	42	224
38	43	126
38	44	55
38	45	899
38	46	252
38	47	197
38	48	130
38	49	3
38	50	23
38	51	355
38	52	521
38	53	43
38	55	453
38	56	126
38	57	442
38	58	177
38	59	146
38	60	51
38	61	19
38	62	3
38	63	311
38	64	98
38	65	31
38	67	11
38	68	15
38	70	35
38	71	122
38	72	161
38	73	15
38	74	78
38	75	3
38	76	39
38	77	59
38	78	67
38	79	43
38	80	71
38	81	244
38	82	11
38	83	130
38	84	374
38	85	31
38	86	323
38	87	71
38	88	47
38	89	122
38	90	51
38	91	2486
38	93	74
38	94	157
38	96	82
38	97	51
38	98	94
38	99	3
38	100	31
38	101	11
38	102	138
38	103	3
38	104	19
38	105	51
38	106	23
38	107	1744
38	108	461
38	109	11
38	110	98
38	111	71
38	113	110
38	114	98
38	115	453
38	116	3
38	117	27
38	118	11
38	119	74
38	120	98
38	121	185
38	122	11
38	123	51
38	124	63
38	126	3
38	127	3
38	128	43
38	129	86
38	130	201
39	0	118
39	3	14
39	5	7
39	7	59
39	8	33
39	9	3439
39	10	129
39	11	62
39	13	155
39	14	25
39	16	33
39	18	14
39	19	59
39	20	11
39	22	51
39	23	11
39	24	7
39	25	3
39	26	11
39	27	48
39	28	7
39	29	14
39	31	33
39	32	11
39	33	36
39	34	44
39	35	3
39	37	84
39	38	129
39	39	6949
39	40	18
39	42	365
39	43	1932
39	44	18
39	45	4969
39	46	55
39	47	849
39	48	81
39	50	7
39	51	210
39	52	3037
39	53	7
39	55	217
39	56	25
39	57	129
39	59	55
39	60	36
39	62	3
39	63	1695
39	64	29
39	68	221
39	69	7
39	70	11
39	71	29
39	72	77
39	73	7
39	74	33
39	76	25
39	77	29
39	78	3
39	79	18
39	80	22
39	81	51
39	83	44
39	84	3572
39	85	22
39	86	121
39	87	25
39	88	25
39	89	70
39	90	44
39	91	2268
39	93	55
39	94	84
39	95	3
39	96	51
39	97	22
39	98	129
39	100	7
39	101	25
39	102	66
39	104	7
39	105	33
39	106	18
39	107	51
39	108	609
39	109	3
39	110	29
39	111	1791
39	113	447
39	114	29
39	115	1263
39	116	7
39	117	7
39	119	22
39	120	3
39	121	62
39	122	3
39	123	121
39	124	84
39	127	3
39	128	29
39	129	29
39	130	55
40	0	3
40	3	10
40	5	111
40	6	3
40	7	706
40	8	509
40	9	21
40	10	649
40	11	2617
40	13	243
40	14	344
40	16	7
40	18	46
40	19	64
40	20	10
40	22	82
40	23	10
40	25	10
40	27	86
40	29	10
40	30	10
40	31	157
40	32	46
40	33	75
40	34	609
40	37	75
40	38	17
40	39	25
40	40	2040
40	42	2122
40	43	32
40	44	25
40	45	53
40	46	60
40	47	28
40	48	10
40	50	175
40	51	3592
40	52	28
40	53	50
40	55	3
40	56	21
40	57	1229
40	59	813
40	60	172
40	61	60
40	62	43
40	63	17
40	64	372
40	65	32
40	66	3
40	67	71
40	68	10
40	70	164
40	71	96
40	72	1029
40	73	14
40	74	462
40	75	3
40	76	444
40	77	53
40	78	175
40	79	53
40	80	121
40	81	623
40	82	21
40	83	215
40	84	32
40	85	64
40	86	1036
40	87	591
40	88	132
40	89	545
40	90	57
40	91	75
40	93	534
40	94	423
40	95	10
40	96	806
40	97	240
40	98	329
40	99	3
40	100	125
40	101	17
40	102	2090
40	103	17
40	104	103
40	105	39
40	106	35
40	108	32
40	109	7
40	111	7
40	113	3467
40	114	57
40	115	25
40	117	64
40	119	785
40	121	774
40	122	10
40	123	699
40	124	204
40	128	344
40	129	32
40	130	46
41	2	15
41	3	61
41	6	15
41	7	15
41	8	15
41	10	7
41	11	7
41	12	53
41	16	7
41	19	15
41	23	7
41	25	7
41	27	15
41	41	190
41	42	7
41	43	7
41	44	7
41	48	15
41	52	7
41	54	22
41	57	30
41	63	15
41	64	30
41	71	15
41	75	7
41	80	7
41	87	15
41	88	7
41	89	7
41	90	7
41	97	7
41	98	7
41	106	7
41	108	7
41	109	7
41	113	15
41	115	7
41	118	30
41	121	7
41	130	15
42	0	13
42	3	62
42	5	183
42	6	4
42	7	699
42	8	564
42	9	103
42	10	2788
42	11	6252
42	12	4
42	13	502
42	14	363
42	16	17
42	18	116
42	19	201
42	20	13
42	21	4
42	22	304
42	23	40
42	25	35
42	26	4
42	27	201
42	28	4
42	29	8
42	30	8
42	31	412
42	32	107
42	33	228
42	34	941
42	35	4
42	36	4
42	37	251
42	38	53
42	39	49
42	40	909
42	41	4
42	42	10179
42	43	40
42	44	80
42	45	192
42	46	98
42	47	44
42	48	49
42	49	26
42	50	197
42	51	5374
42	52	94
42	53	161
42	54	4
42	55	26
42	56	80
42	57	1860
42	59	6996
42	60	564
42	61	143
42	62	13
42	63	49
42	64	784
42	65	44
42	67	201
42	68	4
42	70	829
42	71	147
42	72	1205
42	73	26
42	74	2922
42	75	8
42	76	2617
42	77	143
42	78	618
42	79	89
42	80	421
42	81	1165
42	82	40
42	83	354
42	84	125
42	85	62
42	86	4356
42	87	596
42	88	528
42	89	793
42	90	165
42	91	165
42	92	4
42	93	649
42	94	721
42	95	8
42	96	2447
42	97	363
42	98	1564
42	100	206
42	101	62
42	102	3657
42	103	71
42	104	295
42	105	121
42	106	103
42	107	8
42	108	85
42	109	44
42	111	13
42	113	4536
42	114	147
42	115	147
42	117	89
42	119	4235
42	121	2241
42	123	537
42	124	403
42	127	17
42	128	1358
42	129	49
42	130	147
43	0	108
43	1	3
43	3	16
43	5	6
43	7	22
43	8	35
43	9	2573
43	10	48
43	11	44
43	13	102
43	14	16
43	16	19
43	18	9
43	19	57
43	21	3
43	22	19
43	24	6
43	27	38
43	29	3
43	30	3
43	31	28
43	32	9
43	33	12
43	34	22
43	37	48
43	38	76
43	39	3002
43	40	19
43	42	160
43	43	2208
43	44	3
43	45	2929
43	46	57
43	47	656
43	48	80
43	50	12
43	51	121
43	52	2282
43	53	9
43	54	3
43	55	201
43	56	12
43	57	115
43	58	3
43	59	60
43	60	32
43	63	1770
43	64	12
43	65	3
43	67	3
43	68	208
43	70	3
43	71	25
43	72	41
43	73	9
43	74	38
43	76	19
43	77	19
43	78	9
43	79	25
43	80	22
43	81	9
43	82	3
43	83	22
43	84	3038
43	85	9
43	86	96
43	87	35
43	88	25
43	89	22
43	90	16
43	91	1844
43	93	41
43	94	60
43	96	38
43	97	16
43	98	64
43	100	3
43	101	16
43	102	44
43	103	3
43	104	9
43	105	16
43	106	9
43	107	16
43	108	425
43	109	3
43	110	38
43	111	717
43	113	265
43	114	22
43	115	896
43	116	3
43	117	9
43	119	9
43	121	28
43	123	112
43	124	48
43	126	3
43	127	3
43	128	12
43	129	6
43	130	16
44	3	625
44	5	40
44	6	23
44	7	64
44	8	1057
44	9	11
44	10	1127
44	11	175
44	13	87
44	14	245
44	16	23
44	18	35
44	19	5521
44	21	64
44	22	40
44	23	5
44	24	5
44	25	5
44	26	5
44	27	70
44	29	5
44	30	227
44	31	210
44	32	58
44	33	46
44	34	257
44	37	75
44	38	40
44	39	40
44	40	29
44	41	29
44	42	157
44	43	46
44	44	3079
44	45	52
44	46	52
44	47	46
44	48	58
44	50	23
44	51	368
44	52	70
44	53	11
44	54	186
44	55	29
44	56	2051
44	57	1151
44	59	268
44	60	111
44	61	17
44	62	11
44	63	17
44	64	403
44	65	5
44	67	52
44	69	5
44	70	70
44	71	99
44	72	105
44	73	23
44	74	496
44	75	140
44	76	111
44	77	17
44	78	227
44	79	17
44	80	192
44	81	707
44	82	35
44	83	344
44	84	58
44	85	58
44	86	1268
44	87	280
44	88	204
44	89	93
44	90	52
44	91	46
44	92	5
44	93	134
44	94	222
44	95	17
44	96	111
44	97	23
44	98	321
44	100	169
44	101	58
44	102	128
44	103	5
44	104	146
44	105	1034
44	106	46
44	107	5
44	108	64
44	109	373
44	110	11
44	111	11
44	113	192
44	114	2851
44	115	40
44	117	87
44	118	29
44	119	210
44	121	765
44	122	5
44	123	52
44	124	350
44	128	350
44	129	75
44	130	2138
45	0	73
45	3	15
45	5	46
45	7	73
45	8	34
45	9	4808
45	10	116
45	11	34
45	12	11
45	13	279
45	14	27
45	16	54
45	18	7
45	19	58
45	20	31
45	21	3
45	22	116
45	23	11
45	24	3
45	25	3
45	26	3
45	27	124
45	28	7
45	29	27
45	30	3
45	31	31
45	32	3
45	33	89
45	34	31
45	37	128
45	38	93
45	39	2520
45	40	15
45	42	147
45	43	838
45	44	7
45	45	7584
45	46	139
45	47	660
45	48	73
45	49	3
45	50	3
45	51	217
45	52	2671
45	53	42
45	54	7
45	55	264
45	56	34
45	57	147
45	58	3
45	59	62
45	60	23
45	61	11
45	62	7
45	63	516
45	64	27
45	65	27
45	67	19
45	68	38
45	69	3
45	70	7
45	71	85
45	72	89
45	73	23
45	74	81
45	76	15
45	77	46
45	78	38
45	79	46
45	80	23
45	81	54
45	82	3
45	83	11
45	84	1553
45	85	15
45	86	139
45	87	46
45	88	46
45	89	69
45	90	81
45	91	2516
45	93	66
45	94	73
45	95	3
45	96	23
45	97	11
45	98	77
45	100	7
45	101	27
45	102	38
45	103	7
45	104	7
45	105	23
45	106	66
45	107	27
45	108	648
45	109	7
45	110	19
45	111	1324
45	113	194
45	114	27
45	115	1242
45	117	11
45	119	46
45	121	42
45	122	3
45	123	54
45	124	66
45	126	7
45	127	3
45	128	15
45	129	50
45	130	42
46	0	40
46	3	32
46	5	73
46	7	196
46	8	302
46	9	326
46	10	384
46	11	232
46	13	277
46	14	339
46	15	4
46	16	16
46	18	57
46	19	73
46	20	102
46	21	4
46	22	147
46	23	24
46	25	57
46	27	2632
46	28	16
46	29	8
46	30	4
46	31	224
46	32	24
46	33	343
46	34	363
46	35	8
46	37	441
46	38	61
46	39	94
46	40	94
46	42	527
46	43	53
46	44	24
46	45	241
46	46	6396
46	47	85
46	48	3097
46	49	4
46	50	28
46	51	715
46	52	122
46	53	28
46	54	4
46	55	204
46	56	53
46	57	1078
46	58	12
46	59	277
46	60	53
46	61	73
46	62	20
46	63	44
46	64	167
46	65	359
46	67	28
46	69	4
46	70	65
46	71	674
46	72	392
46	73	8
46	74	310
46	76	85
46	77	347
46	78	188
46	79	151
46	80	61
46	81	482
46	82	8
46	83	286
46	84	134
46	85	49
46	86	506
46	87	400
46	88	53
46	89	269
46	90	85
46	91	1062
46	93	780
46	94	825
46	95	8
46	96	241
46	97	134
46	98	220
46	99	4
46	100	138
46	101	28
46	102	228
46	103	12
46	104	61
46	105	32
46	106	49
46	107	16
46	108	241
46	109	16
46	110	20
46	111	16
46	113	613
46	114	44
46	115	355
46	117	4
46	119	114
46	121	261
46	123	273
46	124	228
46	126	12
46	127	24
46	128	216
46	129	32
46	130	36
47	0	67
47	3	3
47	5	3
47	7	24
47	8	7
47	9	1045
47	10	32
47	11	14
47	13	49
47	16	21
47	18	3
47	19	3
47	22	24
47	24	3
47	25	3
47	26	3
47	27	42
47	29	7
47	31	7
47	33	3
47	37	28
47	38	39
47	39	316
47	40	3
47	42	35
47	43	231
47	45	939
47	46	49
47	47	604
47	48	24
47	51	42
47	52	679
47	53	7
47	55	217
47	56	14
47	57	46
47	58	10
47	59	10
47	60	14
47	61	3
47	63	167
47	64	14
47	65	3
47	68	7
47	70	3
47	71	24
47	72	24
47	73	3
47	74	7
47	75	3
47	77	7
47	78	7
47	79	3
47	81	21
47	83	14
47	84	384
47	86	32
47	87	17
47	88	10
47	89	17
47	90	10
47	91	932
47	93	21
47	94	24
47	95	3
47	96	10
47	97	3
47	98	10
47	99	3
47	101	14
47	102	10
47	103	3
47	104	3
47	106	14
47	107	3
47	108	220
47	110	7
47	111	188
47	113	28
47	114	7
47	115	522
47	117	7
47	119	10
47	121	21
47	122	3
47	123	7
47	124	7
47	128	10
47	129	3
48	0	9
48	5	4
48	7	24
48	8	9
48	9	34
48	10	34
48	11	9
48	13	4
48	19	4
48	22	29
48	27	223
48	29	4
48	31	14
48	33	9
48	34	29
48	37	29
48	38	4
48	39	9
48	42	34
48	43	4
48	45	4
48	46	426
48	47	9
48	48	481
48	51	24
48	52	19
48	53	4
48	55	9
48	56	9
48	57	89
48	59	24
48	60	9
48	61	4
48	63	4
48	64	19
48	65	19
48	71	49
48	72	19
48	73	19
48	74	39
48	76	9
48	77	19
48	79	9
48	80	14
48	81	39
48	83	9
48	84	24
48	85	9
48	86	39
48	87	34
48	88	14
48	89	4
48	90	24
48	91	124
48	93	14
48	94	34
48	96	14
48	98	14
48	100	9
48	102	9
48	103	19
48	104	4
48	106	14
48	107	4
48	108	19
48	113	44
48	114	4
48	115	14
48	119	14
48	121	19
48	123	24
48	124	9
48	128	34
48	129	4
49	5	253
49	7	238
49	8	20
49	9	20
49	10	82
49	11	113
49	13	227
49	14	15
49	18	36
49	19	15
49	20	5
49	22	124
49	25	93
49	26	5
49	27	72
49	29	10
49	31	56
49	33	279
49	34	10
49	37	424
49	38	20
49	39	10
49	40	46
49	42	134
49	43	10
49	45	25
49	46	36
49	47	5
49	48	15
49	49	316
49	50	20
49	51	217
49	52	25
49	53	196
49	56	5
49	57	150
49	59	108
49	60	10
49	61	15
49	62	155
49	63	15
49	64	56
49	65	15
49	67	20
49	70	67
49	71	46
49	72	124
49	73	103
49	74	93
49	76	51
49	77	129
49	78	41
49	79	108
49	80	31
49	81	56
49	82	5
49	83	25
49	84	41
49	85	15
49	86	103
49	87	227
49	88	5
49	89	279
49	90	196
49	91	36
49	93	20
49	94	41
49	96	103
49	97	51
49	98	46
49	100	10
49	101	5
49	102	88
49	103	36
49	104	5
49	105	5
49	106	113
49	107	5
49	108	20
49	109	5
49	113	191
49	114	15
49	115	25
49	117	5
49	119	46
49	121	88
49	123	88
49	124	5
49	128	51
49	129	10
49	130	15
50	5	5
50	7	11
50	10	33
50	11	50
50	13	5
50	14	11
50	19	5
50	22	28
50	29	5
50	31	5
50	33	11
50	37	11
50	40	11
50	42	45
50	45	11
50	46	5
50	47	5
50	48	11
50	50	11
50	51	62
50	53	5
50	57	62
50	59	11
50	60	16
50	64	22
50	70	5
50	71	11
50	72	95
50	74	28
50	76	16
50	77	5
50	78	16
50	79	5
50	83	16
50	84	5
50	85	5
50	86	39
50	87	73
50	89	39
50	90	5
50	93	22
50	94	39
50	96	33
50	97	11
50	98	16
50	100	5
50	101	5
50	102	22
50	103	5
50	104	5
50	113	39
50	119	16
50	121	11
50	123	28
50	124	28
50	128	22
50	129	5
51	0	4
51	3	56
51	5	121
51	7	528
51	8	637
51	9	69
51	10	1620
51	11	2665
51	13	394
51	14	537
51	16	8
51	18	65
51	19	134
51	20	8
51	22	104
51	23	21
51	25	13
51	27	173
51	29	8
51	30	4
51	31	307
51	32	73
51	33	117
51	34	749
51	37	112
51	38	39
51	39	56
51	40	853
51	41	13
51	42	2374
51	43	30
51	44	26
51	45	121
51	46	143
51	47	21
51	48	82
51	49	4
51	50	216
51	51	11068
51	52	86
51	53	73
51	55	13
51	56	56
51	57	2374
51	59	1586
51	60	355
51	61	260
51	62	52
51	63	26
51	64	806
51	65	52
51	67	95
51	68	4
51	70	156
51	71	121
51	72	1378
51	73	34
51	74	1300
51	76	476
51	77	108
51	78	663
51	79	43
51	80	316
51	81	1235
51	82	39
51	83	299
51	84	65
51	85	156
51	86	2227
51	87	988
51	88	368
51	89	689
51	90	156
51	91	156
51	93	858
51	94	927
51	95	13
51	96	1386
51	97	498
51	98	732
51	100	255
51	101	8
51	102	2708
51	103	30
51	104	195
51	105	82
51	106	95
51	107	4
51	108	30
51	109	30
51	110	4
51	111	26
51	113	4719
51	114	95
51	115	78
51	117	125
51	119	1122
51	121	1295
51	123	762
51	124	533
51	127	4
51	128	806
51	129	30
51	130	134
52	0	51
52	3	29
52	5	17
52	6	4
52	7	59
52	8	55
52	9	3299
52	10	94
52	11	42
52	13	149
52	14	42
52	16	38
52	18	17
52	19	51
52	20	4
52	22	55
52	23	4
52	25	34
52	26	12
52	27	94
52	29	4
52	31	34
52	32	4
52	33	42
52	34	47
52	37	167
52	38	59
52	39	2245
52	40	17
52	42	158
52	43	921
52	44	4
52	45	3890
52	46	107
52	47	616
52	48	94
52	49	4
52	50	4
52	51	128
52	52	3127
52	53	17
52	54	4
52	55	154
52	56	21
52	57	119
52	58	12
52	59	51
52	60	51
52	61	4
52	62	8
52	63	488
52	64	25
52	65	25
52	66	4
52	68	38
52	69	4
52	70	4
52	71	51
52	72	38
52	73	4
52	74	38
52	76	8
52	77	51
52	78	17
52	79	38
52	80	21
52	81	42
52	82	4
52	83	21
52	84	1263
52	85	4
52	86	167
52	87	47
52	88	17
52	89	51
52	90	29
52	91	2065
52	93	64
52	94	68
52	95	4
52	96	25
52	97	4
52	98	29
52	100	4
52	101	4
52	102	17
52	103	8
52	104	4
52	105	4
52	106	12
52	107	17
52	108	544
52	109	8
52	110	42
52	111	1049
52	113	188
52	114	29
52	115	921
52	116	4
52	117	4
52	119	34
52	120	25
52	121	55
52	122	8
52	123	51
52	124	64
52	128	25
52	129	64
52	130	38
53	3	13
53	5	615
53	7	948
53	8	103
53	9	41
53	10	269
53	11	263
53	13	1356
53	14	34
53	16	6
53	18	394
53	19	55
53	20	20
53	22	747
53	23	6
53	25	89
53	27	83
53	31	34
