158	18978
41	129	342
41	130	261
41	131	20
41	133	36
41	134	252
41	135	794
41	136	36
41	137	52
41	138	1194
41	139	306
41	140	84
41	141	2661
41	142	9
41	143	170
41	146	958
41	147	77
41	148	2
41	149	102
41	150	424
41	151	84
41	152	90
41	155	733
41	156	93
41	157	283
42	0	2
42	1	241
42	2	73
42	3	2
42	4	2
42	8	61
42	10	2
42	11	26
42	12	208
42	14	11
42	16	20
42	19	349
42	20	2
42	22	8
42	23	5
42	24	38
42	25	2
42	28	2
42	29	2
42	30	141
42	32	11
42	33	14
42	34	464
42	35	8
42	36	41
42	37	26
42	39	70
42	40	5
42	41	11
42	42	476
42	44	55
42	45	149
42	46	5
42	47	126
42	49	117
42	50	20
42	51	5
42	52	14
42	53	49
42	54	82
42	55	8
42	56	11
42	57	405
42	58	17
42	59	14
42	60	120
42	61	38
42	62	11
42	63	47
42	64	8
42	66	11
42	67	2
42	68	2
42	71	2
42	72	8
42	73	35
42	74	5
42	75	8
42	76	23
42	77	32
42	78	129
42	79	35
42	80	32
42	81	199
42	83	338
42	86	67
42	87	14
42	90	8
42	92	11
42	93	44
42	95	14
42	97	11
42	98	29
42	99	2
42	100	61
42	102	2
42	103	41
42	104	2
42	106	5
42	107	26
42	108	5
42	109	2
42	110	14
42	111	32
42	112	2
42	113	299
42	114	2
42	115	11
42	117	55
42	118	2
42	121	5
42	122	5
42	124	2
42	125	5
42	127	2
42	128	5
42	129	2
42	130	20
42	131	2
42	132	2
42	133	2
42	134	11
42	135	11
42	138	470
42	139	26
42	140	23
42	141	70
42	142	288
42	143	2
42	146	11
42	147	11
42	149	8
42	150	2
42	151	35
42	152	467
42	153	5
42	156	14
42	157	26
43	1	32
43	2	9
43	3	9
43	5	4
43	8	9
43	11	27
43	12	18
43	13	9
43	14	4
43	16	4
43	19	18
43	29	4
43	30	18
43	31	4
43	32	4
43	33	18
43	34	32
43	35	4
43	39	4
43	40	9
43	41	9
43	42	9
43	43	362
43	44	9
43	45	27
43	46	9
43	47	18
43	48	4
43	49	9
43	50	9
43	51	32
43	52	9
43	53	13
43	54	4
43	55	4
43	57	60
43	60	23
43	61	27
43	66	4
43	70	4
43	72	9
43	73	9
43	74	4
43	75	4
43	76	9
43	77	13
43	78	37
43	79	13
43	80	9
43	81	23
43	83	18
43	90	9
43	93	9
43	98	13
43	99	237
43	102	13
43	103	4
43	106	4
43	107	13
43	108	9
43	109	9
43	110	13
43	111	13
43	113	13
43	115	4
43	117	23
43	120	4
43	121	13
43	122	4
43	123	4
43	130	23
43	132	4
43	133	4
43	134	4
43	138	9
43	139	4
43	141	4
43	142	9
43	143	4
43	149	9
43	151	13
43	152	37
43	155	13
43	156	4
43	157	4
44	0	37
44	1	75
44	2	248
44	3	2
44	4	666
44	5	139
44	6	108
44	7	15
44	8	323
44	9	31
44	10	8
44	11	226
44	12	1768
44	14	121
44	15	485
44	16	70
44	18	4
44	19	117
44	20	55
44	22	22
44	23	325
44	24	691
44	25	19
44	26	17
44	27	15
44	28	22
44	29	478
44	30	815
44	32	531
44	33	1003
44	34	1429
44	35	88
44	36	17
44	37	327
44	38	39
44	39	113
44	40	31
44	41	591
44	42	37
44	44	10363
44	45	915
44	46	230
44	47	86
44	48	868
44	49	700
44	50	392
44	52	46
44	53	729
44	54	1309
44	55	137
44	56	22
44	57	6660
44	58	596
44	59	15
44	60	864
44	62	525
44	63	737
44	64	686
44	66	223
44	67	106
44	68	35
44	69	8
44	70	4
44	71	159
44	72	59
44	73	79
44	74	237
44	75	194
44	76	414
44	77	141
44	78	15
44	79	1309
44	80	327
44	81	97
44	83	73
44	84	234
44	85	11
44	86	26
44	87	33
44	90	664
44	91	17
44	93	17
44	95	356
44	96	6
44	97	66
44	98	245
44	100	75
44	101	6
44	102	2
44	103	257
44	104	4
44	105	57
44	106	117
44	107	219
44	108	90
44	109	113
44	110	64
44	111	3379
44	113	1165
44	114	50
44	115	1300
44	116	28
44	117	1065
44	118	8
44	121	1805
44	122	28
44	123	817
44	124	37
44	125	2
44	126	17
44	127	81
44	128	8
44	129	75
44	130	117
44	133	42
44	134	70
44	135	181
44	136	35
44	137	8
44	138	2581
44	139	1085
44	140	301
44	141	771
44	142	48
44	143	1276
44	146	279
44	147	24
44	148	4
44	149	1845
44	150	75
44	151	449
44	152	177
44	155	68
44	156	46
44	157	1411
45	0	4
45	1	176
45	2	566
45	4	27
45	5	22
45	6	13
45	7	4
45	8	270
45	9	4
45	11	81
45	12	1862
45	14	106
45	15	33
45	16	45
45	19	124
45	20	13
45	22	15
45	23	47
45	24	133
45	25	15
45	26	4
45	27	4
45	28	2
45	29	97
45	30	970
45	32	72
45	33	151
45	34	2472
45	35	22
45	36	2
45	37	185
45	38	6
45	39	264
45	40	11
45	41	90
45	42	42
45	43	2
45	44	647
45	45	1943
45	46	58
45	47	81
45	48	117
45	49	654
45	50	185
45	51	2
45	52	58
45	53	656
45	54	1293
45	55	27
45	56	13
45	57	4205
45	58	221
45	59	11
45	60	903
45	61	6
45	62	162
45	63	431
45	64	187
45	66	94
45	67	22
45	68	9
45	71	69
45	72	6
45	73	27
45	74	97
45	75	187
45	76	115
45	77	121
45	78	24
45	79	505
45	80	243
45	81	101
45	83	81
45	84	15
45	86	24
45	87	38
45	90	189
45	91	9
45	92	2
45	93	6
45	94	2
45	95	117
45	96	2
45	97	27
45	98	158
45	99	4
45	100	110
45	101	9
45	103	130
45	104	2
45	105	11
45	106	29
45	107	121
45	108	72
45	109	36
45	110	42
45	111	327
45	113	1792
45	114	15
45	115	97
45	116	11
45	117	860
45	118	4
45	119	2
45	121	230
45	122	18
45	123	67
45	124	9
45	125	2
45	126	4
45	127	29
45	128	22
45	129	15
45	130	42
45	131	2
45	133	13
45	134	22
45	135	33
45	136	20
45	138	4126
45	139	309
45	140	266
45	141	494
45	142	69
45	143	79
45	144	4
45	146	65
45	147	13
45	149	133
45	150	56
45	151	532
45	152	214
45	155	20
45	156	24
45	157	248
46	0	19
46	1	16
46	2	58
46	4	100
46	5	93
46	6	54
46	7	9
46	8	80
46	9	29
46	10	3
46	11	51
46	12	255
46	14	25
46	15	190
46	16	16
46	18	3
46	19	41
46	20	16
46	22	3
46	23	248
46	24	48
46	25	12
46	26	9
46	27	12
46	28	6
46	29	25
46	30	125
46	31	3
46	32	151
46	33	371
46	34	339
46	35	29
46	36	3
46	37	29
46	38	45
46	39	25
46	40	16
46	41	151
46	42	12
46	44	898
46	45	93
46	46	6112
46	47	29
46	48	287
46	49	96
46	50	54
46	52	16
46	53	80
46	54	161
46	55	51
46	56	19
46	57	668
46	58	100
46	59	16
46	60	106
46	62	303
46	63	71
46	64	303
46	66	41
46	67	38
46	68	9
46	69	235
46	70	3
46	71	16
46	72	9
46	73	12
46	74	87
46	75	38
46	76	93
46	77	29
46	78	6
46	79	180
46	80	48
46	81	6
46	83	19
46	84	106
46	85	6
46	86	9
46	87	12
46	89	3
46	90	54
46	91	3
46	93	9
46	94	3
46	95	58
46	96	3
46	97	3
46	98	122
46	100	35
46	101	3
46	103	58
46	105	3
46	106	67
46	107	103
46	108	19
46	109	6
46	110	9
46	111	542
46	112	3
46	113	190
46	114	19
46	115	90
46	116	19
46	117	109
46	118	12
46	121	174
46	122	16
46	123	562
46	124	12
46	126	22
46	127	16
46	128	6
46	129	48
46	130	25
46	133	3
46	134	22
46	135	87
46	136	3
46	137	3
46	138	474
46	139	491
46	140	45
46	141	93
46	142	19
46	143	74
46	145	16
46	146	142
46	148	187
46	149	155
46	150	16
46	151	87
46	152	54
46	155	41
46	156	19
46	157	717
47	0	8
47	1	557
47	2	137
47	3	11
47	4	11
47	5	23
47	6	20
47	8	128
47	10	5
47	11	81
47	12	256
47	13	11
47	14	40
47	15	2
47	16	122
47	19	1982
47	20	14
47	22	29
47	23	14
47	24	26
47	25	2
47	26	8
47	28	8
47	29	14
47	30	178
47	31	2
47	32	46
47	33	70
47	34	402
47	35	23
47	36	43
47	37	40
47	38	8
47	39	105
47	40	26
47	41	78
47	42	399
47	43	5
47	44	163
47	45	216
47	46	17
47	47	1976
47	48	8
47	49	140
47	50	35
47	51	35
47	52	37
47	53	151
47	54	265
47	55	35
47	56	20
47	57	829
47	58	90
47	59	20
47	60	183
47	61	93
47	62	29
47	63	81
47	64	32
47	66	81
47	67	11
47	68	14
47	71	11
47	72	17
47	73	75
47	74	72
47	75	23
47	76	52
47	77	87
47	78	233
47	79	105
47	80	93
47	81	353
47	83	361
47	84	5
47	85	8
47	86	175
47	87	40
47	89	5
47	90	40
47	91	14
47	92	8
47	93	610
47	95	49
47	96	2
47	97	17
47	98	75
47	99	11
47	100	131
47	101	17
47	102	23
47	103	160
47	104	2
47	105	2
47	106	20
47	107	78
47	108	20
47	109	23
47	110	29
47	111	125
47	113	271
47	114	5
47	115	58
47	116	8
47	117	105
47	118	29
47	119	2
47	120	2
47	121	67
47	122	17
47	123	20
47	124	14
47	125	8
47	127	32
47	128	8
47	129	26
47	130	93
47	131	2
47	132	2
47	133	49
47	134	84
47	135	26
47	136	8
47	137	11
47	138	580
47	139	46
47	140	32
47	141	154
47	142	560
47	143	20
47	146	23
47	147	11
47	149	84
47	150	5
47	151	90
47	152	1809
47	155	14
47	156	23
47	157	61
48	0	36
48	1	39
48	2	98
48	4	382
48	5	123
48	6	84
48	7	5
48	8	154
48	9	19
48	10	11
48	11	140
48	12	795
48	13	2
48	14	36
48	15	146
48	16	36
48	18	2
48	19	36
48	20	30
48	22	16
48	23	683
48	24	174
48	25	5
48	26	11
48	27	42
48	28	14
48	29	106
48	30	303
48	32	418
48	33	1973
48	34	686
48	35	36
48	36	5
48	37	81
48	38	115
48	39	53
48	40	25
48	41	261
48	42	22
48	44	2131
48	45	239
48	46	224
48	47	28
48	48	2899
48	49	182
48	50	115
48	52	25
48	53	177
48	54	292
48	55	64
48	56	2
48	57	2083
48	58	253
48	59	19
48	60	168
48	61	2
48	62	739
48	63	163
48	64	1557
48	66	73
48	67	59
48	68	2
48	69	5
48	70	8
48	71	33
48	72	28
48	73	22
48	74	87
48	75	92
48	76	222
48	77	64
48	78	8
48	79	410
48	80	129
48	81	22
48	83	50
48	84	306
48	85	2
48	86	30
48	87	25
48	89	2
48	90	182
48	91	8
48	93	22
48	94	2
48	95	120
48	96	8
48	97	22
48	98	210
48	99	2
48	100	25
48	101	2
48	103	134
48	105	25
48	106	123
48	107	104
48	108	50
48	109	33
48	110	22
48	111	3332
48	113	582
48	114	5
48	115	281
48	116	25
48	117	317
48	118	8
48	121	514
48	122	14
48	123	970
48	124	8
48	126	16
48	127	28
48	128	2
48	129	56
48	130	44
48	133	14
48	134	36
48	135	154
48	136	11
48	137	19
48	138	1428
48	139	1965
48	140	129
48	141	227
48	142	14
48	143	351
48	146	177
48	147	8
48	148	5
48	149	359
48	150	16
48	151	134
48	152	84
48	155	67
48	156	19
48	157	1602
49	0	10
49	1	80
49	2	351
49	4	60
49	5	32
49	6	21
49	7	2
49	8	179
49	9	8
49	10	2
49	11	67
49	12	1231
49	14	71
49	15	30
49	16	36
49	19	78
49	20	6
49	22	28
49	23	26
49	24	112
49	26	10
49	27	6
49	28	8
49	29	190
49	30	1567
49	32	54
49	33	97
49	34	2203
49	35	23
49	36	13
49	37	223
49	38	4
49	39	130
49	40	34
49	41	56
49	42	45
49	43	4
49	44	442
49	45	396
49	46	23
49	47	41
49	48	49
49	49	2782
49	50	271
49	52	32
49	53	312
49	54	1058
49	55	28
49	56	26
49	57	2764
49	58	151
49	59	8
49	60	806
49	61	6
49	62	117
49	63	171
49	64	97
49	66	86
49	67	19
49	68	2
49	71	71
49	72	8
49	73	43
49	74	71
49	75	112
49	76	86
49	77	134
49	78	17
49	79	481
49	80	203
49	81	88
49	83	49
49	84	15
49	85	4
49	86	28
49	87	28
49	89	4
49	90	206
49	91	15
49	93	13
49	95	179
49	96	2
49	97	19
49	98	106
49	99	2
49	100	101
49	101	21
49	103	60
49	104	2
49	105	4
49	106	19
49	107	110
49	108	17
49	109	47
49	110	39
49	111	234
49	113	1242
49	114	10
49	115	67
49	116	6
49	117	500
49	118	4
49	121	130
49	122	8
49	123	39
49	124	4
49	125	2
49	126	2
49	127	43
49	128	4
49	129	28
49	130	65
49	131	4
49	133	8
49	134	17
49	135	23
49	136	10
49	137	2
49	138	2940
49	139	199
49	140	147
49	141	372
49	142	41
49	143	117
49	144	2
49	146	41
49	147	13
49	149	136
49	150	21
49	151	173
49	152	149
49	155	15
49	156	13
49	157	158
50	0	10
50	1	207
50	2	650
50	4	173
50	5	49
50	6	23
50	7	2
50	8	458
50	9	4
50	10	6
50	11	128
50	12	2265
50	13	2
50	14	94
50	15	134
50	16	53
50	18	2
50	19	254
50	20	38
50	22	42
50	23	89
50	24	252
50	25	21
50	26	17
50	27	17
50	28	14
50	29	274
50	30	1436
50	31	2
50	32	169
50	33	259
50	34	2528
50	35	51
50	36	12
50	37	991
50	38	12
50	39	402
50	40	32
50	41	207
50	42	62
50	44	1627
50	45	1522
50	46	141
50	47	134
50	48	188
50	49	1130
50	50	3162
50	52	70
50	53	1545
50	54	2325
50	55	57
50	56	14
50	57	8426
50	58	952
50	59	17
50	60	1365
50	61	14
50	62	269
50	63	1357
50	64	256
50	66	181
50	67	29
50	68	8
50	69	8
50	71	276
50	72	27
50	73	32
50	74	166
50	75	252
50	76	130
50	77	171
50	78	42
50	79	920
50	80	346
50	81	267
50	83	98
50	84	44
50	85	6
50	86	79
50	87	62
50	89	10
50	90	646
50	91	17
50	93	29
50	94	6
50	95	1162
50	96	6
50	97	42
50	98	175
50	100	122
50	101	27
50	103	190
50	105	17
50	106	55
50	107	166
50	108	49
50	109	57
50	110	32
50	111	794
50	113	1740
50	114	4
50	115	291
50	116	4
50	117	1329
50	118	14
50	121	389
50	122	21
50	123	145
50	124	14
50	125	6
50	126	8
50	127	53
50	128	4
50	129	44
50	130	77
50	131	2
50	133	12
50	134	53
50	135	96
50	136	12
50	137	6
50	138	4472
50	139	470
50	140	483
50	141	595
50	142	107
50	143	222
50	146	68
50	147	27
50	148	2
50	149	509
50	150	66
50	151	1158
50	152	254
50	153	6
50	155	40
50	156	44
50	157	348
51	1	33
51	2	16
51	4	5
51	6	5
51	8	5
51	11	11
51	12	22
51	13	67
51	14	27
51	16	5
51	19	44
51	23	5
51	24	5
51	25	5
51	29	11
51	30	5
51	31	33
51	33	11
51	34	11
51	37	11
51	39	5
51	41	11
51	42	11
51	43	5
51	44	11
51	45	11
51	46	5
51	47	16
51	48	5
51	49	11
51	51	290
51	53	11
51	54	5
51	55	5
51	56	5
51	57	27
51	58	11
51	59	5
51	60	22
51	61	22
51	63	22
51	64	5
51	66	11
51	67	5
51	71	11
51	72	16
51	73	11
51	74	22
51	75	5
51	77	11
51	78	16
51	79	11
51	80	16
51	81	11
51	83	5
51	87	22
51	90	5
51	92	167
51	93	5
51	95	5
51	98	5
51	99	22
51	100	22
51	102	11
51	103	33
51	107	22
51	108	5
51	109	11
51	110	5
51	111	11
51	113	16
51	114	5
51	115	5
51	121	5
51	128	5
51	130	16
51	133	27
51	134	11
51	136	5
51	138	22
51	139	16
51	140	5
51	141	16
51	142	16
51	146	5
51	149	27
51	150	5
51	151	5
51	152	50
51	153	78
51	156	5
51	157	5
52	0	5
52	1	16
52	2	33
52	3	2
52	4	5
52	5	13
52	6	13
52	7	5
52	8	404
52	9	27
52	10	2
52	11	105
52	12	343
52	14	254
52	16	66
52	18	19
52	19	69
52	20	11
52	22	160
52	23	8
52	24	16
52	25	2
52	26	49
52	27	77
52	28	5
52	29	2
52	30	132
52	32	66
52	33	19
52	34	445
52	35	60
52	36	5
52	37	19
52	38	5
52	39	19
52	40	113
52	41	94
52	42	22
52	43	2
52	44	83
52	45	77
52	46	16
52	47	41
52	48	8
52	49	119
52	50	11
52	52	703
52	53	52
52	54	224
52	55	19
52	56	94
52	57	835
52	58	52
52	59	11
52	60	77
52	62	52
52	63	63
52	64	24
52	66	296
52	67	44
52	68	11
52	71	5
52	72	33
52	73	99
52	74	154
52	75	30
52	76	110
52	77	1453
52	78	11
52	79	49
52	80	384
52	81	24
52	82	2
52	83	19
52	85	5
52	87	492
52	89	35
52	90	24
52	91	27
52	92	2
52	93	13
52	94	27
52	95	13
52	96	11
52	97	94
52	98	99
52	99	2
52	100	428
52	101	91
52	102	2
52	103	96
52	104	2
52	105	33
52	106	24
52	107	80
52	108	52
52	109	60
52	110	88
52	111	41
52	113	348
52	114	2
52	115	8
52	116	13
52	117	127
52	118	19
52	121	33
52	122	58
52	123	16
52	124	24
52	125	5
52	126	8
52	127	33
52	128	11
52	129	22
52	130	80
52	131	5
52	133	22
52	134	105
52	135	35
52	136	11
52	137	8
52	138	727
52	139	71
52	140	19
52	141	631
52	142	11
52	143	8
52	144	5
52	146	11
52	147	116
52	149	8
52	150	66
52	151	58
52	152	30
52	153	2
52	155	5
52	156	63
52	157	33
53	0	6
53	1	226
53	2	655
53	4	62
53	5	25
53	6	13
53	7	2
53	8	291
53	9	6
53	11	74
53	12	1837
53	14	97
53	15	41
53	16	90
53	18	2
53	19	158
53	20	13
53	22	48
53	23	95
53	24	114
53	25	2
53	26	13
53	27	9
53	28	13
53	29	121
53	30	1172
53	32	83
53	33	156
53	34	2245
53	35	25
53	36	6
53	37	624
53	38	13
53	39	415
53	40	18
53	41	132
53	42	74
53	43	11
53	44	909
53	45	1413
53	46	74
53	47	97
53	48	149
53	49	757
53	50	384
53	51	4
53	52	46
53	53	2425
53	54	1539
53	55	34
53	56	11
53	57	4773
53	58	328
53	59	9
53	60	977
53	61	4
53	62	184
53	63	587
53	64	142
53	66	121
53	67	20
53	68	4
53	69	2
53	71	135
53	72	25
53	73	27
53	74	142
53	75	170
53	76	100
53	77	170
53	78	30
53	79	485
53	80	317
53	81	193
53	83	102
53	84	23
53	85	2
53	86	65
53	87	37
53	89	4
53	90	335
53	91	16
53	92	2
53	93	25
53	94	9
53	95	289
53	97	27
53	98	118
53	99	2
53	100	86
53	101	18
53	103	130
53	104	2
53	105	9
53	106	48
53	107	125
53	108	32
53	109	44
53	110	60
53	111	382
53	113	1874
53	114	16
53	115	118
53	116	4
53	117	911
53	118	20
53	121	226
53	122	13
53	123	88
53	124	4
53	125	2
53	126	13
53	127	41
53	128	4
53	129	39
53	130	107
53	131	2
53	133	20
53	134	18
53	135	37
53	136	16
53	137	9
53	138	3910
53	139	286
53	140	277
53	141	601
53	142	90
53	143	81
53	144	6
53	146	41
53	147	18
53	149	174
53	150	44
53	151	872
53	152	191
53	155	30
53	156	18
53	157	254
54	0	11
54	1	60
54	2	382
54	4	34
54	5	41
54	6	32
54	7	2
54	8	209
54	9	6
54	10	2
54	11	69
54	12	1738
54	13	2
54	14	79
54	15	32
54	16	25
54	18	4
54	19	104
54	20	13
54	22	27
54	23	48
54	24	51
54	25	11
54	26	13
54	27	16
54	28	18
54	29	95
54	30	985
54	32	93
54	33	125
54	34	1649
54	35	30
54	37	223
54	38	13
54	39	128
54	40	20
54	41	109
54	42	37
54	44	547
54	45	801
54	46	37
54	47	55
54	48	137
54	49	806
54	50	242
54	51	2
54	52	41
54	53	405
54	54	3250
54	55	23
54	56	6
54	57	4559
54	58	193
54	59	13
54	60	1286
54	61	6
54	62	142
54	63	246
54	64	111
54	65	2
54	66	88
54	67	32
54	68	4
54	69	2
54	71	83
54	72	13
54	73	34
54	74	130
54	75	160
54	76	142
54	77	149
54	78	23
54	79	657
54	80	230
54	81	74
54	83	53
54	84	18
54	86	20
54	87	48
54	89	2
54	90	167
54	91	13
54	93	11
54	94	6
54	95	200
54	96	2
54	97	30
54	98	149
54	100	81
54	101	13
54	103	104
54	104	4
54	105	16
54	106	34
54	107	116
54	108	37
54	109	32
54	110	44
54	111	288
54	113	1197
54	114	18
54	115	128
54	116	4
54	117	955
54	118	4
54	121	200
54	122	11
54	123	88
54	124	9
54	125	6
54	126	4
54	127	51
54	128	9
54	129	18
54	130	76
54	131	4
54	133	11
54	134	27
54	135	55
54	136	13
54	137	2
54	138	2984
54	139	302
54	140	375
54	141	382
54	142	25
54	143	111
54	144	6
54	146	46
54	147	27
54	149	146
54	150	46
54	151	547
54	152	144
54	153	2
54	155	23
54	156	32
54	157	253
55	0	248
55	1	32
55	2	58
55	3	3
55	4	26
55	5	434
55	6	330
55	7	232
55	8	212
55	9	98
55	10	19
55	11	2007
55	12	356
55	14	104
55	15	3
55	16	62
55	18	9
55	19	62
55	20	143
55	22	68
55	23	62
55	24	42
55	25	55
55	26	179
55	27	101
55	28	3
55	29	6
55	30	137
55	32	1006
55	33	150
55	34	349
55	35	349
55	36	6
55	37	22
55	38	3
55	39	19
55	40	153
55	41	1127
55	42	3
55	44	277
55	45	91
55	46	22
55	47	49
55	48	58
55	49	52
55	50	29
55	52	58
55	53	68
55	54	120
55	55	6854
55	56	6
55	57	709
55	58	65
55	59	26
55	60	52
55	61	6
55	62	186
55	63	29
55	64	68
55	66	166
55	67	202
55	68	65
55	70	32
55	71	9
55	72	568
55	73	65
55	74	179
55	75	26
55	76	366
55	77	111
55	78	6
55	79	107
55	80	349
55	81	6
55	83	45
55	84	32
55	85	3
55	86	6
55	87	65
55	89	3
55	90	26
55	91	62
55	93	6
55	94	22
55	95	9
55	96	19
55	97	58
55	98	3451
55	100	150
55	101	3
55	103	624
55	104	9
55	105	78
55	106	2258
55	107	581
55	108	117
55	109	98
55	110	84
55	111	192
55	113	382
55	114	94
55	115	78
55	116	241
55	117	78
55	118	88
55	119	32
55	121	62
55	122	29
55	123	143
55	124	45
55	126	42
55	127	163
55	128	13
55	129	2654
55	130	52
55	131	3
55	133	13
55	134	297
55	135	683
55	136	71
55	137	58
55	138	938
55	139	382
55	140	52
55	141	1010
55	142	6
55	143	35
55	144	9
55	146	670
55	147	9
55	149	65
55	150	68
55	151	52
55	152	75
55	155	333
55	156	22
55	157	389
56	0	5
56	1	17
56	2	45
56	4	14
56	5	20
56	6	22
56	7	11
56	8	709
56	9	42
56	10	2
56	11	80
56	12	420
56	14	194
56	16	214
56	18	25
56	19	111
56	20	8
56	22	125
56	23	8
56	24	37
56	25	20
56	26	45
56	27	74
56	28	8
56	29	22
56	30	234
56	32	68
56	33	14
56	34	640
56	35	45
56	36	5
56	37	17
56	38	2
56	39	28
56	40	120
56	41	100
56	42	11
56	44	123
56	45	103
56	46	14
56	47	45
56	48	11
56	49	108
56	50	37
56	51	2
56	52	286
56	53	45
56	54	329
56	55	20
56	56	1264
56	57	1287
56	58	88
56	59	114
56	60	157
56	61	8
56	62	45
56	63	108
56	64	25
56	66	251
56	67	25
56	68	8
56	71	20
56	72	34
56	73	208
56	74	220
56	75	40
56	76	248
56	77	2060
56	78	11
56	79	65
56	80	512
56	81	40
56	83	22
56	84	8
56	85	65
56	86	17
56	87	766
56	89	20
56	90	37
56	91	51
56	93	5
56	94	48
56	95	17
56	97	91
56	98	57
56	100	872
56	101	208
56	103	77
56	104	5
56	105	14
56	106	34
56	107	148
56	108	91
56	109	111
56	110	123
56	111	103
56	113	371
56	114	17
56	115	8
56	116	17
56	117	165
56	118	17
56	120	2
56	121	45
56	122	217
56	123	14
56	124	17
56	125	2
56	126	2
56	127	68
56	128	60
56	129	48
56	130	414
56	131	42
56	132	2
56	133	82
56	134	151
56	135	22
56	136	14
56	137	14
56	138	1081
56	139	48
56	140	34
56	141	984
56	142	45
56	143	14
56	144	5
56	146	28
56	147	349
56	149	17
56	150	80
56	151	77
56	152	62
56	155	40
56	156	291
56	157	65
57	0	6
57	1	65
57	2	336
57	4	31
57	5	16
57	6	16
57	7	4
57	8	233
57	9	4
57	11	63
57	12	1775
57	13	6
57	14	50
57	15	23
57	16	37
57	18	4
57	19	52
57	20	23
57	22	44
57	23	35
57	24	113
57	25	4
57	26	12
57	27	14
57	28	14
57	29	107
57	30	721
57	32	42
57	33	98
57	34	1379
57	35	25
57	36	12
57	37	145
57	38	6
57	39	100
57	40	21
57	41	60
57	42	18
57	44	595
57	45	498
57	46	31
57	47	52
57	48	103
57	49	635
57	50	140
57	52	33
57	53	374
57	54	1381
57	55	25
57	56	8
57	57	5565
57	58	269
57	59	4
57	60	654
57	61	4
57	62	138
57	63	254
57	64	109
57	66	56
57	67	21
57	68	8
57	69	6
57	70	2
57	71	67
57	72	18
57	73	23
57	74	69
57	75	143
57	76	82
57	77	128
57	78	18
57	79	429
57	80	140
57	81	84
57	83	35
57	84	4
57	85	4
57	86	16
57	87	35
57	90	204
57	91	4
57	92	2
57	93	4
57	94	2
57	95	103
57	96	4
57	97	18
57	98	134
57	100	105
57	101	10
57	102	2
57	103	67
57	105	6
57	106	35
57	107	79
57	108	23
57	109	23
57	110	33
57	111	269
57	113	1009
57	114	18
57	115	67
57	116	4
57	117	1194
57	118	6
57	121	197
57	122	12
57	123	50
57	124	2
57	125	2
57	126	6
57	127	21
57	128	2
57	129	21
57	130	52
57	131	4
57	133	16
57	134	21
57	135	23
57	136	14
57	137	6
57	138	3100
57	139	269
57	140	401
57	141	408
57	142	31
57	143	75
57	144	2
57	146	42
57	147	21
57	149	109
57	150	37
57	151	420
57	152	79
57	153	2
57	155	23
57	156	31
57	157	214
58	0	8
58	1	104
58	2	263
58	3	2
58	4	110
58	5	73
58	6	79
58	7	8
58	8	150
58	9	13
58	10	6
58	11	124
58	12	946
58	14	77
58	15	119
58	16	42
58	19	192
58	20	19
58	22	22
58	23	90
58	24	159
58	25	11
58	26	19
58	27	17
58	28	8
58	29	130
58	30	609
58	31	2
58	32	115
58	33	190
58	34	991
58	35	39
58	36	8
58	37	350
58	38	26
58	39	97
58	40	46
58	41	239
58	42	44
58	44	902
58	45	669
58	46	57
58	47	86
58	48	119
58	49	514
58	50	536
58	51	2
58	52	31
58	53	578
58	54	1164
58	55	50
58	56	22
58	57	3527
58	58	1884
58	59	11
58	60	682
58	61	11
58	62	128
58	63	325
58	64	175
58	66	115
58	67	39
58	68	15
58	70	8
58	71	226
58	72	39
58	73	75
58	74	128
58	75	106
58	76	166
58	77	128
58	78	31
58	79	585
58	80	141
58	81	68
58	83	53
58	84	59
58	85	4
58	86	19
58	87	39
58	89	4
58	90	536
58	91	31
58	92	2
58	93	26
58	95	385
58	96	6
58	97	22
58	98	228
58	99	4
58	100	104
58	101	17
58	103	93
58	104	4
58	105	19
58	106	88
58	107	181
58	108	46
58	109	44
58	110	31
58	111	567
58	113	685
58	114	19
58	115	148
58	116	17
58	117	596
58	118	6
58	121	201
58	122	15
58	123	164
58	124	22
58	125	2
58	126	15
58	127	84
58	128	8
58	129	26
58	130	73
58	131	6
58	133	26
58	134	53
58	135	59
58	136	8
58	137	6
58	138	1532
58	139	239
58	140	257
58	141	407
58	142	50
58	143	161
58	145	4
58	146	119
58	147	8
58	148	2
58	149	492
58	150	33
58	151	423
58	152	157
58	153	2
58	155	68
58	156	55
58	157	303
59	0	15
59	1	76
59	2	46
59	4	25
59	5	38
59	6	38
59	7	10
59	8	465
59	9	43
59	10	38
59	11	268
59	12	463
59	14	350
59	15	10
59	16	596
59	18	7
59	19	327
59	20	23
59	22	61
59	23	15
59	24	35
59	25	30
59	26	66
59	27	69
59	28	15
59	29	35
59	30	232
59	32	161
59	33	40
59	34	585
59	35	409
59	36	99
59	37	30
59	38	2
59	39	23
59	40	161
59	41	260
59	42	51
59	44	273
59	45	173
59	46	40
59	47	122
59	48	30
59	49	173
59	50	38
59	51	5
59	52	283
59	53	115
59	54	373
59	55	69
59	56	191
59	57	1373
59	58	94
59	59	1325
59	60	245
59	61	15
59	62	33
59	63	89
59	64	33
59	65	2
59	66	391
59	67	66
59	68	17
59	69	5
59	70	2
59	71	28
59	72	58
59	73	964
59	74	217
59	75	38
59	76	304
59	77	614
59	78	38
59	79	196
59	80	593
59	81	51
59	83	69
