79	4898
37	22	7
37	23	7
37	24	44
37	27	7
37	28	7
37	29	37
37	34	29
37	35	14
37	36	14
37	37	119
37	41	7
37	42	7
37	44	7
37	47	14
37	48	44
37	50	7
37	53	7
37	54	44
37	56	22
37	62	7
37	64	7
37	67	14
37	69	7
37	70	14
37	72	14
37	73	7
37	74	14
37	76	44
37	77	119
37	78	7
38	0	48
38	1	2
38	2	68
38	3	94
38	5	282
38	6	40
38	7	119
38	10	20
38	12	7
38	13	116
38	14	33
38	16	137
38	17	127
38	18	5
38	19	43
38	20	155
38	21	249
38	22	2
38	23	17
38	24	137
38	25	33
38	26	2
38	27	261
38	29	208
38	30	15
38	31	2
38	32	99
38	33	55
38	34	114
38	35	63
38	36	53
38	38	111
38	39	106
38	40	17
38	41	129
38	43	17
38	44	20
38	45	5
38	46	25
38	47	246
38	48	394
38	49	68
38	50	25
38	51	83
38	52	99
38	53	22
38	54	68
38	55	55
38	56	27
38	57	15
38	58	78
38	59	7
38	60	45
38	61	2
38	62	190
38	64	569
38	67	183
38	68	2
38	69	33
38	70	22
38	71	5
38	72	249
38	73	73
38	76	86
38	78	94
39	0	133
39	2	42
39	3	504
39	4	5
39	5	396
39	6	210
39	7	525
39	8	2
39	9	15
39	10	89
39	11	10
39	12	120
39	13	651
39	14	406
39	16	409
39	17	522
39	18	70
39	19	202
39	20	362
39	21	312
39	22	2
39	23	76
39	24	517
39	25	265
39	26	2
39	27	816
39	29	462
39	30	76
39	31	7
39	32	309
39	33	157
39	34	658
39	35	118
39	36	307
39	38	23
39	39	918
39	40	76
39	41	685
39	42	52
39	43	97
39	44	36
39	45	42
39	46	97
39	47	286
39	48	821
39	49	97
39	50	73
39	51	490
39	52	291
39	53	47
39	54	378
39	55	223
39	56	133
39	57	52
39	58	47
39	59	10
39	60	91
39	61	5
39	62	514
39	64	1078
39	65	2
39	66	2
39	67	735
39	69	18
39	70	73
39	71	7
39	72	341
39	73	36
39	75	5
39	76	215
39	77	2
39	78	367
40	0	269
40	1	2
40	2	47
40	3	399
40	4	15
40	5	294
40	6	573
40	7	827
40	8	2
40	9	6
40	10	255
40	12	159
40	13	552
40	14	132
40	16	1208
40	17	562
40	18	13
40	19	614
40	20	196
40	21	125
40	22	6
40	23	941
40	24	758
40	25	1021
40	26	4
40	27	2195
40	29	1018
40	30	15
40	32	180
40	33	296
40	34	584
40	35	93
40	36	1274
40	38	4
40	39	221
40	40	1016
40	41	340
40	42	11
40	43	82
40	44	249
40	45	13
40	46	372
40	47	262
40	48	1795
40	49	66
40	50	166
40	51	148
40	52	116
40	53	9
40	54	1254
40	55	450
40	56	1028
40	57	47
40	58	93
40	59	4
40	60	127
40	61	11
40	62	900
40	64	392
40	65	13
40	67	358
40	68	4
40	69	61
40	70	306
40	71	11
40	72	344
40	73	34
40	75	2
40	76	772
40	77	15
40	78	1987
41	0	263
41	1	26
41	2	54
41	3	935
41	4	5
41	5	739
41	6	315
41	7	938
41	9	41
41	10	117
41	11	5
41	12	213
41	13	1380
41	14	487
41	16	758
41	17	833
41	18	174
41	19	372
41	20	575
41	21	377
41	22	26
41	23	198
41	24	1044
41	25	409
41	26	7
41	27	1448
41	28	2
41	29	893
41	30	85
41	31	13
41	32	403
41	33	310
41	34	1349
41	35	237
41	36	536
41	38	62
41	39	1201
41	40	140
41	41	1508
41	42	49
41	43	229
41	44	67
41	45	96
41	46	198
41	47	549
41	48	1623
41	49	208
41	50	153
41	51	742
41	52	528
41	53	91
41	54	706
41	55	513
41	56	244
41	57	109
41	58	109
41	59	10
41	60	130
41	61	15
41	62	784
41	64	1448
41	65	15
41	67	1214
41	69	44
41	70	156
41	71	15
41	72	617
41	73	80
41	75	5
41	76	458
41	77	23
41	78	609
42	0	131
42	1	5
42	2	62
42	3	348
42	5	902
42	6	131
42	7	294
42	8	44
42	9	148
42	10	50
42	12	241
42	13	431
42	14	83
42	16	312
42	17	279
42	18	553
42	19	148
42	20	863
42	21	604
42	23	53
42	24	401
42	25	187
42	26	5
42	27	678
42	28	2
42	29	342
42	30	142
42	31	2
42	32	190
42	33	136
42	34	464
42	35	44
42	36	187
42	38	14
42	39	288
42	40	56
42	41	390
42	42	1929
42	43	41
42	44	44
42	45	524
42	46	98
42	47	256
42	48	967
42	49	68
42	50	211
42	51	250
42	52	110
42	53	297
42	54	223
42	55	303
42	56	119
42	57	56
42	58	276
42	59	14
42	60	65
42	61	2
42	62	413
42	64	577
42	66	5
42	67	461
42	69	23
42	70	59
42	71	8
42	72	142
42	73	20
42	75	151
42	76	253
42	77	17
42	78	330
43	0	8
43	1	3
43	2	6
43	3	69
43	5	42
43	6	24
43	7	47
43	10	8
43	12	105
43	13	66
43	14	26
43	16	52
43	17	47
43	18	10
43	19	24
43	20	18
43	21	19
43	23	3
43	24	59
43	25	27
43	27	80
43	29	47
43	30	21
43	31	2
43	32	31
43	33	25
43	34	102
43	35	8
43	36	20
43	39	42
43	40	9
43	41	64
43	42	3
43	43	30
43	44	3
43	45	6
43	46	17
43	47	26
43	48	142
43	49	4
43	50	25
43	51	26
43	52	15
43	53	1
43	54	36
43	55	36
43	56	15
43	57	2
43	58	3
43	60	18
43	62	43
43	64	61
43	67	41
43	69	3
43	70	4
43	72	12
43	73	2
43	76	19
43	78	46
44	0	323
44	1	1
44	2	92
44	3	260
44	4	26
44	5	243
44	6	684
44	7	726
44	9	3
44	10	211
44	11	1
44	12	73
44	13	444
44	14	64
44	16	1227
44	17	374
44	18	18
44	19	1450
44	20	177
44	21	94
44	22	3
44	23	207
44	24	463
44	25	431
44	26	3
44	27	1535
44	28	1
44	29	1051
44	30	17
44	31	7
44	32	102
44	33	249
44	34	361
44	35	90
44	36	1174
44	38	5
44	39	209
44	40	215
44	41	264
44	42	18
44	43	68
44	44	1157
44	45	11
44	46	175
44	47	296
44	48	1756
44	49	77
44	50	83
44	51	143
44	52	96
44	53	11
44	54	1854
44	55	372
44	56	612
44	57	35
44	58	77
44	59	11
44	60	62
44	61	3
44	62	1013
44	64	294
44	65	26
44	67	296
44	69	26
44	70	1584
44	71	18
44	72	298
44	73	39
44	76	756
44	77	11
44	78	1656
45	0	84
45	1	7
45	2	28
45	3	391
45	5	329
45	6	108
45	7	162
45	9	33
45	10	30
45	12	383
45	13	332
45	14	84
45	16	260
45	17	167
45	18	378
45	19	141
45	20	239
45	21	149
45	23	48
45	24	345
45	25	100
45	26	5
45	27	486
45	29	291
45	30	151
45	32	180
45	33	84
45	34	509
45	35	48
45	36	151
45	38	15
45	39	175
45	40	33
45	41	260
45	42	486
45	43	87
45	44	23
45	45	1210
45	46	69
45	47	195
45	48	721
45	49	23
45	50	167
45	51	123
45	52	51
45	53	51
45	54	164
45	55	257
45	56	84
45	57	59
45	58	43
45	59	5
45	60	41
45	62	216
45	64	368
45	67	280
45	69	10
45	70	48
45	71	2
45	72	115
45	73	15
45	75	51
45	76	97
45	77	30
45	78	211
46	0	150
46	1	5
46	2	42
46	3	592
46	4	10
46	5	232
46	6	267
46	7	473
46	9	10
46	10	124
46	11	2
46	12	174
46	13	674
46	14	161
46	16	672
46	17	616
46	18	71
46	19	333
46	20	148
46	21	87
46	22	5
46	23	989
46	24	1008
46	25	672
46	26	2
46	27	1278
46	29	553
46	30	37
46	31	2
46	32	140
46	33	190
46	34	793
46	35	105
46	36	484
46	38	15
46	39	217
46	40	238
46	41	304
46	42	5
46	43	82
46	44	87
46	45	29
46	46	1497
46	47	150
46	48	878
46	49	58
46	50	150
46	51	174
46	52	177
46	53	13
46	54	611
46	55	537
46	56	304
46	57	52
46	58	37
46	59	7
46	60	82
46	61	21
46	62	489
46	64	349
46	65	10
46	67	378
46	69	31
46	70	150
46	71	2
46	72	251
46	73	29
46	76	553
46	77	10
46	78	690
47	0	352
47	2	316
47	3	451
47	4	19
47	5	511
47	6	265
47	7	575
47	9	11
47	10	73
47	12	73
47	13	553
47	14	234
47	16	539
47	17	440
47	18	50
47	19	211
47	20	429
47	21	330
47	23	90
47	24	525
47	25	239
47	27	830
47	29	700
47	30	25
47	31	2
47	32	327
47	33	335
47	34	496
47	35	468
47	36	287
47	38	104
47	39	508
47	40	76
47	41	417
47	42	14
47	43	81
47	44	42
47	45	25
47	46	112
47	47	1137
47	48	1290
47	49	254
47	50	62
47	51	208
47	52	169
47	53	47
47	54	488
47	55	214
47	56	169
47	57	87
47	58	90
47	59	11
47	60	217
47	61	42
47	62	731
47	64	909
47	65	5
47	67	813
47	69	64
47	70	98
47	71	25
47	72	1422
47	73	112
47	76	293
47	77	8
47	78	395
48	0	66
48	2	7
48	3	11
48	5	44
48	6	36
48	7	180
48	10	18
48	12	22
48	13	106
48	14	22
48	16	128
48	17	62
48	18	22
48	19	66
48	20	44
48	21	18
48	23	22
48	24	44
48	25	36
48	27	169
48	29	128
48	31	3
48	32	33
48	33	125
48	34	58
48	35	11
48	36	40
48	38	3
48	39	51
48	40	14
48	41	51
48	43	3
48	44	11
48	46	40
48	47	95
48	48	993
48	49	11
48	50	22
48	51	14
48	52	40
48	53	3
48	54	117
48	55	40
48	56	62
48	58	14
48	59	7
48	60	18
48	62	279
48	64	128
48	67	77
48	70	33
48	72	47
48	75	3
48	76	73
48	77	3
48	78	58
49	0	291
49	1	26
49	2	235
49	3	238
49	5	342
49	6	246
49	7	561
49	8	2
49	9	5
49	10	117
49	12	66
49	13	462
49	14	98
49	16	524
49	17	414
49	18	21
49	19	315
49	20	189
49	21	181
49	22	21
49	23	69
49	24	366
49	25	238
49	27	834
49	29	783
49	30	32
49	31	5
49	32	147
49	33	248
49	34	371
49	35	326
49	36	328
49	38	37
49	39	328
49	40	90
49	41	326
49	42	5
49	43	58
49	44	66
49	45	18
49	46	96
49	47	433
49	48	1190
49	49	826
49	50	69
49	51	205
49	52	96
49	53	24
49	54	505
49	55	181
49	56	131
49	57	82
49	58	48
49	59	24
49	60	211
49	61	64
49	62	850
49	64	553
49	65	10
49	67	572
49	68	13
49	69	213
49	70	115
49	71	80
49	72	2425
49	73	625
49	75	2
49	76	272
49	77	16
49	78	443
50	0	65
50	1	23
50	2	19
50	3	391
50	5	246
50	6	138
50	7	157
50	9	19
50	10	26
50	11	3
50	12	309
50	13	401
50	14	98
50	16	325
50	17	246
50	18	39
50	19	174
50	20	134
50	21	98
50	22	3
50	23	72
50	24	691
50	25	250
50	26	180
50	27	569
50	28	3
50	29	358
50	30	16
50	32	72
50	33	138
50	34	493
50	35	69
50	36	207
50	37	3
50	38	23
50	39	151
50	40	62
50	41	125
50	42	39
50	43	32
50	44	59
50	45	98
50	46	177
50	47	141
50	48	454
50	49	46
50	50	7423
50	51	69
50	52	59
50	53	39
50	54	266
50	55	1079
50	56	177
50	57	65
50	58	13
50	60	49
50	61	3
50	62	184
50	64	259
50	67	161
50	69	19
50	70	69
50	71	6
50	72	164
50	73	23
50	75	3
50	76	332
50	77	23
50	78	638
51	0	235
51	1	27
51	2	188
51	3	646
51	5	1590
51	6	387
51	7	874
51	8	4
51	9	23
51	10	191
51	12	172
51	13	993
51	14	310
51	16	912
51	17	716
51	18	242
51	19	394
51	20	963
51	21	830
51	22	4
51	23	167
51	24	739
51	25	328
51	27	1826
51	28	2
51	29	1010
51	30	151
51	31	4
51	32	538
51	33	354
51	34	816
51	35	200
51	36	368
51	38	58
51	39	1012
51	40	118
51	41	1280
51	42	97
51	43	230
51	44	83
51	45	51
51	46	172
51	47	832
51	48	2603
51	49	165
51	50	104
51	51	1607
51	52	340
51	53	111
51	54	513
51	55	340
51	56	312
51	57	58
51	58	263
51	59	27
51	60	116
51	61	46
51	62	1296
51	64	3853
51	65	4
51	67	1033
51	69	65
51	70	123
51	71	9
51	72	783
51	73	74
51	74	2
51	75	16
51	76	573
51	77	23
51	78	706
52	0	219
52	1	33
52	2	37
52	3	646
52	4	3
52	5	401
52	6	234
52	7	891
52	9	26
52	10	104
52	11	3
52	12	107
52	13	951
52	14	423
52	16	731
52	17	802
52	18	78
52	19	308
52	20	263
52	21	189
52	22	7
52	23	152
52	24	687
52	25	282
52	26	3
52	27	809
52	29	475
52	30	55
52	31	3
52	32	208
52	33	215
52	34	943
52	35	196
52	36	334
52	38	3
52	39	720
52	40	63
52	41	564
52	42	29
52	43	63
52	44	52
52	45	70
52	46	92
52	47	248
52	48	995
52	49	85
52	50	100
52	51	226
52	52	1029
52	53	40
52	54	650
52	55	274
52	56	148
52	57	92
52	58	44
52	59	22
52	60	211
52	61	14
52	62	557
52	64	772
52	65	14
52	67	1259
52	69	29
52	70	130
52	72	408
52	73	74
52	75	7
52	76	278
52	77	7
52	78	371
53	0	60
53	1	3
53	2	20
53	3	87
53	4	3
53	5	817
53	6	46
53	7	63
53	9	482
53	10	23
53	12	40
53	13	160
53	14	26
53	16	177
53	17	97
53	18	127
53	19	56
53	20	740
53	21	512
53	23	13
53	24	87
53	25	90
53	27	164
53	28	3
53	29	207
53	30	50
53	31	3
53	32	63
53	33	53
53	34	113
53	35	33
53	36	63
53	38	10
53	39	90
53	40	13
53	41	70
53	42	174
53	43	10
53	44	20
53	45	30
53	46	26
53	47	107
53	48	328
53	49	23
53	50	46
53	51	77
53	52	50
53	53	2290
53	54	103
53	55	83
53	56	50
53	57	30
53	58	184
53	60	33
53	62	147
53	64	251
53	67	157
53	69	6
53	70	40
53	72	70
53	73	20
53	75	13
53	76	50
53	77	10
53	78	160
54	0	943
54	1	6
54	2	106
54	3	397
54	4	45
54	5	390
54	6	1273
54	7	1145
54	9	15
54	10	522
54	11	10
54	12	134
54	13	776
54	14	130
54	16	1983
54	17	668
54	18	47
54	19	2857
54	20	312
54	21	212
54	22	10
54	23	427
54	24	559
54	25	724
54	27	2490
54	28	2
54	29	1813
54	30	34
54	31	21
54	32	227
54	33	431
54	34	551
54	35	164
54	36	2052
54	37	2
54	38	8
54	39	299
54	40	357
54	41	414
54	42	15
54	43	121
54	44	607
54	45	17
54	46	266
54	47	483
54	48	2972
54	49	128
54	50	197
54	51	212
54	52	199
54	53	28
54	54	4117
54	55	416
54	56	1136
54	57	78
54	58	91
54	59	45
54	60	136
54	61	17
54	62	1989
54	64	566
54	65	36
54	67	540
54	68	4
54	69	75
54	70	2373
54	71	34
54	72	661
54	73	114
54	75	8
54	76	1102
54	77	21
54	78	2534
55	0	430
55	1	23
55	2	89
55	3	1730
55	4	11
55	5	664
55	6	757
55	7	1141
55	8	1
55	9	40
55	10	236
55	11	3
55	12	1813
55	13	1728
55	14	249
55	16	1718
55	17	1404
55	18	120
55	19	901
55	20	558
55	21	325
55	22	9
55	23	982
55	24	2871
55	25	1216
55	26	54
55	27	3598
55	28	5
55	29	1656
55	30	91
55	31	11
55	32	354
55	33	515
55	34	2251
55	35	218
55	36	1497
55	38	31
55	39	695
55	40	620
55	41	784
55	42	79
55	43	246
55	44	275
55	45	108
55	46	939
55	47	598
55	48	3278
55	49	133
55	50	1689
55	51	271
55	52	300
55	53	60
55	54	1557
55	55	6534
55	56	1102
55	57	158
55	58	83
55	59	29
55	60	197
55	61	9
55	62	1647
55	64	990
55	65	7
55	67	928
55	68	1
55	69	83
55	70	364
55	71	15
55	72	666
55	73	73
55	74	3
55	75	9
55	76	1178
55	77	44
55	78	2400
56	0	101
56	2	15
56	3	140
56	5	71
56	6	269
56	7	273
56	9	11
56	10	67
56	11	1
56	12	51
56	13	277
56	14	51
56	16	551
56	17	208
56	18	15
56	19	222
56	20	87
56	21	25
56	23	208
56	24	236
56	25	351
56	26	1
56	27	914
56	29	420
56	30	13
56	32	47
56	33	128
56	34	214
56	35	23
56	36	513
56	38	3
56	39	123
56	40	279
56	41	109
56	42	5
56	43	23
56	44	144
56	45	1
56	46	160
56	47	59
56	48	658
56	49	13
56	50	45
56	51	53
56	52	41
56	53	3
56	54	446
56	55	170
56	56	579
56	57	9
56	58	31
56	59	7
56	60	33
56	62	398
56	64	126
56	67	119
56	68	1
56	69	15
56	70	178
56	71	1
56	72	111
56	73	9
56	76	347
56	77	1
56	78	862
57	0	114
57	1	7
57	2	15
57	3	48
57	4	5
57	5	12
57	6	48
57	7	167
57	9	5
57	10	17
57	12	15
57	13	86
57	14	32
57	16	144
57	17	101
57	18	5
57	19	78
57	20	32
57	21	35
57	22	2
57	23	12
57	24	93
57	25	38
57	27	136
57	29	169
57	30	2
57	32	25
57	33	43
57	34	38
57	35	35
57	36	45
57	39	60
57	40	7
57	41	53
57	42	2
57	43	5
57	44	10
57	45	10
57	46	25
57	47	50
57	48	243
57	49	27
57	50	10
57	51	5
57	52	17
57	54	93
57	55	40
57	56	35
57	57	114
57	58	17
57	59	2
57	60	30
57	61	5
57	62	114
57	64	71
57	67	63
57	69	20
57	70	25
57	72	126
57	73	7
57	75	2
57	76	50
57	77	2
57	78	81
59	0	103
59	2	33
59	3	61
59	5	36
59	6	136
59	7	131
59	10	69
59	11	2
59	12	25
59	13	195
59	14	44
59	16	229
59	17	128
59	18	5
59	19	262
59	20	41
59	21	36
59	22	16
59	23	36
59	24	97
59	25	86
59	27	220
59	28	2
59	29	209
59	30	13
59	31	64
59	32	27
59	33	50
59	34	109
59	35	53
59	36	95
59	38	8
59	39	92
59	40	36
59	41	81
59	42	8
59	43	8
59	44	36
59	45	8
59	46	13
59	47	89
59	48	396
59	49	44
59	50	25
59	51	30
59	52	44
59	53	8
59	54	315
59	55	47
59	56	61
59	57	22
59	58	13
59	59	396
59	60	22
59	61	16
59	62	176
59	63	2
59	64	81
59	65	39
59	67	156
59	69	55
59	70	134
59	71	27
59	72	223
59	73	170
59	76	139
59	77	2
59	78	237
60	0	152
60	1	2
60	2	19
60	3	132
60	4	8
60	5	50
60	6	76
60	7	268
60	10	42
60	12	22
60	13	195
60	14	48
60	16	226
60	17	164
60	18	8
60	19	104
60	20	31
60	21	45
60	22	5
60	23	53
60	24	155
60	25	65
60	27	246
60	29	237
60	30	11
60	32	45
60	33	93
60	34	93
60	35	104
60	36	110
60	38	11
60	39	62
60	40	33
60	41	70
60	44	14
60	45	2
60	46	53
60	47	62
60	48	330
60	49	36
60	50	22
60	51	33
60	52	59
60	53	5
60	54	147
60	55	90
60	56	39
60	57	33
60	58	16
60	60	186
60	61	2
60	62	314
60	64	99
60	67	124
60	69	14
60	70	39
60	71	2
60	72	166
60	73	22
60	76	107
60	78	158
61	0	42
61	2	71
61	3	68
61	5	79
61	6	42
61	7	88
61	10	34
61	12	11
61	13	133
61	14	25
61	16	105
61	17	110
61	18	11
61	19	62
61	20	56
61	21	71
61	22	2
61	23	34
61	24	105
61	25	34
61	27	215
61	29	119
61	32	48
61	33	31
61	34	85
61	35	110
61	36	79
61	38	25
61	39	85
61	40	17
61	41	48
61	43	17
61	44	5
61	45	11
61	46	8
61	47	255
61	48	309
61	49	107
61	50	31
61	51	25
61	52	48
61	53	2
61	54	85
61	55	31
61	56	53
61	57	11
61	58	22
61	59	11
61	60	31
61	61	59
61	62	150
61	64	107
61	65	8
61	67	122
61	69	31
61	70	48
61	71	11
61	72	642
61	73	176
61	76	48
61	77	5
61	78	68
62	0	25
62	2	8
62	3	27
62	4	1
62	5	42
62	6	22
62	7	63
62	10	10
62	12	2
62	13	35
62	14	12
62	16	63
62	17	38
62	18	2
62	19	41
62	20	12
62	21	10
62	23	12
62	24	15
62	25	30
62	27	80
62	29	83
62	30	1
62	32	1
62	33	27
62	34	24
62	35	15
62	36	24
62	39	27
62	40	5
62	41	24
62	43	2
62	44	10
62	45	4
62	46	24
62	47	35
62	48	232
62	49	7
62	50	11
62	51	4
62	52	12
62	53	1
62	54	40
62	55	30
62	56	20
62	57	4
62	58	25
62	60	10
62	62	197
62	64	38
62	65	1
62	67	17
62	69	2
62	70	22
62	71	1
62	72	31
62	73	2
62	76	32
62	78	40
63	0	10
63	3	10
63	5	10
63	6	40
63	7	10
63	16	20
63	17	10
63	19	10
63	21	30
63	22	30
63	25	10
63	27	20
63	28	80
63	29	50
63	33	10
63	34	10
63	38	10
63	39	10
63	47	20
63	48	40
63	54	30
63	55	10
63	56	10
63	62	10
63	67	10
63	72	10
63	76	10
63	77	180
64	0	480
64	1	27
64	2	298
64	3	1151
64	4	2
64	5	2875
64	6	454
64	7	1209
64	9	65
64	10	226
64	11	6
64	12	305
64	13	1612
64	14	403
64	16	1304
64	17	953
64	18	321
64	19	466
64	20	1927
64	21	1736
64	23	209
64	24	1120
64	25	494
64	26	6
64	27	2090
64	28	2
64	29	1589
64	30	186
64	31	4
64	32	1130
64	33	568
64	34	1388
64	35	496
64	36	666
64	38	212
64	39	1561
64	40	132
64	41	1286
64	42	90
64	43	251
64	44	79
64	45	88
64	46	281
64	47	1526
64	48	2943
64	49	319
64	50	125
64	51	1216
64	52	521
64	53	153
64	54	713
64	55	431
64	56	356
64	57	114
64	58	526
64	59	18
64	60	307
64	61	34
64	62	1782
64	64	7540
64	65	4
64	67	1833
64	69	100
64	70	156
64	71	30
64	72	1428
64	73	188
64	75	2
64	76	636
64	77	51
64	78	834
65	0	39
65	2	2
65	3	12
65	4	7
65	5	31
65	6	49
65	7	49
65	10	39
65	12	4
65	13	31
65	14	4
65	16	73
65	17	36
65	18	4
65	19	299
65	20	29
65	21	4
65	22	12
65	23	9
65	24	24
65	25	12
65	27	110
65	29	88
65	31	27
65	32	14
65	33	22
65	34	36
65	35	2
65	36	61
65	38	4
65	39	19
65	40	17
65	41	7
65	42	4
65	43	4
65	44	31
65	46	9
65	47	24
65	48	130
65	49	12
65	50	22
65	51	9
65	52	19
65	54	135
65	55	19
65	56	29
65	57	2
65	59	12
65	60	9
65	62	100
65	64	19
65	65	19
65	67	56
65	70	108
65	72	24
65	73	4
65	76	44
65	78	125
66	2	10
66	3	41
66	5	51
66	6	10
66	7	10
66	8	61
66	13	10
66	14	10
66	16	10
66	18	10
66	19	41
66	20	41
66	21	30
66	24	10
66	25	20
66	27	41
66	29	10
66	32	30
66	34	30
66	35	10
66	36	20
66	38	10
66	40	10
66	42	61
66	45	41
66	46	10
66	48	41
66	50	61
66	51	10
66	52	20
66	53	10
66	54	20
66	55	41
66	62	10
66	64	41
66	66	41
66	67	30
66	70	30
66	72	20
66	78	30
67	0	202
67	1	3
67	2	49
67	3	515
67	4	3
67	5	381
67	6	263
67	7	637
67	9	30
67	10	156
67	12	80
67	13	820
67	14	301
67	16	515
67	17	664
67	18	84
67	19	336
67	20	274
67	21	278
67	22	45
67	23	133
67	24	652
67	25	240
67	27	931
67	28	3
67	29	504
67	30	61
67	31	3
67	32	320
67	33	221
67	34	656
67	35	339
67	36	324
67	38	64
67	39	714
67	40	64
67	41	454
67	42	30
67	43	57
67	44	45
67	45	19
67	46	114
67	47	278
67	48	946
67	49	106
67	50	110
67	51	229
67	52	374
67	53	64
67	54	637
67	55	271
67	56	106
67	57	57
67	58	61
67	59	15
67	60	232
67	61	7
67	62	637
67	64	874
67	65	7
67	67	1974
67	69	80
67	70	95
67	71	19
67	72	515
67	73	99
67	75	3
67	76	347
67	77	7
67	78	355
68	0	6
68	2	3
68	3	13
68	5	3
68	6	3
68	7	16
68	13	6
68	16	3
68	17	10
68	18	3
68	19	3
68	20	10
68	21	6
68	24	3
68	27	26
68	29	16
68	32	3
68	33	10
68	34	10
68	35	10
68	36	3
68	39	3
68	41	6
68	46	6
68	47	3
68	48	23
68	49	26
68	51	3
68	54	6
68	55	3
68	60	3
68	62	23
68	64	6
68	67	3
68	69	6
68	71	6
68	72	60
68	73	33
68	76	6
68	78	10
69	0	43
69	2	31
69	3	43
69	5	34
69	6	15
69	7	74
69	10	28
69	12	3
69	13	81
69	14	21
69	16	74
69	17	71
69	19	40
69	20	21
69	21	40
69	23	9
69	24	81
69	25	49
69	27	102
69	29	106
69	32	18
69	33	21
69	34	53
69	35	31
69	36	59
69	38	3
69	39	53
69	40	18
69	41	65
69	43	9
69	44	6
69	46	28
69	47	62
69	48	168
69	49	102
69	50	9
69	51	28
69	52	21
69	53	3
69	54	49
69	55	49
69	56	31
69	57	9
69	59	9
69	60	31
69	61	3
69	62	118
69	64	65
69	67	71
69	68	3
69	69	93
69	70	15
69	71	12
69	72	237
69	73	62
69	76	43
69	77	6
69	78	71
70	0	266
70	1	4
70	2	42
70	3	252
70	4	39
70	5	238
70	6	584
70	7	528
70	8	2
70	9	7
70	10	250
70	12	65
70	13	371
70	14	44
70	16	888
70	17	257
70	18	18
70	19	1847
70	20	173
70	21	114
70	22	9
70	23	133
70	24	257
70	25	254
70	26	2
70	27	919
70	28	2
70	29	755
70	30	11
70	31	14
70	32	105
70	33	208
70	34	283
70	35	70
70	36	781
70	38	4
70	39	182
70	40	175
70	41	222
70	42	11
70	43	16
70	44	449
70	45	9
70	46	142
70	47	252
70	48	1106
70	49	77
70	50	95
70	51	112
70	52	81
70	53	7
70	54	1866
70	55	163
70	56	407
70	57	51
70	58	30
70	59	18
70	60	72
70	62	711
70	64	304
70	65	25
70	67	247
70	69	23
70	70	2130
70	71	16
70	72	257
70	73	44
70	76	439
70	77	7
70	78	1043
71	0	166
71	2	27
71	3	112
71	4	9
71	5	81
71	6	63
71	7	342
71	9	3
71	10	54
71	12	21
71	13	139
71	14	97
71	16	257
71	17	145
71	18	12
71	19	121
71	20	48
71	21	75
71	22	12
71	23	21
71	24	157
71	25	87
71	27	333
71	29	263
71	30	12
71	31	12
71	32	48
71	33	69
71	34	106
71	35	87
71	36	142
71	38	9
71	39	100
71	40	54
71	41	97
71	42	6
71	43	21
71	44	27
71	45	3
71	46	36
71	47	100
71	48	482
71	49	109
71	50	45
71	51	60
71	52	60
71	54	181
71	55	106
71	56	42
71	57	39
71	58	15
71	59	124
71	60	81
71	61	9
71	62	279
71	64	151
71	65	18
71	67	100
71	69	124
71	70	48
71	71	66
71	72	412
71	73	130
71	76	90
71	77	6
71	78	139
72	0	580
72	1	18
72	2	351
72	3	629
72	4	21
72	5	624
72	6	448
72	7	769
72	9	27
72	10	216
72	12	86
72	13	780
72	14	245
72	16	894
72	17	740
72	18	67
72	19	697
72	20	380
72	21	397
72	22	35
72	23	132
72	24	815
72	25	407
72	27	1467
72	28	2
72	29	1210
72	30	59
72	31	29
72	32	383
72	33	456
72	34	626
72	35	710
72	36	659
72	38	67
72	39	540
72	40	181
72	41	516
72	42	29
72	43	99
72	44	105
72	45	27
72	46	164
72	47	707
72	48	1912
72	49	799
72	50	105
72	51	289
72	52	313
72	53	35
72	54	886
72	55	367
72	56	272
72	57	164
72	58	83
72	59	91
72	60	356
72	61	45
72	62	1391
72	64	921
72	65	8
72	67	802
72	68	2
72	69	305
72	70	213
72	71	64
72	72	4209
72	73	370
72	75	2
72	76	405
72	77	21
72	78	807
73	0	301
73	1	16
73	2	278
73	3	237
73	4	2
73	5	318
73	6	278
73	7	451
73	8	5
73	9	8
73	10	86
73	11	5
73	12	72
73	13	426
73	14	133
73	16	569
73	17	340
73	18	50
73	19	292
73	20	178
73	21	239
73	22	30
73	23	75
73	24	376
73	25	170
73	27	797
73	28	2
73	29	725
73	30	27
73	31	22
73	32	212
73	33	320
73	34	398
73	35	334
73	36	340
73	38	39
73	39	248
73	40	83
73	41	312
73	42	5
73	43	108
73	44	53
73	45	16
73	46	103
73	47	717
73	48	1456
73	49	552
73	50	86
73	51	108
73	52	200
73	53	30
73	54	491
73	55	161
73	56	178
73	57	72
73	58	83
73	59	203
73	60	214
73	61	131
73	62	806
73	64	569
73	65	13
73	67	624
73	68	13
73	69	178
73	70	147
73	71	55
73	72	1972
73	73	1863
73	76	343
73	77	19
73	78	407
74	0	34
74	3	42
74	5	17
74	6	8
74	7	8
74	10	8
74	12	17
74	13	25
74	16	25
74	18	8
74	19	42
74	21	25
74	22	34
74	24	17
74	25	8
74	27	51
74	28	8
74	29	8
74	30	17
74	31	8
74	33	42
74	34	17
74	36	34
74	37	85
74	39	8
74	40	17
74	44	42
74	46	8
