121	13370
21	8	35
21	10	15
21	12	7
21	13	23
21	14	3
21	15	7
21	16	11
21	17	3
21	18	11
21	19	47
21	20	3
21	21	130
21	22	15
21	23	71
21	27	7
21	28	15
21	29	11
21	30	11
21	31	11
21	32	15
21	33	35
21	34	35
21	35	74
21	36	86
21	37	15
21	38	11
21	39	173
21	40	3
21	41	19
21	43	19
21	44	35
21	46	11
21	47	67
21	48	15
21	51	71
21	52	27
21	53	23
21	55	3
21	56	3
21	57	3
21	58	7
21	59	86
21	60	31
21	61	23
21	62	27
21	63	3
21	64	35
21	65	31
21	66	78
21	67	15
21	68	23
21	69	7
21	70	15
21	71	19
21	72	23
21	73	7
21	74	74
21	75	15
21	76	35
21	77	220
21	79	138
21	80	177
21	81	31
21	82	27
21	83	7
21	84	7
21	85	3
21	86	3
21	87	39
21	88	15
21	91	3
21	92	264
21	94	11
21	95	3
21	97	272
21	98	11
21	99	11
21	100	15
21	101	126
21	102	3
21	104	23
21	110	3
21	111	3
21	113	126
21	114	7
21	115	11
21	116	3
21	117	11
21	118	7
21	119	142
21	120	3
22	0	135
22	2	30
22	3	30
22	4	5
22	5	557
22	6	195
22	7	15
22	8	733
22	9	20
22	10	15
22	12	45
22	13	10
22	14	80
22	15	50
22	16	30
22	17	5
22	18	25
22	19	15
22	20	10
22	21	55
22	22	1084
22	23	40
22	24	5
22	25	25
22	26	20
22	27	60
22	28	70
22	29	25
22	30	110
22	31	75
22	32	431
22	33	15
22	34	65
22	35	65
22	36	441
22	37	5
22	38	10
22	39	165
22	40	5
22	41	40
22	42	40
22	43	30
22	44	20
22	46	5
22	47	40
22	48	65
22	49	441
22	51	65
22	52	60
22	54	5
22	55	15
22	56	5
22	57	55
22	58	145
22	59	40
22	60	115
22	61	55
22	62	85
22	63	25
22	64	40
22	65	45
22	66	60
22	67	70
22	68	90
22	69	45
22	70	135
22	71	65
22	72	185
22	74	120
22	75	55
22	76	80
22	77	130
22	79	225
22	80	175
22	81	170
22	82	45
22	83	60
22	84	5
22	85	20
22	86	10
22	87	65
22	88	10
22	89	15
22	92	246
22	94	35
22	95	5
22	96	10
22	97	145
22	99	30
22	100	592
22	101	145
22	102	25
22	103	25
22	104	10
22	105	15
22	107	15
22	108	35
22	110	5
22	112	20
22	113	190
22	114	30
22	115	75
22	116	5
22	117	35
22	118	40
22	119	165
22	120	30
23	0	202
23	1	2
23	2	32
23	3	51
23	4	13
23	5	13
23	6	605
23	7	67
23	8	29
23	10	29
23	12	10
23	13	70
23	14	78
23	15	32
23	16	27
23	17	13
23	18	105
23	19	289
23	20	18
23	21	8
23	22	32
23	23	370
23	24	16
23	25	2
23	26	13
23	27	2
23	28	72
23	29	64
23	30	86
23	31	24
23	32	37
23	33	573
23	34	321
23	35	367
23	36	105
23	37	16
23	38	27
23	39	627
23	40	24
23	41	154
23	42	21
23	43	21
23	44	81
23	45	2
23	46	13
23	47	381
23	48	40
23	49	24
23	51	370
23	52	91
23	53	59
23	54	10
23	55	5
23	56	24
23	57	54
23	58	24
23	59	62
23	60	75
23	61	81
23	62	173
23	63	8
23	64	129
23	65	137
23	66	559
23	67	16
23	68	256
23	69	159
23	70	37
23	71	62
23	72	35
23	73	5
23	74	381
23	75	170
23	76	29
23	77	1440
23	79	554
23	80	675
23	81	16
23	82	75
23	83	56
23	84	10
23	85	43
23	86	29
23	87	270
23	88	83
23	89	2
23	90	2
23	91	2
23	92	448
23	94	21
23	95	45
23	96	8
23	97	502
23	98	67
23	99	5
23	100	24
23	101	1089
23	102	27
23	103	13
23	104	16
23	105	10
23	107	16
23	108	8
23	109	10
23	110	10
23	111	8
23	112	24
23	113	616
23	114	59
23	115	43
23	116	8
23	117	91
23	118	40
23	119	678
23	120	10
24	0	18
24	1	119
24	2	89
24	3	485
24	5	15
24	6	141
24	7	89
24	8	6
24	10	6
24	12	9
24	13	3
24	14	15
24	15	187
24	16	786
24	17	150
24	18	33
24	19	30
24	20	162
24	21	3
24	23	3
24	24	1032
24	25	3
24	26	135
24	27	3
24	28	368
24	29	12
24	30	116
24	31	43
24	32	15
24	33	79
24	34	150
24	35	55
24	36	12
24	37	242
24	38	546
24	39	168
24	40	9
24	41	6
24	42	596
24	43	55
24	44	9
24	45	39
24	46	9
24	47	104
24	48	513
24	49	6
24	51	73
24	52	285
24	53	58
24	54	6
24	55	58
24	56	21
24	57	242
24	58	12
24	59	3
24	60	36
24	61	2003
24	62	955
24	63	119
24	64	58
24	65	49
24	66	52
24	67	58
24	68	156
24	69	24
24	70	24
24	71	669
24	72	27
24	73	9
24	74	196
24	75	18
24	76	6
24	77	215
24	78	3
24	79	251
24	80	506
24	81	27
24	82	39
24	83	423
24	84	98
24	85	233
24	86	654
24	87	6
24	88	30
24	89	522
24	90	104
24	91	98
24	92	12
24	93	3
24	94	21
24	95	21
24	96	709
24	97	52
24	98	24
24	99	27
24	100	21
24	101	98
24	102	27
24	103	49
24	104	58
24	105	141
24	107	1182
24	108	6
24	109	12
24	110	894
24	111	6
24	112	113
24	113	144
24	114	49
24	115	116
24	116	12
24	117	46
24	119	46
24	120	125
25	0	46
25	1	66
25	2	175
25	3	53
25	4	3
25	5	99
25	6	136
25	7	36
25	8	56
25	9	69
25	10	9
25	12	59
25	13	9
25	14	106
25	15	212
25	16	53
25	17	26
25	18	29
25	19	43
25	20	76
25	21	9
25	22	23
25	23	33
25	24	23
25	25	544
25	26	36
25	27	13
25	28	182
25	29	19
25	30	384
25	31	305
25	32	262
25	33	9
25	34	79
25	35	39
25	36	215
25	37	29
25	38	39
25	39	136
25	40	13
25	41	13
25	42	56
25	43	199
25	44	13
25	46	6
25	47	56
25	48	245
25	49	23
25	51	126
25	52	275
25	53	23
25	54	3
25	55	43
25	56	16
25	57	59
25	58	33
25	59	26
25	60	557
25	61	102
25	62	222
25	63	13
25	64	19
25	65	79
25	66	99
25	67	995
25	68	89
25	69	29
25	70	404
25	71	165
25	72	490
25	73	3
25	74	136
25	75	26
25	77	155
25	78	29
25	79	318
25	80	248
25	81	653
25	82	33
25	83	129
25	84	33
25	85	96
25	86	6
25	87	53
25	88	9
25	89	26
25	91	6
25	92	364
25	93	3
25	94	23
25	95	3
25	96	29
25	97	53
25	98	6
25	99	76
25	100	36
25	101	155
25	102	29
25	103	547
25	104	39
25	105	9
25	107	208
25	108	281
25	109	3
25	110	16
25	111	3
25	112	195
25	113	136
25	114	155
25	115	182
25	116	86
25	117	49
25	118	6
25	119	69
25	120	129
26	0	21
26	1	221
26	2	311
26	3	375
26	4	7
26	5	15
26	6	226
26	7	138
26	8	23
26	9	7
26	10	7
26	12	10
26	13	7
26	14	21
26	15	319
26	16	444
26	17	167
26	18	29
26	19	63
26	20	612
26	21	2
26	22	7
26	23	5
26	24	186
26	25	10
26	26	532
26	27	2
26	28	1254
26	29	31
26	30	138
26	31	79
26	32	10
26	33	39
26	34	199
26	35	47
26	36	13
26	37	309
26	38	538
26	39	205
26	40	45
26	41	13
26	42	439
26	43	122
26	45	63
26	46	10
26	47	95
26	48	977
26	49	5
26	51	74
26	52	431
26	53	74
26	54	7
26	55	87
26	56	10
26	57	516
26	58	10
26	59	13
26	60	53
26	61	966
26	62	1579
26	63	130
26	64	53
26	65	55
26	66	39
26	67	42
26	68	101
26	69	55
26	70	37
26	71	1321
26	72	34
26	73	10
26	74	319
26	75	23
26	76	10
26	77	258
26	79	391
26	80	490
26	81	39
26	82	23
26	83	849
26	84	199
26	85	476
26	86	346
26	87	15
26	88	21
26	89	114
26	90	26
26	91	69
26	92	7
26	93	5
26	94	26
26	95	15
26	96	210
26	97	31
26	98	5
26	99	66
26	101	125
26	102	23
26	103	79
26	104	101
26	105	109
26	107	1044
26	108	23
26	109	13
26	110	247
26	111	15
26	112	85
26	113	266
26	114	63
26	115	130
26	116	31
26	117	87
26	119	37
26	120	173
27	0	30
27	1	5
27	2	15
27	3	30
27	4	5
27	5	976
27	6	210
27	7	20
27	8	549
27	9	10
27	10	5
27	12	30
27	13	25
27	14	20
27	15	35
27	16	10
27	18	30
27	19	10
27	20	5
27	21	10
27	22	303
27	23	30
27	24	30
27	25	15
27	26	25
27	27	426
27	28	51
27	29	10
27	30	82
27	31	20
27	32	477
27	33	15
27	34	51
27	35	51
27	36	226
27	37	10
27	38	10
27	39	123
27	40	5
27	41	30
27	42	35
27	43	20
27	44	10
27	45	10
27	46	5
27	47	61
27	48	30
27	49	333
27	51	61
27	52	25
27	53	5
27	55	10
27	56	10
27	57	15
27	58	82
27	59	25
27	60	61
27	61	35
27	62	66
27	63	5
27	64	20
27	65	46
27	66	61
27	67	56
27	68	61
27	69	20
27	70	159
27	71	46
27	72	87
27	74	113
27	75	30
27	76	15
27	77	77
27	79	164
27	80	179
27	81	205
27	82	41
27	83	35
27	84	15
27	85	35
27	86	10
27	87	25
27	88	10
27	89	15
27	91	5
27	92	205
27	94	15
27	95	20
27	96	5
27	97	66
27	98	5
27	99	20
27	100	626
27	101	102
27	102	15
27	103	51
27	105	5
27	107	35
27	108	5
27	109	15
27	110	15
27	112	25
27	113	97
27	114	30
27	115	97
27	116	20
27	117	82
27	119	71
28	0	7
28	1	287
28	2	252
28	3	314
28	4	4
28	5	22
28	6	88
28	7	98
28	8	12
28	9	4
28	10	12
28	11	2
28	12	7
28	13	4
28	14	12
28	15	306
28	16	262
28	17	78
28	18	14
28	19	29
28	20	628
28	22	2
28	24	105
28	25	7
28	26	228
28	28	1404
28	29	22
28	30	117
28	31	44
28	32	12
28	33	29
28	34	108
28	35	27
28	36	12
28	37	149
28	38	294
28	39	95
28	40	9
28	41	12
28	42	407
28	43	83
28	44	4
28	45	44
28	46	12
28	47	36
28	48	663
28	49	4
28	51	39
28	52	609
28	53	29
28	54	7
28	55	198
28	56	7
28	57	658
28	59	7
28	60	31
28	61	601
28	62	1083
28	63	198
28	64	36
28	65	39
28	66	31
28	67	34
28	68	83
28	69	9
28	70	17
28	71	695
28	72	22
28	73	12
28	74	184
28	75	7
28	76	7
28	77	203
28	78	2
28	79	255
28	80	341
28	81	34
28	82	17
28	83	645
28	84	437
28	85	424
28	86	189
28	87	7
28	88	19
28	89	46
28	90	12
28	91	120
28	92	7
28	94	24
28	95	7
28	96	181
28	97	22
28	98	17
28	99	98
28	100	12
28	101	61
28	102	24
28	103	63
28	104	211
28	105	105
28	107	1296
28	108	9
28	109	4
28	110	164
28	111	7
28	112	83
28	113	152
28	114	44
28	115	112
28	116	17
28	117	36
28	118	4
28	119	29
28	120	216
29	0	32
29	1	11
29	2	70
29	3	94
29	4	67
29	5	23
29	6	2547
29	7	203
29	8	20
29	10	307
29	12	8
29	13	14
29	14	17
29	15	70
29	16	50
29	17	23
29	18	147
29	19	398
29	20	29
29	21	17
29	22	8
29	23	62
29	24	11
29	25	5
29	26	35
29	28	62
29	29	1205
29	30	91
29	31	41
29	32	32
29	33	209
29	34	818
29	35	443
29	36	56
29	37	20
29	38	44
29	39	2050
29	40	65
29	41	23
29	42	29
29	43	44
29	44	50
29	45	5
29	46	419
29	47	1004
29	48	76
29	49	2
29	51	209
29	52	91
29	53	174
29	54	73
29	55	14
29	56	183
29	57	65
29	58	2
29	59	91
29	60	38
29	61	91
29	62	186
29	63	2
29	64	688
29	65	53
29	66	416
29	67	29
29	68	1509
29	69	65
29	70	44
29	71	97
29	72	26
29	73	112
29	74	803
29	75	11
29	76	41
29	77	3064
29	79	608
29	80	1131
29	81	17
29	82	502
29	83	70
29	84	23
29	85	38
29	86	11
29	87	73
29	88	150
29	89	5
29	90	2
29	91	5
29	92	17
29	94	23
29	95	271
29	96	5
29	97	177
29	98	393
29	99	14
29	100	20
29	101	936
29	102	88
29	103	29
29	104	11
29	105	11
29	107	29
29	108	8
29	109	23
29	110	20
29	111	62
29	112	32
29	113	570
29	114	73
29	115	67
29	116	8
29	117	94
29	118	8
29	119	449
29	120	17
30	0	12
30	1	204
30	2	502
30	3	119
30	5	53
30	6	147
30	7	86
30	8	20
30	9	45
30	10	5
30	12	7
30	13	10
30	14	66
30	15	481
30	16	96
30	17	35
30	18	28
30	19	25
30	20	104
30	22	7
30	23	25
30	24	30
30	25	61
30	26	94
30	27	2
30	28	446
30	29	22
30	30	2473
30	31	459
30	32	63
30	33	45
30	34	158
30	35	63
30	36	38
30	37	68
30	38	99
30	39	132
30	40	15
30	41	15
30	42	91
30	43	418
30	44	12
30	45	10
30	46	5
30	47	73
30	48	650
30	49	17
30	51	158
30	52	604
30	53	38
30	54	5
30	55	66
30	56	15
30	57	188
30	58	2
30	59	20
30	60	196
30	61	267
30	62	701
30	63	30
30	64	30
30	65	130
30	66	63
30	67	247
30	68	114
30	69	94
30	70	119
30	71	318
30	72	104
30	73	10
30	74	466
30	75	53
30	76	15
30	77	344
30	78	7
30	79	923
30	80	1042
30	81	112
30	82	25
30	83	359
30	84	63
30	85	275
30	86	84
30	87	28
30	88	28
30	89	20
30	90	5
30	91	10
30	92	66
30	93	5
30	94	145
30	95	15
30	96	22
30	97	43
30	98	20
30	99	221
30	100	7
30	101	96
30	102	10
30	103	382
30	104	173
30	105	28
30	107	1170
30	108	40
30	109	5
30	110	28
30	111	7
30	112	775
30	113	466
30	114	382
30	115	670
30	116	323
30	117	224
30	118	2
30	119	79
30	120	369
31	0	11
31	1	251
31	2	672
31	3	163
31	5	33
31	6	226
31	7	104
31	8	25
31	9	48
31	10	16
31	12	22
31	13	5
31	14	53
31	15	649
31	16	93
31	17	33
31	18	42
31	19	45
31	20	155
31	22	16
31	23	25
31	24	67
31	25	118
31	26	93
31	27	5
31	28	395
31	29	25
31	30	1144
31	31	1548
31	32	87
31	33	64
31	34	158
31	35	84
31	36	127
31	37	96
31	38	101
31	39	197
31	40	14
31	41	48
31	42	87
31	43	850
31	44	5
31	45	8
31	46	5
31	47	115
31	48	1059
31	49	16
31	51	163
31	52	1017
31	53	56
31	54	2
31	55	87
31	56	19
31	57	220
31	58	5
31	59	22
31	60	279
31	61	381
31	62	762
31	63	28
31	64	50
31	65	172
31	66	67
31	67	607
31	68	124
31	69	93
31	70	158
31	71	347
31	72	259
31	73	14
31	74	375
31	75	93
31	76	5
31	77	336
31	78	16
31	79	751
31	80	810
31	81	322
31	82	36
31	83	525
31	84	56
31	85	426
31	86	84
31	87	33
31	88	42
31	89	25
31	90	2
31	91	31
31	92	206
31	93	2
31	94	96
31	95	5
31	96	56
31	97	73
31	98	16
31	99	313
31	100	19
31	101	155
31	102	14
31	103	1104
31	104	313
31	105	28
31	107	1678
31	108	124
31	109	11
31	110	31
31	111	5
31	112	827
31	113	384
31	114	372
31	115	870
31	116	293
31	117	180
31	118	8
31	119	87
31	120	415
32	0	165
32	1	107
32	2	276
32	3	100
32	4	13
32	5	611
32	6	438
32	7	107
32	8	497
32	9	20
32	10	34
32	12	387
32	13	6
32	14	193
32	15	276
32	16	76
32	17	48
32	18	79
32	19	124
32	20	79
32	21	34
32	22	231
32	23	76
32	24	51
32	25	217
32	26	58
32	27	93
32	28	286
32	29	51
32	30	407
32	31	269
32	32	3310
32	33	65
32	34	252
32	35	172
32	36	1610
32	37	41
32	38	69
32	39	369
32	40	24
32	41	76
32	42	110
32	43	231
32	44	31
32	45	27
32	46	27
32	47	279
32	48	304
32	49	335
32	51	286
32	52	463
32	53	76
32	54	24
32	55	69
32	56	31
32	57	134
32	58	321
32	59	65
32	60	822
32	61	228
32	62	473
32	63	24
32	64	86
32	65	152
32	66	221
32	67	542
32	68	241
32	69	114
32	70	1707
32	71	248
32	72	991
32	73	17
32	74	483
32	75	93
32	76	58
32	77	794
32	78	10
32	79	977
32	80	971
32	81	1347
32	82	117
32	83	286
32	84	51
32	85	165
32	86	48
32	87	152
32	88	114
32	89	17
32	90	13
32	91	3
32	92	1751
32	93	3
32	94	44
32	95	41
32	96	31
32	97	248
32	98	51
32	99	93
32	100	649
32	101	425
32	102	55
32	103	297
32	104	58
32	105	41
32	107	252
32	108	176
32	109	6
32	110	38
32	111	13
32	112	255
32	113	653
32	114	172
32	115	317
32	116	76
32	117	155
32	118	48
32	119	241
32	120	124
33	0	18
33	2	56
33	3	75
33	5	37
33	6	75
33	8	18
33	9	18
33	13	18
33	14	56
33	15	93
33	16	75
33	17	37
33	18	37
33	19	56
33	20	37
33	24	37
33	25	18
33	26	37
33	28	75
33	29	18
33	30	93
33	32	37
33	33	562
33	34	18
33	36	56
33	37	56
33	38	18
33	39	18
33	42	75
33	43	75
33	46	18
33	47	56
33	48	150
33	51	18
33	52	225
33	53	18
33	55	75
33	56	56
33	57	168
33	59	18
33	60	37
33	61	150
33	62	281
33	64	93
33	66	56
33	67	56
33	68	93
33	70	112
33	71	75
33	74	75
33	77	18
33	79	37
33	80	18
33	81	18
33	82	37
33	83	112
33	84	56
33	85	93
33	86	75
33	88	18
33	89	18
33	91	18
33	92	18
33	97	18
33	98	18
33	99	18
33	100	18
33	101	206
33	102	93
33	103	93
33	107	93
33	110	18
33	111	37
33	112	37
33	113	56
33	115	37
33	116	56
33	117	18
33	119	18
33	120	18
34	0	20
34	1	5
34	2	109
34	3	228
34	4	7
34	5	10
34	6	639
34	7	249
34	8	15
34	9	5
34	10	25
34	12	5
34	13	7
34	14	25
34	15	59
34	16	38
34	17	77
34	18	98
34	19	127
34	20	36
34	22	5
34	23	20
34	24	41
34	26	28
34	28	111
34	29	38
34	30	129
34	31	54
34	32	12
34	33	478
34	34	2134
34	35	197
34	36	2
34	37	33
34	38	44
34	39	522
34	40	25
34	41	23
34	42	59
34	43	31
34	44	23
34	45	7
34	46	41
34	47	545
34	48	158
34	49	5
34	51	205
34	52	127
34	53	423
34	54	18
34	55	25
34	56	36
34	57	33
34	58	2
34	59	18
34	60	20
34	61	296
34	62	584
34	63	18
34	64	168
34	65	75
34	66	150
34	67	15
34	68	298
34	69	59
34	70	18
34	71	72
34	72	18
34	73	64
34	74	1050
34	75	38
34	76	7
34	77	2480
34	79	605
34	80	1450
34	81	28
34	82	20
34	83	129
34	84	20
34	85	62
34	86	62
34	87	44
34	88	101
34	89	15
34	90	2
34	91	5
34	92	12
34	93	5
34	94	36
34	95	23
34	96	23
34	97	85
34	98	49
34	99	7
34	100	7
34	101	452
34	102	54
34	103	25
34	104	31
34	105	70
34	107	51
34	108	5
34	109	33
34	110	28
34	111	38
34	112	38
34	113	634
34	114	75
34	115	46
34	116	31
34	117	127
34	119	270
34	120	15
35	0	42
35	1	7
35	2	45
35	3	30
35	4	15
35	5	7
35	6	1038
35	7	120
35	8	17
35	9	5
35	10	108
35	12	2
35	13	35
35	14	25
35	15	20
35	16	27
35	17	7
35	18	155
35	19	706
35	20	10
35	22	2
35	23	27
35	24	5
35	25	5
35	26	7
35	28	45
35	29	123
35	30	83
35	31	20
35	32	15
35	33	379
35	34	450
35	35	671
35	36	30
35	37	5
35	38	27
35	39	1368
35	40	12
35	41	22
35	42	22
35	43	22
35	44	60
35	46	32
35	47	480
35	48	42
35	49	12
35	51	218
35	52	113
35	53	72
35	54	7
35	55	2
35	56	30
35	57	27
35	59	20
35	60	55
35	61	98
35	62	125
35	63	2
35	64	181
35	65	93
35	66	435
35	67	20
35	68	374
35	69	75
35	70	25
35	71	52
35	72	15
35	73	12
35	74	503
35	75	45
35	76	30
35	77	1569
35	79	701
35	80	797
35	81	42
35	82	103
35	83	35
35	84	7
35	85	50
35	86	22
35	87	65
35	88	83
35	89	7
35	90	2
35	91	2
35	92	30
35	93	2
35	94	37
35	95	17
35	96	5
35	97	133
35	98	115
35	99	10
35	100	10
35	101	1129
35	102	15
35	103	10
35	104	7
35	105	22
35	107	25
35	108	7
35	109	10
35	110	15
35	111	17
35	112	15
35	113	573
35	114	62
35	115	17
35	116	12
35	117	77
35	118	7
35	119	407
35	120	15
36	0	113
36	1	70
36	2	122
36	3	82
36	4	15
36	5	238
36	6	272
36	7	45
36	8	158
36	9	39
36	10	33
36	12	302
36	13	27
36	14	238
36	15	158
36	16	39
36	17	21
36	18	39
36	19	94
36	20	45
36	21	9
36	22	48
36	23	67
36	24	33
36	25	198
36	26	45
36	27	55
36	28	171
36	29	15
36	30	268
36	31	229
36	32	886
36	33	73
36	34	174
36	35	76
36	36	1907
36	37	39
36	38	33
36	39	210
36	40	15
36	41	45
36	42	106
36	43	155
36	44	12
36	46	9
36	47	165
36	48	204
36	49	116
36	51	220
36	52	247
36	53	55
36	54	3
36	55	24
36	56	9
36	57	97
36	58	134
36	59	45
36	60	1063
36	61	122
36	62	262
36	63	21
36	64	73
36	65	140
36	66	180
36	67	553
36	68	97
36	69	88
36	70	1210
36	71	128
36	72	1060
36	73	15
36	74	259
36	75	110
36	76	27
36	77	421
36	78	9
36	79	544
36	80	522
36	81	1323
36	82	36
36	83	134
36	84	45
36	85	137
36	86	42
36	87	128
36	88	45
36	89	9
36	90	9
36	91	6
36	92	1668
36	94	45
36	95	12
36	96	27
36	97	113
36	98	24
36	99	58
36	100	204
36	101	287
36	102	18
36	103	220
36	104	48
36	105	9
36	107	155
36	108	168
36	109	3
36	110	21
36	111	12
36	112	131
36	113	394
36	114	122
36	115	174
36	116	116
36	117	116
36	118	51
36	119	204
36	120	97
37	0	5
37	1	92
37	2	153
37	3	529
37	4	10
37	5	35
37	6	209
37	7	117
37	8	20
37	10	5
37	11	7
37	12	7
37	13	5
37	14	7
37	15	209
37	16	949
37	17	278
37	18	38
37	19	46
37	20	388
37	22	5
37	23	7
37	24	222
37	25	2
37	26	227
37	27	2
37	28	690
37	29	10
37	30	117
37	31	53
37	32	15
37	33	43
37	34	161
37	35	38
37	36	12
37	37	841
37	38	547
37	39	176
37	40	15
37	42	419
37	43	71
37	44	5
37	45	30
37	46	17
37	47	138
37	48	662
37	49	7
37	51	66
37	52	261
37	53	56
37	54	10
37	55	84
37	56	10
37	57	368
37	58	2
37	59	20
37	60	48
37	61	1256
37	62	1133
37	63	107
37	64	61
37	65	20
37	66	63
37	67	51
37	68	120
37	69	10
37	70	28
37	71	844
37	72	33
37	73	10
37	74	304
37	75	25
37	76	10
37	77	222
37	79	296
37	80	470
37	81	30
37	82	33
37	83	619
37	84	153
37	85	376
37	86	319
37	87	28
37	88	25
37	89	197
37	90	53
37	91	40
37	92	10
37	93	5
37	94	35
37	95	12
37	96	235
37	97	30
37	98	20
37	99	48
37	100	7
37	101	117
37	102	33
37	103	58
37	104	76
37	105	209
37	107	923
37	108	12
37	109	12
37	110	383
37	111	10
37	112	130
37	113	184
37	114	43
37	115	133
37	116	23
37	117	58
37	119	40
37	120	125
38	0	21
38	1	210
38	2	287
38	3	578
38	4	8
38	5	24
38	6	282
38	7	139
38	8	16
38	9	5
38	10	8
38	11	2
38	12	8
38	13	8
38	14	27
38	15	350
38	16	780
38	17	230
38	18	54
38	19	54
38	20	709
38	22	10
38	23	8
38	24	315
38	25	5
38	26	279
38	27	2
38	28	999
38	29	38
38	30	150
38	31	98
38	32	24
38	33	73
38	34	142
38	35	46
38	36	19
38	37	490
38	38	1358
38	39	164
38	40	13
38	41	10
38	42	1131
38	43	145
38	44	2
38	45	57
38	46	10
38	47	98
38	48	895
38	49	13
38	51	95
38	52	515
38	53	68
38	54	10
38	55	167
38	56	2
38	57	536
38	59	16
38	60	57
38	61	1282
38	62	1457
38	63	334
38	64	65
38	65	60
38	66	68
38	67	68
38	68	230
38	69	41
38	70	54
38	71	1421
38	72	35
38	73	19
38	74	358
38	75	19
38	76	19
38	77	309
38	79	367
38	80	556
38	81	65
38	82	30
38	83	783
38	84	380
38	85	443
38	86	545
38	87	41
38	88	32
38	89	216
38	90	65
38	91	95
38	92	2
38	94	54
38	95	13
38	96	479
38	97	41
38	98	27
38	99	90
38	100	27
38	101	153
38	102	65
38	103	71
38	104	128
38	105	238
38	107	1350
38	108	2
38	109	21
38	110	832
38	111	19
38	112	150
38	113	257
38	114	54
38	115	158
38	116	46
38	117	73
38	118	8
38	119	65
38	120	221
39	0	63
39	1	10
39	2	101
39	3	109
39	4	63
39	5	41
39	6	3202
39	7	388
39	8	38
39	9	10
39	10	191
39	12	5
39	13	32
39	14	79
39	15	109
39	16	87
39	17	38
39	18	331
39	19	736
39	20	27
39	21	5
39	22	2
39	23	68
39	24	19
39	25	19
39	26	35
39	27	2
39	28	112
39	29	468
39	30	180
39	31	60
39	32	41
39	33	471
39	34	1205
39	35	558
39	36	52
39	37	30
39	38	90
39	39	4525
39	40	90
39	41	57
39	42	60
39	43	60
39	44	35
39	45	5
39	46	210
39	47	1807
39	48	150
39	49	10
39	51	542
39	52	216
39	53	246
39	54	38
39	55	13
39	56	76
39	57	109
39	58	5
39	59	54
39	60	71
39	61	175
39	62	328
39	63	16
39	64	717
39	65	147
39	66	808
39	67	38
39	68	1131
39	69	205
39	70	63
39	71	147
39	72	65
39	73	60
39	74	1602
39	75	98
39	76	27
39	77	4075
39	79	1764
39	80	2492
39	81	49
39	82	268
39	83	93
39	84	16
39	85	71
39	86	41
39	87	186
39	88	383
39	89	30
39	90	2
39	92	54
39	94	95
39	95	95
39	96	30
39	97	153
39	98	252
39	99	24
39	100	21
39	101	2530
39	102	84
39	103	46
39	104	16
39	105	21
39	107	98
39	108	21
39	109	54
39	110	46
39	111	87
39	112	46
39	113	1607
39	114	232
39	115	84
39	116	21
39	117	213
39	118	10
39	119	624
39	120	46
40	0	9
40	2	9
40	3	18
40	6	37
40	7	46
40	10	9
40	14	18
40	15	28
40	16	9
40	17	9
40	18	18
40	19	18
40	20	18
40	23	9
40	24	9
40	26	18
40	28	9
40	30	18
40	32	37
40	34	168
40	37	9
40	38	9
40	39	28
40	40	56
40	41	9
40	48	28
40	51	9
40	52	37
40	53	84
40	57	37
40	59	9
40	60	9
40	62	28
40	64	37
40	65	9
40	66	37
40	68	56
40	71	28
40	72	9
40	74	37
40	77	56
40	79	28
40	80	37
40	81	9
40	82	18
40	83	37
40	84	9
40	85	18
40	87	9
40	88	9
40	91	18
40	94	9
40	98	18
40	99	9
40	101	56
40	102	18
40	107	9
40	108	9
40	111	18
40	113	84
40	115	37
40	116	9
40	117	9
40	119	9
41	0	52
41	1	2
41	2	23
41	3	33
41	5	5
41	6	195
41	7	36
41	8	5
41	9	5
41	10	26
41	12	2
41	13	2
41	14	62
41	15	20
41	16	10
41	17	5
41	18	62
41	19	44
41	20	5
41	22	2
41	23	28
41	24	2
41	26	5
41	27	2
41	28	28
41	29	31
41	30	62
41	31	13
41	32	13
41	33	93
41	34	195
41	35	109
41	36	15
41	37	2
41	38	5
41	39	148
41	40	15
41	41	286
41	42	20
41	43	10
41	44	20
41	46	7
41	47	156
41	48	36
41	51	229
41	52	31
41	53	41
41	54	5
41	56	7
41	57	18
41	58	7
41	59	5
41	60	28
41	61	46
41	62	88
41	63	2
41	64	31
41	65	65
41	66	198
41	67	13
41	68	99
41	69	91
41	70	7
41	71	18
41	72	20
41	73	2
41	74	192
41	75	101
41	77	583
41	78	2
41	79	260
41	80	338
41	81	2
41	82	20
41	83	23
41	84	15
41	85	23
41	86	5
41	87	161
41	88	41
41	92	83
41	94	15
41	95	5
41	97	70
41	98	15
41	99	7
41	100	7
41	101	234
41	102	2
41	103	5
41	104	7
41	105	2
41	107	20
41	109	10
41	110	2
41	112	15
41	113	263
41	114	49
41	115	18
41	116	10
41	117	46
41	118	13
41	119	138
41	120	5
42	0	14
42	1	226
42	2	361
42	3	725
42	4	2
42	5	12
42	6	236
42	7	189
42	8	22
42	10	22
42	11	2
42	12	4
42	13	4
42	14	27
42	15	364
42	16	1048
42	17	280
42	18	29
42	19	56
42	20	580
42	21	7
42	22	17
42	23	14
42	24	494
42	25	14
42	26	346
42	27	2
42	28	922
42	29	24
42	30	132
42	31	46
42	32	17
42	33	118
42	34	201
42	35	71
42	36	19
42	37	428
42	38	1021
42	39	187
42	40	27
42	41	17
42	42	2224
42	43	105
42	44	2
